P1,P2,...,Pn
[8, 4, 11, 13]
[14, 1, 12, 0]
[14, 11, 8, 7]
[3, 13, 6, 2]
[5, 12, 13, 2]
[2, 13, 14, 4]
[0, 7, 1, 11]
[11, 13, 10, 9]
[10, 13, 2, 8]
[4, 8, 0, 2]
[2, 5, 7, 1]
[13, 3, 9, 4]
[14, 9, 3, 11]
[0, 12, 8, 5]
[2, 5, 12, 4]
[6, 2, 11, 4]
[10, 4, 7, 9]
[10, 11, 1, 6]
[3, 0, 13, 4]
[6, 13, 9, 11]
[11, 2, 1, 8]
[6, 9, 13, 2]
[11, 6, 5, 2]
[13, 3, 6, 5]
[13, 8, 11, 2]
[0, 8, 3, 4]
[1, 10, 14, 13]
[0, 7, 10, 2]
[2, 12, 4, 6]
[2, 13, 11, 12]
[10, 12, 14, 4]
[11, 6, 14, 4]
[0, 9, 12, 4]
[8, 1, 0, 7]
[3, 9, 11, 6]
[9, 6, 4, 3]
[0, 4, 5, 7]
[1, 7, 14, 12]
[5, 0, 11, 2]
[6, 13, 5, 12]
[5, 4, 1, 10]
[5, 6, 9, 13]
[2, 0, 5, 9]
[5, 3, 2, 13]
[7, 13, 9, 3]
[5, 4, 3, 6]
[1, 13, 0, 5]
[12, 7, 4, 6]
[6, 11, 1, 10]
[12, 1, 0, 8]
[9, 10, 3, 8]
[4, 2, 14, 5]
[7, 1, 8, 14]
[9, 1, 8, 6]
[4, 13, 6, 0]
[13, 11, 1, 12]
[10, 3, 1, 2]
[0, 9, 8, 6]
[10, 7, 13, 5]
[9, 14, 3, 6]
[13, 8, 7, 5]
[11, 13, 14, 2]
[8, 4, 5, 9]
[7, 13, 3, 9]
[2, 3, 0, 9]
[12, 1, 10, 11]
[2, 10, 3, 12]
[9, 10, 7, 6]
[5, 0, 10, 1]
[3, 10, 1, 12]
[9, 6, 2, 3]
[0, 6, 1, 11]
[4, 12, 11, 2]
[1, 0, 5, 9]
[2, 5, 4, 11]
[13, 11, 9, 2]
[11, 0, 12, 8]
[14, 0, 5, 11]
[14, 11, 4, 12]
[0, 7, 10, 5]
[6, 1, 7, 8]
[10, 13, 12, 5]
[3, 6, 8, 13]
[11, 1, 7, 8]
[3, 8, 13, 9]
[0, 12, 1, 10]
[3, 12, 1, 11]
[9, 11, 10, 0]
[12, 6, 9, 14]
[8, 5, 1, 14]
[2, 1, 9, 13]
[7, 0, 1, 10]
[10, 8, 13, 14]
[1, 14, 12, 8]
[13, 6, 2, 9]
[11, 5, 3, 9]
[14, 7, 0, 13]
[3, 6, 10, 5]
[0, 12, 9, 4]
[2, 12, 1, 13]
[4, 5, 9, 7]
[8, 12, 14, 11]
[8, 11, 12, 13]
[6, 4, 13, 8]
[0, 10, 13, 11]
[3, 10, 8, 4]
[13, 12, 3, 8]
[9, 1, 6, 14]
[0, 9, 11, 4]
[5, 10, 9, 1]
[7, 8, 14, 1]
[1, 0, 7, 2]
[10, 9, 7, 2]
[10, 3, 11, 5]
[4, 2, 0, 13]
[3, 12, 11, 7]
[3, 13, 6, 11]
[7, 2, 10, 14]
[8, 2, 14, 12]
[8, 13, 9, 5]
[4, 12, 10, 2]
[9, 7, 3, 13]
[3, 6, 12, 7]
[5, 0, 2, 1]
[7, 1, 10, 9]
[7, 12, 11, 8]
[7, 0, 2, 1]
[9, 11, 4, 8]
[1, 2, 0, 5]
[12, 10, 9, 2]
[9, 3, 4, 1]
[13, 4, 3, 12]
[3, 9, 11, 12]
[12, 6, 5, 13]
[11, 9, 3, 5]
[11, 5, 0, 7]
[2, 6, 12, 8]
[4, 13, 8, 2]
[1, 9, 12, 13]
[12, 4, 9, 5]
[3, 13, 14, 10]
[1, 12, 13, 14]
[7, 5, 11, 6]
[13, 11, 10, 2]
[8, 14, 10, 6]
[5, 10, 6, 0]
[12, 5, 6, 10]
[11, 7, 2, 6]
[0, 4, 2, 5]
[10, 5, 2, 0]
[12, 2, 10, 0]
[1, 8, 9, 13]
[8, 4, 0, 13]
[10, 1, 6, 8]
[12, 8, 1, 6]
[12, 9, 0, 4]
[12, 7, 4, 6]
[5, 7, 3, 13]
[7, 1, 10, 12]
[7, 8, 1, 4]
[3, 2, 13, 12]
[12, 1, 13, 3]
[7, 14, 12, 4]
[3, 13, 5, 14]
[8, 13, 4, 0]
[3, 9, 8, 13]
[6, 9, 8, 13]
[4, 10, 14, 2]
[7, 13, 4, 9]
[6, 4, 7, 12]
[9, 10, 4, 14]
[11, 10, 9, 2]
[8, 4, 3, 13]
[0, 14, 2, 10]
[9, 8, 6, 11]
[14, 9, 5, 4]
[9, 4, 7, 6]
