P1,P2,...,Pn
[6, 4, 14, 11]
[4, 9, 8, 1]
[9, 13, 7, 1]
[7, 6, 2, 9]
[13, 5, 0, 4]
[10, 12, 8, 13]
[3, 14, 8, 6]
[1, 0, 12, 5]
[4, 0, 13, 7]
[7, 6, 3, 14]
[7, 8, 9, 14]
[5, 4, 2, 13]
[10, 2, 14, 6]
[5, 10, 7, 11]
[1, 10, 4, 8]
[6, 12, 2, 7]
[12, 13, 14, 8]
[3, 2, 12, 9]
[2, 4, 1, 12]
[12, 13, 2, 5]
[4, 13, 9, 11]
[9, 0, 1, 5]
[3, 1, 2, 10]
[10, 3, 14, 4]
[9, 12, 5, 2]
[9, 8, 14, 13]
[8, 0, 4, 14]
[2, 7, 0, 4]
[4, 9, 11, 2]
[8, 2, 3, 11]
[4, 14, 10, 3]
[9, 13, 6, 14]
[8, 7, 3, 14]
[14, 10, 7, 6]
[5, 14, 9, 4]
[9, 2, 0, 4]
[2, 11, 5, 4]
[8, 3, 2, 7]
[11, 6, 0, 9]
[13, 5, 3, 9]
[9, 3, 1, 12]
[10, 8, 1, 3]
[6, 8, 4, 14]
[11, 1, 12, 10]
[9, 14, 1, 3]
[5, 0, 6, 4]
[11, 8, 13, 2]
[1, 14, 0, 5]
[5, 7, 13, 8]
[6, 8, 7, 12]
[13, 2, 3, 9]
[8, 11, 10, 4]
[1, 10, 13, 9]
[3, 2, 9, 6]
[5, 6, 0, 13]
[5, 1, 12, 4]
[9, 7, 2, 13]
[1, 6, 14, 13]
[11, 6, 14, 5]
[11, 9, 3, 12]
[4, 10, 14, 7]
[5, 12, 4, 10]
[3, 14, 4, 8]
[7, 4, 3, 5]
[11, 4, 10, 0]
[1, 10, 7, 8]
[4, 9, 6, 1]
[6, 4, 9, 1]
[14, 9, 11, 6]
[7, 12, 4, 6]
[6, 3, 12, 1]
[11, 1, 5, 0]
[5, 12, 7, 4]
[9, 12, 1, 5]
[5, 4, 11, 9]
[1, 12, 2, 6]
[5, 2, 8, 9]
[11, 9, 0, 3]
[8, 4, 12, 10]
[6, 4, 3, 10]
[4, 14, 1, 11]
[8, 13, 12, 7]
[1, 7, 9, 3]
[11, 12, 7, 4]
[6, 9, 1, 0]
[3, 7, 2, 14]
[0, 9, 12, 8]
[14, 11, 1, 6]
[4, 12, 13, 9]
[9, 0, 3, 7]
[8, 1, 9, 5]
[14, 1, 5, 6]
[2, 11, 7, 6]
[10, 4, 7, 5]
[1, 12, 8, 9]
[12, 8, 1, 5]
[1, 0, 11, 10]
[10, 6, 8, 5]
[8, 14, 7, 12]
[4, 3, 1, 7]
[4, 6, 2, 0]
[13, 8, 11, 1]
[9, 6, 2, 0]
[10, 14, 5, 8]
[12, 4, 14, 3]
[11, 0, 7, 5]
[12, 5, 2, 3]
[11, 10, 5, 0]
[10, 5, 9, 3]
[12, 8, 2, 5]
[9, 3, 5, 10]
[1, 13, 14, 8]
[10, 1, 14, 3]
[13, 2, 11, 8]
[7, 3, 5, 13]
[4, 8, 5, 12]
[3, 6, 13, 4]
[11, 9, 14, 12]
[5, 7, 3, 1]
[11, 8, 14, 12]
[2, 12, 7, 13]
[5, 6, 10, 3]
[9, 3, 10, 0]
[0, 5, 13, 8]
[1, 8, 9, 5]
[1, 9, 7, 3]
[13, 2, 8, 7]
[7, 11, 12, 2]
