P1,P2,...,Pn
[2, 0, 13, 1]
[11, 4, 12, 3]
[3, 7, 13, 5]
[11, 4, 14, 5]
[8, 12, 0, 14]
[9, 1, 10, 8]
[3, 14, 0, 12]
[11, 12, 4, 1]
[2, 4, 11, 9]
[5, 0, 9, 11]
[6, 7, 8, 10]
[2, 5, 3, 0]
[10, 7, 13, 4]
[3, 4, 12, 5]
[1, 0, 14, 13]
[14, 0, 3, 7]
[4, 13, 14, 11]
[14, 12, 4, 11]
[5, 6, 0, 9]
[13, 12, 8, 14]
[11, 5, 4, 13]
[8, 13, 5, 4]
[14, 2, 1, 3]
[5, 12, 10, 14]
[0, 6, 3, 7]
[9, 8, 6, 1]
[7, 4, 12, 9]
[11, 10, 13, 4]
[14, 7, 2, 12]
[4, 1, 10, 13]
[14, 6, 8, 4]
[10, 12, 7, 6]
[5, 7, 2, 9]
[14, 11, 13, 7]
[1, 7, 9, 12]
[10, 9, 0, 6]
[0, 2, 4, 11]
[8, 13, 2, 1]
[8, 7, 9, 14]
[6, 5, 9, 7]
[1, 10, 12, 3]
[9, 1, 8, 3]
[11, 6, 3, 2]
[9, 12, 3, 14]
[8, 11, 6, 13]
[5, 4, 11, 10]
[0, 5, 8, 13]
[3, 13, 2, 0]
[9, 11, 7, 3]
[9, 5, 3, 14]
[14, 3, 1, 10]
[7, 3, 12, 9]
[6, 3, 9, 8]
[13, 11, 14, 4]
[9, 8, 2, 7]
[0, 4, 14, 1]
[11, 3, 10, 13]
[5, 11, 10, 9]
[3, 1, 8, 13]
[10, 6, 13, 1]
[6, 12, 5, 1]
[11, 8, 2, 10]
[2, 0, 11, 12]
[1, 4, 0, 7]
[14, 3, 2, 13]
[3, 13, 14, 6]
[10, 14, 11, 0]
[11, 7, 12, 2]
[11, 6, 7, 9]
[13, 10, 9, 7]
[1, 2, 14, 10]
[13, 4, 2, 3]
[10, 9, 1, 14]
[0, 14, 1, 13]
[4, 10, 9, 11]
[6, 4, 5, 11]
[0, 8, 4, 13]
[10, 11, 6, 2]
[10, 14, 3, 9]
[1, 9, 5, 3]
[13, 14, 1, 5]
[0, 4, 6, 13]
[3, 6, 9, 7]
[8, 12, 5, 13]
[4, 9, 2, 13]
[11, 0, 13, 9]
[7, 14, 1, 9]
[10, 7, 11, 8]
[3, 2, 12, 7]
[5, 1, 12, 4]
[12, 2, 10, 3]
[4, 2, 7, 1]
[1, 8, 2, 6]
[4, 14, 6, 7]
[8, 7, 4, 5]
[12, 9, 13, 4]
[6, 9, 14, 7]
[0, 5, 9, 10]
[2, 8, 5, 0]
[7, 10, 13, 6]
[9, 10, 6, 0]
[1, 2, 10, 9]
[9, 12, 5, 4]
[1, 4, 5, 9]
[2, 0, 10, 14]
[14, 9, 10, 4]
[14, 8, 5, 11]
[2, 9, 11, 14]
[2, 3, 9, 6]
[2, 11, 7, 13]
[14, 2, 8, 7]
[3, 12, 6, 8]
[7, 6, 2, 0]
[3, 11, 9, 8]
[10, 0, 6, 1]
[5, 10, 9, 12]
[11, 2, 9, 12]
[3, 10, 4, 8]
[8, 1, 6, 2]
[13, 10, 8, 0]
[10, 11, 12, 8]
[8, 0, 11, 13]
[9, 3, 5, 4]
[3, 12, 2, 9]
[14, 9, 5, 2]
[9, 13, 3, 2]
[6, 1, 7, 14]
[6, 0, 12, 3]
[2, 5, 0, 7]
[3, 6, 10, 8]
[8, 1, 6, 14]
[9, 10, 0, 13]
[6, 13, 10, 2]
[8, 1, 11, 0]
[6, 12, 13, 14]
[11, 14, 12, 1]
[12, 14, 2, 7]
[8, 2, 4, 3]
[7, 0, 5, 12]
[8, 13, 7, 6]
[13, 0, 10, 14]
[7, 3, 1, 0]
[1, 9, 3, 6]
[7, 10, 12, 5]
[3, 5, 2, 13]
[11, 7, 10, 0]
[2, 9, 14, 8]
[9, 1, 14, 11]
[13, 9, 2, 3]
[10, 4, 6, 13]
[7, 12, 4, 1]
[9, 12, 7, 8]
[9, 4, 6, 2]
[10, 2, 5, 12]
[10, 5, 12, 9]
[14, 12, 11, 6]
[12, 7, 14, 10]
[10, 1, 11, 7]
[12, 3, 13, 8]
[3, 6, 9, 12]
[8, 3, 10, 11]
[12, 5, 13, 0]
[2, 10, 4, 3]
[0, 3, 10, 4]
[12, 8, 1, 9]
[8, 9, 7, 10]
[2, 12, 8, 10]
[0, 5, 9, 12]
[12, 11, 9, 13]
[4, 7, 0, 11]
[12, 7, 2, 9]
[1, 6, 13, 12]
[14, 2, 1, 11]
[12, 0, 2, 14]
[11, 4, 10, 12]
[7, 8, 2, 11]
[0, 3, 4, 13]
[4, 9, 13, 0]
[3, 1, 5, 7]
[8, 11, 4, 3]
[1, 12, 0, 4]
[2, 9, 13, 4]
[13, 8, 7, 4]
[4, 8, 7, 9]
[3, 11, 4, 0]
[13, 11, 8, 1]
[13, 14, 1, 8]
[9, 13, 3, 10]
[9, 2, 6, 12]
[5, 13, 7, 1]
[9, 3, 13, 14]
[11, 10, 8, 6]
[14, 7, 6, 12]
[8, 14, 13, 7]
[11, 14, 12, 5]
[5, 2, 8, 12]
[5, 8, 14, 13]
[2, 12, 1, 5]
[6, 14, 1, 5]
[12, 8, 0, 5]
[0, 12, 6, 1]
[11, 4, 5, 13]
[9, 4, 5, 11]
[4, 1, 5, 2]
[12, 13, 5, 4]
[9, 14, 11, 2]
[9, 0, 4, 7]
[1, 6, 14, 8]
[0, 13, 3, 10]
[12, 2, 7, 5]
[11, 4, 5, 2]
[13, 14, 1, 10]
[14, 13, 8, 3]
[7, 2, 14, 0]
[10, 4, 0, 7]
[4, 3, 6, 11]
[3, 7, 14, 1]
[8, 5, 2, 4]
[11, 6, 0, 7]
[10, 13, 14, 7]
[0, 4, 5, 12]
[7, 8, 12, 9]
[1, 14, 2, 12]
[3, 2, 7, 8]
[2, 1, 4, 13]
[11, 2, 1, 6]
[6, 0, 8, 3]
[12, 1, 3, 9]
[11, 10, 2, 9]
[9, 14, 4, 10]
[2, 4, 11, 1]
[2, 7, 3, 13]
[12, 9, 14, 2]
[8, 3, 4, 2]
[0, 4, 2, 6]
[7, 14, 5, 1]
[0, 13, 7, 4]
[13, 7, 0, 3]
[11, 6, 8, 2]
[10, 4, 8, 13]
[11, 5, 7, 10]
[1, 6, 11, 3]
[11, 14, 0, 8]
[1, 14, 12, 2]
[13, 11, 6, 10]
[9, 8, 10, 4]
[7, 8, 11, 6]
[8, 1, 3, 0]
[1, 0, 12, 4]
[5, 11, 8, 3]
[2, 7, 12, 14]
[4, 13, 12, 6]
[13, 3, 6, 8]
[6, 11, 2, 4]
[4, 11, 1, 12]
[4, 3, 14, 9]
[7, 1, 12, 3]
[0, 13, 3, 6]
[14, 6, 11, 0]
[11, 6, 1, 0]
[10, 8, 7, 0]
[11, 4, 8, 13]
[6, 8, 1, 14]
[7, 13, 4, 5]
[5, 0, 12, 3]
[6, 7, 11, 1]
[3, 9, 11, 2]
[5, 7, 6, 13]
[2, 14, 8, 12]
[9, 1, 11, 10]
[6, 4, 5, 10]
[9, 4, 12, 13]
[4, 1, 8, 11]
[10, 14, 0, 12]
[11, 7, 0, 6]
[6, 9, 0, 4]
[5, 14, 9, 8]
[8, 11, 4, 1]
[0, 12, 8, 2]
[0, 9, 5, 14]
[9, 4, 6, 10]
[2, 1, 4, 6]
[1, 14, 2, 3]
[7, 3, 14, 13]
[3, 7, 6, 5]
[11, 14, 9, 8]
[4, 14, 7, 0]
[4, 9, 13, 1]
[6, 2, 7, 3]
[1, 5, 6, 0]
[10, 2, 8, 1]
[12, 4, 5, 13]
[13, 0, 8, 1]
[13, 2, 5, 1]
[3, 2, 4, 13]
[12, 1, 7, 10]
[2, 5, 13, 9]
[3, 13, 6, 1]
[3, 2, 4, 12]
[1, 7, 13, 6]
[4, 3, 13, 2]
[5, 9, 4, 6]
[6, 9, 5, 0]
[2, 10, 7, 0]
[4, 8, 14, 6]
[10, 4, 0, 8]
[2, 11, 6, 8]
[8, 12, 11, 6]
[3, 8, 4, 1]
[2, 4, 13, 10]
[3, 1, 10, 8]
[9, 10, 11, 8]
[7, 4, 12, 10]
[13, 10, 0, 12]
[4, 3, 1, 14]
[5, 13, 3, 6]
[10, 12, 13, 2]
[10, 8, 6, 4]
[0, 9, 3, 11]
[6, 4, 7, 3]
[9, 4, 1, 7]
[3, 13, 2, 9]
[9, 11, 12, 6]
[11, 10, 4, 9]
[3, 11, 12, 4]
[3, 0, 5, 13]
[7, 8, 12, 11]
