P1,P2,...,Pn
[7, 8, 0, 5]
[9, 8, 3, 12]
[7, 2, 10, 1]
[1, 2, 10, 12]
[4, 12, 7, 10]
[8, 14, 0, 7]
[8, 6, 4, 13]
[2, 12, 14, 6]
[6, 1, 13, 11]
[4, 0, 12, 8]
[13, 8, 7, 0]
[9, 2, 13, 4]
[3, 7, 8, 11]
[7, 0, 10, 9]
[12, 6, 7, 2]
[3, 13, 9, 10]
[5, 6, 2, 1]
[7, 11, 9, 2]
[11, 6, 8, 14]
[4, 8, 13, 5]
[9, 10, 4, 0]
[11, 3, 14, 2]
[12, 4, 11, 1]
[7, 14, 11, 13]
[14, 8, 2, 3]
[7, 3, 5, 13]
[5, 0, 10, 4]
[0, 12, 7, 2]
[0, 9, 13, 11]
[11, 14, 5, 1]
[4, 1, 5, 8]
[11, 8, 2, 6]
[3, 9, 2, 0]
[10, 11, 12, 4]
[7, 4, 2, 11]
[7, 9, 11, 4]
[6, 8, 12, 9]
[14, 2, 8, 5]
[7, 14, 10, 8]
[10, 6, 0, 8]
[11, 3, 10, 12]
[10, 8, 0, 9]
[14, 1, 0, 13]
[8, 13, 3, 6]
[5, 7, 12, 3]
[3, 6, 8, 1]
[9, 2, 12, 3]
[9, 5, 7, 2]
[0, 11, 1, 6]
[0, 10, 1, 2]
[14, 3, 0, 9]
[0, 6, 4, 12]
[11, 1, 3, 0]
[0, 1, 9, 10]
[1, 3, 2, 8]
[12, 3, 8, 0]
[8, 13, 10, 11]
[0, 13, 3, 10]
[6, 11, 10, 3]
[12, 1, 5, 6]
[4, 11, 7, 13]
[8, 11, 1, 4]
[12, 4, 9, 7]
[6, 3, 2, 4]
[4, 7, 5, 11]
[2, 11, 14, 1]
[5, 7, 6, 8]
[10, 12, 8, 13]
[13, 6, 1, 14]
[14, 1, 2, 4]
[12, 6, 8, 3]
[3, 2, 8, 14]
[7, 1, 14, 4]
[14, 7, 10, 6]
[5, 3, 0, 6]
[3, 13, 10, 9]
[4, 5, 12, 11]
[0, 2, 1, 4]
[7, 11, 14, 10]
[2, 7, 0, 13]
[7, 13, 1, 8]
[2, 10, 8, 1]
[5, 13, 0, 7]
[6, 0, 13, 3]
[2, 4, 8, 6]
[0, 6, 3, 10]
[6, 9, 13, 1]
[3, 9, 14, 4]
[7, 2, 1, 0]
[11, 0, 13, 3]
[0, 5, 7, 1]
[9, 14, 1, 13]
[8, 7, 1, 4]
[0, 8, 7, 11]
[5, 12, 6, 4]
[11, 0, 3, 14]
[4, 5, 7, 9]
[8, 1, 5, 10]
[13, 2, 1, 11]
[9, 2, 14, 5]
[1, 0, 3, 2]
[2, 6, 8, 5]
[8, 7, 3, 14]
[0, 8, 10, 12]
[13, 3, 0, 8]
[1, 9, 13, 4]
[2, 3, 11, 6]
[11, 6, 7, 1]
[12, 11, 4, 2]
[1, 7, 3, 4]
[12, 11, 10, 0]
[8, 9, 0, 3]
[12, 7, 9, 1]
[1, 8, 14, 9]
[12, 14, 8, 0]
[14, 9, 13, 2]
[13, 6, 9, 4]
[1, 13, 5, 0]
[4, 12, 14, 11]
[12, 5, 11, 14]
[13, 2, 0, 8]
[8, 2, 12, 9]
[3, 7, 8, 9]
[14, 13, 7, 12]
[5, 1, 11, 8]
[4, 13, 14, 12]
[6, 13, 8, 3]
[4, 8, 3, 9]
[2, 5, 6, 4]
[4, 11, 14, 3]
[13, 5, 6, 12]
[12, 4, 2, 14]
[5, 14, 8, 12]
[5, 13, 11, 8]
[12, 2, 1, 8]
[7, 13, 8, 5]
[13, 5, 12, 0]
[11, 7, 4, 2]
[14, 2, 1, 9]
[7, 0, 11, 5]
[3, 8, 12, 9]
[0, 2, 3, 9]
[4, 6, 9, 5]
[9, 8, 2, 13]
[12, 10, 5, 11]
[1, 5, 0, 4]
[7, 5, 3, 9]
[2, 10, 1, 12]
[8, 3, 13, 6]
[3, 14, 10, 4]
[7, 13, 8, 11]
[3, 11, 5, 6]
[1, 5, 13, 12]
[5, 13, 4, 3]
[5, 12, 10, 8]
[6, 9, 0, 13]
[14, 12, 10, 4]
[5, 3, 10, 4]
[8, 9, 10, 13]
[14, 0, 7, 10]
[13, 7, 5, 12]
