P1,P2,...,Pn
[12, 14, 6, 9, 2]
[10, 0, 9, 8, 1]
[7, 3, 2, 10, 4]
[9, 6, 10, 7, 2]
[14, 10, 12, 8, 13]
[14, 11, 3, 5, 9]
[9, 5, 13, 11, 3]
[8, 13, 4, 10, 12]
[5, 3, 10, 2, 11]
[3, 6, 14, 2, 9]
[12, 3, 10, 5, 9]
[1, 5, 2, 9, 8]
[5, 10, 0, 2, 4]
[12, 7, 8, 6, 2]
[11, 5, 0, 10, 13]
[3, 6, 5, 9, 0]
[10, 12, 6, 9, 0]
[9, 3, 6, 13, 5]
[11, 1, 8, 13, 10]
[3, 10, 4, 0, 12]
[4, 7, 6, 0, 10]
[12, 14, 11, 7, 0]
[13, 4, 5, 9, 1]
[12, 13, 11, 0, 2]
[7, 4, 6, 12, 1]
[13, 1, 9, 8, 2]
[8, 12, 14, 1, 9]
[6, 7, 10, 0, 8]
[1, 10, 11, 12, 7]
[8, 6, 10, 2, 0]
[5, 13, 8, 0, 14]
[10, 9, 0, 3, 4]
[8, 12, 2, 1, 5]
[14, 3, 11, 9, 4]
[12, 9, 8, 10, 0]
[12, 13, 10, 14, 3]
[0, 6, 14, 9, 5]
[4, 8, 7, 14, 0]
[0, 9, 5, 7, 14]
[10, 2, 12, 14, 1]
[10, 8, 2, 5, 14]
[7, 5, 3, 0, 6]
[7, 3, 14, 13, 8]
[12, 11, 4, 3, 1]
[0, 11, 13, 10, 12]
[2, 12, 5, 14, 6]
[3, 9, 11, 13, 10]
[10, 9, 0, 2, 11]
[8, 9, 5, 13, 3]
[6, 11, 12, 13, 8]
[10, 1, 4, 0, 12]
[7, 9, 8, 11, 0]
[8, 11, 6, 5, 4]
[3, 2, 12, 11, 14]
[8, 10, 4, 14, 5]
[11, 9, 12, 13, 8]
[7, 5, 11, 4, 3]
[14, 3, 0, 11, 9]
[5, 11, 4, 1, 13]
[6, 4, 12, 7, 1]
[11, 14, 13, 10, 4]
[7, 3, 12, 4, 6]
[2, 3, 7, 0, 11]
[8, 4, 0, 13, 2]
[10, 1, 13, 5, 12]
[11, 1, 12, 2, 14]
[9, 5, 12, 0, 14]
[8, 2, 5, 7, 9]
[9, 11, 13, 3, 10]
[3, 7, 14, 4, 9]
[2, 14, 1, 13, 11]
[9, 2, 5, 14, 3]
[7, 10, 0, 12, 2]
[9, 0, 2, 4, 11]
[5, 1, 11, 4, 2]
[0, 6, 11, 13, 12]
[2, 10, 4, 13, 6]
[11, 10, 5, 9, 4]
[10, 9, 12, 3, 2]
[4, 5, 10, 6, 14]
[10, 11, 5, 8, 1]
[6, 3, 10, 2, 9]
[1, 14, 12, 9, 6]
[0, 13, 8, 7, 10]
[0, 10, 1, 2, 4]
[3, 9, 13, 6, 5]
[11, 5, 9, 10, 14]
[7, 5, 4, 10, 8]
[13, 1, 9, 6, 11]
[2, 5, 9, 8, 13]
[6, 3, 0, 11, 2]
[6, 0, 8, 14, 13]
[14, 11, 5, 8, 7]
[9, 3, 4, 1, 0]
[11, 6, 7, 14, 9]
[6, 3, 11, 4, 10]
[4, 11, 10, 13, 2]
[5, 3, 13, 4, 7]
[2, 7, 1, 11, 4]
[8, 13, 2, 7, 1]
[11, 8, 6, 4, 3]
[12, 10, 0, 9, 5]
[2, 11, 7, 14, 10]
[3, 13, 9, 8, 7]
[4, 8, 0, 6, 12]
[2, 3, 1, 4, 6]
[1, 9, 13, 11, 10]
[12, 13, 5, 1, 14]
[5, 2, 0, 10, 7]
[11, 7, 4, 10, 8]
[10, 9, 5, 0, 13]
[6, 11, 8, 7, 10]
[1, 7, 12, 11, 9]
[1, 13, 9, 12, 11]
[1, 6, 2, 11, 0]
[3, 8, 0, 1, 6]
[10, 8, 3, 4, 11]
[12, 2, 10, 9, 3]
[12, 7, 8, 10, 0]
[2, 7, 0, 4, 10]
[9, 11, 1, 7, 3]
[11, 2, 9, 14, 10]
[4, 8, 13, 5, 7]
[5, 10, 9, 4, 13]
[3, 5, 8, 12, 7]
[4, 11, 12, 0, 5]
[10, 2, 1, 12, 4]
[3, 1, 9, 12, 10]
[11, 12, 13, 4, 14]
[1, 6, 2, 5, 13]
[10, 11, 3, 5, 12]
[3, 13, 12, 9, 6]
[6, 0, 10, 13, 14]
[13, 2, 5, 3, 4]
[7, 10, 11, 12, 9]
[10, 5, 6, 14, 2]
[14, 8, 7, 10, 1]
[8, 12, 4, 3, 5]
[5, 6, 0, 7, 13]
[1, 8, 4, 6, 5]
[8, 11, 6, 3, 10]
[4, 9, 12, 11, 14]
[13, 0, 4, 1, 9]
[6, 12, 4, 10, 3]
[2, 0, 6, 12, 11]
[6, 11, 8, 1, 10]
