P1,P2,...,Pn
[11, 3, 4, 12, 6]
[11, 1, 3, 4, 6]
[5, 2, 10, 12, 11]
[14, 5, 3, 6, 4]
[8, 12, 4, 13, 10]
[12, 9, 14, 2, 6]
[14, 9, 12, 10, 6]
[1, 9, 7, 6, 8]
[3, 14, 0, 8, 10]
[3, 6, 9, 2, 11]
[7, 10, 9, 3, 2]
[4, 9, 12, 8, 3]
[8, 9, 4, 14, 1]
[8, 13, 4, 1, 14]
[4, 14, 9, 0, 8]
[3, 8, 2, 4, 5]
[11, 3, 13, 0, 8]
[7, 9, 11, 13, 4]
[0, 7, 1, 10, 13]
[3, 9, 11, 2, 5]
[8, 2, 3, 11, 10]
[10, 5, 14, 12, 8]
[11, 3, 4, 12, 2]
[6, 5, 10, 3, 11]
[2, 10, 9, 1, 7]
[13, 4, 2, 7, 5]
[7, 3, 6, 2, 8]
[4, 12, 10, 5, 13]
[0, 14, 8, 1, 13]
[11, 12, 14, 1, 0]
[0, 5, 1, 6, 9]
[12, 1, 0, 5, 9]
[4, 0, 13, 9, 7]
[2, 3, 6, 11, 5]
[5, 13, 6, 0, 2]
[6, 3, 5, 10, 1]
[8, 2, 7, 0, 1]
[1, 10, 6, 5, 4]
[6, 9, 3, 7, 2]
[3, 7, 6, 8, 4]
[13, 3, 11, 9, 4]
[12, 3, 6, 2, 7]
[6, 10, 7, 14, 12]
[12, 13, 8, 2, 7]
[14, 11, 4, 13, 5]
[8, 3, 7, 12, 13]
[10, 8, 1, 12, 9]
[7, 11, 13, 12, 14]
[7, 14, 11, 1, 12]
[5, 7, 9, 14, 4]
[4, 1, 10, 2, 14]
[6, 1, 7, 10, 14]
[11, 14, 3, 8, 4]
[14, 8, 5, 1, 6]
[9, 13, 14, 7, 10]
[1, 13, 5, 14, 0]
[13, 0, 11, 4, 1]
[3, 4, 8, 1, 2]
[5, 2, 14, 7, 13]
[8, 10, 11, 2, 9]
[8, 9, 1, 3, 5]
[0, 6, 5, 13, 7]
[1, 10, 8, 13, 0]
[7, 13, 1, 14, 0]
[5, 0, 7, 11, 10]
[2, 4, 9, 12, 10]
[3, 2, 10, 4, 9]
[6, 14, 3, 4, 12]
[5, 9, 7, 10, 3]
[14, 2, 12, 9, 5]
[9, 2, 3, 10, 13]
[10, 7, 9, 2, 14]
[11, 1, 12, 9, 10]
[13, 2, 4, 1, 8]
[14, 10, 9, 1, 2]
[11, 1, 8, 9, 13]
[9, 3, 11, 6, 0]
[1, 4, 7, 9, 2]
[7, 12, 11, 0, 4]
[14, 7, 8, 6, 10]
[3, 1, 14, 5, 10]
[7, 12, 1, 5, 10]
[9, 2, 10, 1, 6]
[12, 10, 3, 5, 14]
[4, 10, 6, 12, 11]
[11, 7, 9, 5, 10]
[1, 6, 11, 12, 8]
[6, 3, 5, 2, 7]
[6, 2, 12, 9, 4]
[4, 0, 13, 6, 3]
[8, 7, 12, 2, 1]
[7, 14, 13, 9, 0]
[0, 8, 2, 7, 13]
[0, 3, 5, 8, 7]
[0, 3, 12, 5, 14]
[14, 11, 3, 10, 9]
[6, 8, 9, 10, 5]
[2, 7, 9, 14, 11]
[10, 3, 12, 0, 9]
[5, 4, 8, 11, 2]
[5, 13, 10, 14, 6]
[2, 3, 5, 1, 14]
[14, 1, 0, 8, 7]
[10, 5, 6, 13, 12]
[9, 0, 7, 1, 5]
[8, 10, 5, 3, 9]
[5, 3, 13, 4, 12]
[4, 5, 0, 3, 11]
[12, 9, 11, 5, 0]
[13, 1, 2, 14, 0]
[8, 5, 4, 11, 10]
[13, 6, 7, 14, 3]
[14, 9, 0, 7, 3]
[6, 4, 0, 14, 5]
[12, 8, 13, 2, 10]
[7, 10, 14, 1, 5]
[13, 2, 0, 14, 12]
[13, 9, 5, 2, 6]
[14, 2, 12, 5, 8]
[13, 11, 3, 9, 12]
[13, 9, 5, 2, 3]
[9, 11, 0, 10, 8]
[10, 0, 5, 11, 8]
[11, 7, 4, 0, 5]
[4, 14, 10, 7, 0]
[5, 2, 0, 11, 13]
[1, 11, 6, 12, 10]
[13, 1, 8, 9, 7]
[13, 12, 5, 10, 7]
[12, 1, 0, 3, 8]
[14, 0, 8, 9, 6]
[0, 5, 8, 1, 2]
[13, 14, 6, 10, 2]
[5, 1, 14, 4, 13]
[5, 12, 7, 0, 13]
[12, 4, 3, 11, 8]
[7, 13, 4, 10, 8]
[14, 7, 8, 1, 9]
[12, 6, 14, 5, 2]
[4, 0, 6, 5, 2]
[3, 13, 11, 4, 2]
[4, 12, 0, 7, 2]
[8, 4, 9, 6, 2]
[0, 1, 6, 13, 8]
[7, 2, 6, 11, 8]
[14, 10, 8, 9, 3]
[13, 0, 14, 9, 7]
[2, 7, 9, 13, 10]
[13, 2, 10, 11, 8]
[4, 2, 6, 10, 13]
[11, 13, 12, 3, 7]
[1, 9, 3, 13, 7]
[12, 7, 1, 3, 11]
[3, 8, 5, 4, 11]
[5, 7, 3, 6, 0]
[4, 7, 8, 5, 10]
[2, 4, 11, 12, 9]
[2, 9, 14, 10, 4]
[10, 4, 13, 9, 6]
[9, 5, 14, 0, 10]
[6, 9, 13, 3, 14]
[4, 2, 6, 0, 9]
[8, 1, 5, 6, 7]
[2, 5, 8, 1, 6]
[4, 10, 13, 11, 7]
[7, 9, 6, 1, 10]
[2, 12, 7, 11, 9]
[9, 3, 5, 1, 2]
[9, 3, 5, 10, 6]
[1, 10, 5, 14, 4]
[3, 12, 7, 6, 4]
[1, 13, 11, 9, 8]
[10, 14, 4, 3, 12]
[12, 6, 1, 4, 8]
[7, 6, 14, 10, 5]
[2, 8, 6, 11, 9]
[3, 1, 2, 0, 4]
[6, 8, 14, 5, 11]
[8, 10, 3, 9, 1]
[10, 14, 3, 5, 11]
[5, 13, 14, 6, 11]
[14, 7, 8, 0, 13]
[12, 3, 4, 10, 13]
[10, 8, 1, 11, 0]
[1, 14, 9, 5, 0]
[2, 14, 13, 11, 1]
[12, 0, 7, 8, 9]
[6, 7, 9, 1, 4]
[11, 12, 5, 10, 13]
[5, 4, 12, 10, 14]
[2, 11, 3, 9, 14]
[10, 11, 4, 0, 12]
[2, 9, 14, 4, 12]
[7, 3, 4, 13, 9]
[14, 2, 1, 13, 12]
[10, 2, 4, 12, 1]
[1, 14, 12, 4, 7]
[0, 3, 8, 5, 1]
[9, 5, 6, 2, 4]
[4, 12, 9, 1, 3]
[8, 5, 9, 7, 4]
[2, 1, 12, 5, 3]
[4, 7, 13, 8, 12]
[13, 10, 5, 12, 9]
[13, 4, 6, 10, 12]
[11, 5, 3, 2, 9]
