P1,P2,...,Pn
[10, 1, 7, 5]
[11, 3, 8, 2]
[7, 13, 6, 14]
[6, 7, 8, 3]
[8, 9, 12, 6]
[6, 11, 7, 14]
[14, 4, 0, 11]
[7, 0, 10, 12]
[14, 11, 12, 4]
[12, 10, 11, 6]
[14, 3, 5, 9]
[4, 14, 5, 2]
[4, 8, 3, 12]
[14, 12, 10, 0]
[6, 1, 13, 8]
[12, 11, 0, 1]
[0, 1, 2, 3]
[14, 6, 4, 5]
[11, 9, 12, 14]
[13, 14, 12, 11]
[6, 8, 3, 10]
[2, 8, 3, 0]
[9, 8, 6, 12]
[3, 10, 7, 0]
[1, 12, 2, 10]
[7, 4, 0, 8]
[8, 10, 4, 11]
[1, 3, 5, 7]
[6, 12, 8, 4]
[11, 1, 6, 5]
[12, 9, 1, 13]
[7, 9, 8, 11]
[2, 13, 11, 3]
[1, 10, 8, 14]
[14, 4, 6, 12]
[3, 7, 5, 8]
[6, 13, 3, 5]
[9, 6, 0, 13]
[7, 0, 3, 9]
[13, 11, 14, 12]
[0, 8, 5, 6]
[13, 11, 8, 10]
[0, 6, 10, 9]
[13, 12, 5, 3]
[14, 2, 10, 0]
[1, 3, 8, 14]
[0, 12, 5, 6]
[8, 11, 4, 13]
[13, 10, 1, 3]
[11, 7, 14, 13]
[6, 14, 4, 3]
[9, 7, 13, 0]
[12, 11, 4, 14]
[13, 12, 4, 7]
[13, 11, 5, 0]
[4, 12, 7, 13]
[6, 14, 12, 13]
[9, 13, 3, 11]
[12, 6, 4, 14]
[9, 3, 0, 14]
[6, 11, 5, 8]
[14, 8, 12, 2]
[4, 12, 7, 5]
[9, 14, 2, 12]
[0, 3, 14, 5]
[7, 3, 4, 0]
[2, 3, 11, 1]
[8, 10, 11, 6]
[14, 10, 8, 6]
[5, 14, 0, 11]
[1, 3, 7, 12]
[6, 0, 2, 9]
[12, 5, 13, 10]
[0, 14, 2, 12]
[0, 13, 12, 1]
[7, 4, 6, 12]
[2, 4, 12, 13]
[1, 5, 3, 7]
[3, 4, 7, 11]
[7, 9, 1, 2]
[1, 3, 14, 10]
[9, 5, 7, 1]
[14, 6, 11, 0]
[10, 5, 1, 13]
[9, 5, 12, 13]
[2, 6, 3, 0]
[3, 6, 4, 10]
[4, 6, 8, 3]
[11, 6, 7, 3]
[10, 14, 13, 9]
[13, 0, 1, 10]
[9, 8, 7, 6]
[0, 12, 3, 6]
[5, 4, 14, 3]
