P1,P2,...,Pn
[4, 9, 11, 2, 3]
[7, 12, 5, 13, 1]
[7, 3, 11, 8, 6]
[14, 11, 10, 12, 13]
[14, 12, 4, 8, 5]
[2, 3, 4, 8, 9]
[14, 7, 12, 2, 4]
[14, 0, 2, 9, 4]
[10, 12, 9, 0, 8]
[0, 4, 10, 6, 8]
[1, 13, 9, 11, 10]
[0, 12, 11, 4, 1]
[6, 13, 2, 4, 7]
[12, 5, 7, 8, 6]
[8, 5, 7, 3, 1]
[4, 8, 6, 13, 10]
[3, 7, 1, 11, 5]
[11, 5, 0, 9, 3]
[14, 9, 8, 10, 13]
[3, 14, 4, 5, 12]
[14, 12, 1, 11, 13]
[6, 0, 7, 5, 1]
[12, 10, 6, 0, 7]
[13, 0, 1, 5, 14]
[4, 8, 12, 5, 1]
[1, 13, 6, 8, 4]
[12, 6, 1, 8, 0]
[9, 5, 12, 8, 7]
[3, 9, 13, 11, 1]
[13, 14, 1, 10, 4]
[0, 9, 4, 8, 5]
[2, 6, 7, 10, 5]
[5, 9, 6, 8, 3]
[6, 13, 8, 4, 9]
[2, 0, 6, 9, 12]
[10, 6, 11, 9, 8]
[13, 2, 12, 10, 9]
[13, 5, 8, 2, 9]
[2, 6, 11, 0, 5]
[7, 11, 4, 10, 2]
[0, 1, 12, 11, 8]
[6, 2, 13, 14, 5]
[2, 12, 8, 3, 7]
[13, 2, 5, 1, 7]
[4, 10, 11, 2, 3]
[14, 12, 10, 2, 9]
[1, 9, 0, 13, 3]
[1, 9, 5, 10, 11]
[5, 1, 2, 6, 7]
[0, 5, 3, 12, 9]
[6, 12, 1, 7, 2]
[6, 14, 1, 8, 9]
[3, 14, 1, 2, 7]
[12, 4, 10, 14, 6]
[8, 12, 1, 0, 5]
[3, 12, 11, 6, 8]
[4, 12, 7, 2, 5]
[4, 2, 0, 6, 13]
[13, 5, 12, 3, 4]
[1, 9, 11, 10, 8]
[8, 1, 9, 0, 13]
[8, 0, 12, 4, 14]
[13, 0, 5, 12, 8]
[1, 7, 14, 9, 12]
[10, 9, 7, 8, 5]
[8, 3, 2, 14, 12]
[5, 1, 9, 13, 0]
[9, 6, 13, 0, 2]
[3, 12, 6, 1, 11]
[3, 8, 13, 10, 1]
[7, 8, 5, 12, 1]
[14, 6, 11, 5, 13]
[9, 8, 5, 11, 2]
[8, 13, 9, 7, 1]
[2, 5, 11, 10, 1]
[1, 5, 8, 0, 13]
[8, 11, 3, 7, 1]
[11, 7, 5, 14, 0]
[14, 13, 8, 2, 7]
[3, 14, 9, 13, 12]
[9, 1, 8, 6, 4]
[1, 8, 12, 13, 5]
[14, 13, 3, 5, 8]
[13, 3, 2, 6, 7]
[5, 7, 1, 11, 10]
[8, 11, 14, 3, 2]
[9, 6, 5, 11, 4]
[3, 1, 2, 11, 7]
[12, 3, 13, 11, 6]
[2, 5, 3, 10, 14]
[10, 12, 2, 8, 14]
[11, 0, 1, 14, 3]
[1, 14, 7, 3, 13]
[7, 5, 9, 11, 14]
[5, 3, 7, 13, 14]
[1, 4, 12, 2, 5]
[9, 7, 2, 10, 14]
[12, 1, 13, 7, 6]
[7, 13, 1, 11, 6]
[9, 0, 14, 11, 5]
[4, 2, 5, 0, 13]
[13, 1, 3, 0, 12]
[0, 2, 3, 6, 4]
[0, 1, 6, 3, 4]
[9, 13, 4, 12, 7]
[14, 12, 0, 1, 4]
[2, 0, 6, 9, 11]
[7, 5, 8, 13, 14]
[11, 4, 8, 0, 10]
[1, 4, 7, 9, 3]
[11, 13, 3, 14, 0]
[9, 10, 14, 13, 2]
[7, 9, 2, 14, 3]
[11, 9, 10, 0, 13]
[3, 9, 4, 7, 6]
[8, 12, 2, 4, 14]
[10, 13, 5, 12, 7]
[10, 4, 7, 1, 13]
[4, 14, 11, 6, 3]
[10, 3, 1, 2, 12]
[4, 14, 8, 3, 13]
[7, 1, 4, 9, 12]
[3, 1, 9, 8, 6]
[3, 13, 9, 12, 4]
[8, 1, 7, 4, 14]
