P1,P2,...,Pn
[0, 13, 14, 8]
[8, 11, 6, 13]
[12, 8, 1, 3]
[14, 1, 4, 0]
[11, 6, 12, 3]
[12, 11, 13, 0]
[9, 10, 8, 13]
[13, 9, 4, 6]
[3, 5, 12, 9]
[4, 12, 2, 10]
[5, 3, 10, 9]
[0, 8, 3, 5]
[2, 0, 13, 11]
[11, 14, 3, 4]
[7, 6, 9, 11]
[7, 6, 1, 10]
[14, 10, 4, 0]
[1, 2, 5, 9]
[2, 7, 13, 12]
[4, 10, 0, 11]
[2, 13, 5, 1]
[5, 13, 4, 7]
[14, 1, 3, 13]
[7, 9, 14, 0]
[13, 8, 12, 0]
[6, 8, 10, 12]
[5, 6, 14, 9]
[7, 11, 8, 10]
[0, 9, 8, 13]
[3, 10, 13, 5]
[0, 7, 8, 4]
[1, 9, 6, 5]
[7, 14, 4, 1]
[7, 8, 12, 13]
[3, 7, 14, 4]
[6, 11, 1, 5]
[7, 1, 8, 14]
[6, 10, 9, 13]
[2, 8, 14, 1]
[6, 13, 3, 2]
[14, 2, 10, 1]
[7, 10, 4, 11]
[12, 5, 8, 3]
[11, 1, 14, 10]
[1, 0, 7, 4]
[1, 2, 4, 14]
[12, 6, 13, 1]
[10, 2, 8, 0]
[12, 7, 0, 4]
[1, 10, 6, 12]
[12, 8, 3, 9]
[13, 6, 3, 7]
[6, 2, 3, 1]
[0, 5, 7, 11]
[9, 4, 5, 7]
[5, 3, 10, 4]
[4, 12, 10, 2]
[12, 6, 8, 9]
[0, 7, 11, 1]
[9, 2, 10, 13]
[14, 2, 3, 6]
[8, 7, 6, 4]
[6, 2, 5, 9]
[13, 8, 7, 4]
[0, 10, 2, 13]
[9, 12, 4, 2]
[0, 4, 7, 14]
[3, 4, 14, 7]
[5, 14, 6, 4]
[11, 5, 7, 4]
[14, 7, 2, 13]
[3, 1, 14, 11]
[8, 11, 2, 7]
[11, 7, 1, 10]
[1, 11, 9, 12]
[14, 0, 12, 7]
[2, 7, 14, 12]
[5, 12, 8, 11]
[7, 6, 12, 4]
[9, 6, 4, 2]
[4, 11, 6, 8]
[12, 9, 11, 7]
[11, 14, 13, 2]
[2, 8, 12, 7]
[10, 9, 1, 11]
[6, 9, 0, 11]
[2, 3, 8, 13]
[5, 1, 8, 7]
[8, 4, 6, 11]
[2, 11, 14, 7]
[10, 11, 6, 0]
[1, 4, 13, 7]
[11, 9, 14, 10]
[10, 5, 0, 12]
[8, 2, 14, 6]
[6, 3, 9, 4]
[4, 9, 14, 8]
[13, 5, 1, 6]
[11, 7, 14, 13]
[2, 4, 6, 9]
[3, 12, 1, 5]
[2, 1, 3, 8]
[14, 5, 11, 0]
[11, 3, 13, 7]
[3, 4, 14, 10]
[1, 0, 11, 5]
[4, 0, 6, 11]
[8, 12, 7, 1]
[14, 0, 5, 3]
[13, 12, 6, 9]
[12, 2, 4, 11]
[2, 6, 1, 0]
[6, 7, 5, 9]
[5, 7, 9, 8]
[10, 13, 14, 11]
[13, 3, 5, 0]
[6, 5, 8, 10]
[5, 7, 9, 10]
[12, 8, 5, 7]
[1, 14, 2, 13]
[7, 3, 0, 12]
[2, 9, 3, 1]
[1, 12, 13, 2]
[5, 6, 13, 10]
[0, 4, 13, 14]
[8, 12, 13, 0]
[8, 11, 0, 7]
[9, 2, 14, 8]
[10, 11, 8, 4]
[11, 13, 5, 4]
[5, 14, 7, 4]
[11, 2, 3, 7]
[2, 13, 6, 8]
[2, 5, 11, 9]
[3, 13, 12, 2]
[1, 9, 0, 7]
[6, 5, 7, 2]
[0, 3, 5, 13]
[13, 12, 8, 7]
[7, 11, 10, 12]
[5, 2, 9, 0]
[4, 12, 11, 9]
[7, 5, 14, 9]
[1, 2, 11, 4]
[0, 7, 13, 1]
[14, 1, 0, 4]
[9, 11, 5, 0]
[10, 14, 1, 4]
[5, 0, 4, 3]
[6, 1, 7, 14]
[9, 2, 3, 10]
[13, 7, 11, 14]
[10, 6, 0, 3]
[8, 4, 12, 5]
[13, 9, 2, 1]
[4, 13, 9, 1]
[8, 10, 11, 12]
[7, 13, 10, 6]
[0, 6, 5, 9]
[14, 4, 8, 9]
[4, 3, 6, 8]
[6, 0, 11, 2]
[2, 8, 3, 7]
[6, 12, 1, 0]
[4, 14, 12, 10]
[6, 0, 4, 13]
[12, 7, 1, 10]
[1, 7, 0, 11]
[11, 0, 1, 10]
[10, 14, 3, 7]
[4, 3, 1, 11]
[10, 13, 6, 4]
[8, 9, 7, 2]
[10, 3, 13, 9]
[9, 2, 10, 13]
[0, 5, 1, 11]
[8, 0, 13, 11]
[6, 3, 13, 2]
[6, 9, 10, 4]
[1, 13, 6, 4]
[3, 13, 9, 2]
[1, 8, 9, 6]
[1, 5, 0, 7]
[12, 1, 4, 0]
[4, 6, 1, 9]
[7, 0, 4, 12]
[2, 12, 7, 0]
[7, 9, 5, 0]
[4, 9, 14, 8]
[11, 8, 5, 13]
[5, 14, 8, 4]
[12, 1, 4, 5]
[4, 5, 12, 9]
[6, 3, 10, 7]
[7, 13, 0, 8]
[5, 12, 6, 1]
[5, 10, 8, 2]
[14, 11, 7, 2]
[14, 7, 12, 0]
[10, 3, 1, 14]
[13, 1, 11, 10]
[11, 13, 1, 9]
[10, 11, 0, 2]
[9, 14, 11, 4]
[13, 0, 7, 5]
[7, 13, 1, 11]
[6, 7, 4, 13]
[2, 13, 8, 10]
[6, 12, 7, 13]
[11, 10, 0, 1]
[6, 10, 1, 4]
[13, 7, 9, 2]
[10, 5, 9, 0]
[10, 7, 8, 3]
[13, 6, 4, 0]
[1, 2, 4, 6]
[8, 5, 9, 4]
[7, 1, 10, 8]
[2, 9, 5, 14]
[0, 10, 13, 4]
[14, 8, 2, 12]
[11, 2, 12, 8]
[3, 10, 6, 7]
[1, 7, 4, 6]
