P1,P2,...,Pn
[11, 3, 7, 12]
[1, 5, 14, 7]
[4, 3, 14, 5]
[6, 8, 11, 4]
[0, 1, 14, 6]
[5, 13, 12, 1]
[5, 0, 9, 13]
[6, 13, 1, 2]
[7, 8, 12, 3]
[14, 6, 12, 8]
[10, 9, 1, 5]
[13, 3, 5, 14]
[9, 7, 3, 4]
[8, 4, 11, 0]
[6, 9, 2, 5]
[12, 0, 7, 5]
[4, 14, 6, 13]
[13, 4, 10, 12]
[2, 3, 14, 12]
[4, 5, 8, 2]
[8, 7, 3, 0]
[8, 2, 12, 13]
[2, 5, 12, 11]
[8, 10, 14, 7]
[12, 8, 3, 6]
[13, 11, 6, 4]
[10, 13, 7, 0]
[5, 12, 1, 6]
[10, 14, 12, 2]
[3, 11, 4, 1]
[1, 4, 8, 0]
[1, 10, 11, 5]
