P1,P2,...,Pn
[14, 5, 8, 10, 9]
[0, 11, 3, 2, 4]
[10, 8, 14, 12, 11]
[7, 6, 11, 4, 12]
[2, 10, 3, 9, 13]
[7, 14, 0, 6, 13]
[5, 11, 14, 2, 3]
[6, 10, 7, 8, 3]
[0, 2, 12, 9, 13]
[9, 8, 0, 13, 2]
[10, 5, 9, 7, 13]
[7, 0, 3, 2, 8]
[12, 5, 1, 9, 11]
[3, 4, 2, 0, 1]
[0, 13, 4, 14, 7]
[14, 5, 6, 10, 2]
[1, 11, 12, 6, 0]
[12, 9, 13, 3, 4]
[6, 5, 0, 9, 8]
[9, 13, 7, 6, 12]
[5, 4, 7, 13, 8]
[5, 1, 11, 10, 12]
[2, 9, 14, 12, 3]
[6, 13, 3, 8, 4]
[4, 12, 9, 11, 14]
[12, 9, 10, 2, 11]
[10, 5, 4, 13, 6]
[6, 9, 0, 8, 13]
[5, 9, 10, 1, 3]
[7, 3, 4, 11, 0]
[7, 0, 3, 4, 13]
[9, 12, 10, 13, 1]
[5, 8, 2, 0, 11]
[5, 12, 13, 11, 8]
[0, 12, 7, 13, 5]
[4, 0, 9, 7, 11]
[6, 10, 8, 13, 0]
