P1,P2,...,Pn
[4, 9, 14, 11]
[2, 11, 10, 9]
[7, 4, 2, 13]
[3, 0, 13, 7]
[2, 10, 13, 12]
[12, 6, 7, 11]
[0, 8, 6, 7]
[8, 4, 2, 9]
[1, 5, 11, 9]
[13, 8, 12, 7]
[0, 8, 12, 6]
[0, 6, 1, 12]
[7, 8, 6, 5]
[8, 9, 12, 2]
[5, 0, 14, 12]
[9, 6, 4, 10]
[3, 12, 10, 2]
[9, 12, 7, 13]
[14, 5, 7, 1]
[8, 7, 13, 9]
[10, 14, 3, 12]
[4, 9, 11, 7]
[8, 2, 10, 13]
[13, 2, 14, 10]
[7, 0, 1, 10]
[8, 13, 2, 9]
[14, 7, 9, 5]
[8, 14, 2, 10]
[7, 2, 13, 0]
[6, 5, 2, 0]
[1, 13, 0, 7]
[9, 12, 2, 8]
[0, 13, 9, 10]
[0, 3, 5, 2]
[4, 6, 14, 11]
[2, 3, 5, 13]
[9, 6, 13, 3]
[10, 3, 7, 12]
[9, 14, 8, 12]
[4, 1, 13, 3]
[3, 6, 9, 1]
[4, 10, 7, 3]
[3, 1, 10, 0]
[5, 7, 1, 11]
[8, 12, 0, 14]
[9, 3, 7, 1]
[4, 9, 12, 5]
[9, 5, 4, 13]
[6, 1, 11, 8]
[2, 12, 6, 10]
[12, 11, 2, 5]
[14, 2, 4, 0]
[2, 14, 3, 9]
[11, 9, 6, 10]
[7, 5, 10, 2]
[13, 1, 11, 5]
[5, 9, 7, 1]
[12, 5, 0, 9]
[8, 1, 2, 12]
[11, 12, 14, 7]
[3, 2, 5, 9]
[12, 10, 11, 2]
[6, 1, 4, 13]
[5, 8, 10, 2]
[14, 10, 4, 8]
[10, 0, 2, 6]
[13, 3, 9, 4]
[10, 3, 6, 9]
[3, 0, 9, 2]
[12, 2, 11, 6]
[7, 0, 3, 5]
[10, 3, 9, 7]
[4, 6, 5, 7]
[5, 11, 9, 4]
[14, 9, 0, 10]
[5, 0, 2, 1]
[12, 6, 10, 14]
[2, 3, 0, 4]
[8, 11, 10, 1]
[3, 10, 12, 14]
[10, 9, 5, 4]
[12, 5, 14, 8]
[0, 10, 5, 12]
[3, 13, 1, 7]
[5, 0, 12, 4]
[7, 5, 3, 4]
[1, 13, 2, 3]
[9, 0, 5, 4]
[1, 5, 11, 13]
[13, 4, 6, 8]
[6, 12, 13, 10]
[7, 3, 4, 9]
[7, 1, 12, 14]
[9, 2, 14, 11]
[11, 8, 1, 5]
[7, 11, 9, 13]
[7, 10, 12, 14]
[12, 5, 11, 4]
[5, 7, 2, 11]
[11, 7, 9, 4]
[9, 13, 4, 3]
[5, 1, 7, 6]
[6, 12, 9, 2]
[12, 0, 9, 4]
[5, 3, 7, 10]
[13, 4, 10, 7]
[14, 11, 6, 10]
[6, 0, 2, 13]
[10, 3, 14, 0]
[14, 7, 6, 1]
[13, 11, 6, 3]
[13, 9, 10, 1]
[2, 6, 11, 1]
[7, 4, 10, 14]
[1, 4, 14, 12]
[12, 14, 4, 7]
[2, 7, 8, 13]
[5, 8, 9, 14]
[0, 9, 11, 7]
[13, 14, 11, 0]
[12, 5, 0, 8]
[5, 13, 9, 10]
[5, 14, 12, 13]
[14, 9, 0, 4]
[10, 9, 0, 8]
[14, 3, 8, 1]
[4, 8, 12, 6]
[7, 2, 4, 5]
[6, 13, 8, 7]
[11, 9, 10, 1]
[2, 8, 6, 4]
[5, 1, 8, 10]
[7, 6, 2, 8]
[8, 12, 11, 3]
[1, 6, 10, 13]
[11, 5, 9, 7]
[14, 8, 7, 5]
[8, 11, 12, 4]
[12, 11, 8, 4]
[6, 11, 3, 12]
[2, 5, 4, 14]
[2, 10, 8, 7]
[5, 12, 3, 8]
[1, 13, 14, 12]
[14, 3, 6, 4]
[3, 4, 5, 6]
[6, 4, 1, 2]
[6, 11, 14, 8]
[13, 2, 3, 6]
[12, 3, 10, 0]
[3, 8, 2, 7]
[13, 6, 12, 2]
[14, 5, 12, 8]
[7, 14, 6, 11]
[12, 14, 8, 4]
[12, 11, 5, 2]
[7, 0, 9, 4]
[3, 13, 1, 8]
[8, 2, 5, 6]
[3, 4, 2, 12]
[13, 2, 1, 10]
[9, 6, 2, 8]
[6, 2, 11, 14]
[6, 3, 11, 1]
[10, 2, 8, 5]
[12, 7, 8, 13]
[0, 4, 11, 14]
[9, 11, 12, 2]
[8, 0, 13, 11]
[4, 8, 11, 13]
[7, 10, 8, 9]
[3, 7, 13, 1]
[8, 13, 9, 12]
[13, 1, 9, 11]
[2, 3, 0, 5]
[3, 7, 10, 14]
[4, 10, 14, 11]
[11, 7, 14, 10]
[12, 6, 7, 0]
[1, 2, 0, 7]
[8, 11, 7, 6]
[5, 0, 9, 8]
[2, 13, 11, 8]
[0, 8, 13, 3]
[8, 3, 5, 12]
[1, 7, 10, 12]
[1, 11, 3, 4]
[0, 5, 9, 8]
[7, 4, 0, 14]
[3, 9, 11, 0]
[11, 12, 9, 0]
[4, 12, 7, 6]
[12, 2, 4, 10]
[0, 10, 11, 7]
[14, 2, 8, 9]
[6, 8, 1, 7]
[3, 10, 0, 1]
[7, 12, 4, 2]
[12, 5, 2, 9]
[3, 12, 2, 1]
[9, 5, 10, 4]
[13, 11, 4, 0]
[13, 10, 7, 6]
[0, 10, 14, 3]
[5, 9, 13, 10]
[14, 8, 11, 0]
[2, 13, 7, 0]
[14, 2, 0, 6]
[9, 7, 5, 8]
[8, 6, 7, 2]
[3, 13, 5, 12]
[0, 6, 8, 14]
[6, 11, 8, 3]
[3, 0, 1, 10]
[9, 11, 8, 1]
[10, 14, 2, 5]
[10, 0, 12, 3]
[1, 2, 13, 3]
[12, 1, 3, 4]
[5, 8, 13, 0]
[9, 7, 13, 6]
[3, 12, 11, 14]
[14, 1, 3, 11]
[3, 13, 8, 7]
[9, 7, 5, 3]
[5, 10, 1, 8]
[13, 9, 4, 6]
[7, 10, 8, 0]
[11, 7, 8, 3]
[12, 3, 2, 6]
[7, 5, 3, 12]
[1, 5, 6, 12]
[8, 10, 12, 13]
[11, 8, 6, 13]
[3, 4, 1, 10]
[6, 13, 1, 14]
[14, 11, 3, 6]
[3, 4, 6, 0]
[11, 12, 14, 0]
[11, 1, 4, 7]
[11, 5, 0, 14]
[7, 10, 8, 14]
[8, 13, 9, 14]
[13, 4, 5, 12]
[14, 6, 4, 9]
[0, 1, 5, 9]
[9, 10, 4, 11]
[2, 9, 7, 4]
[12, 14, 1, 3]
[12, 4, 7, 6]
[4, 0, 12, 8]
[12, 5, 1, 2]
[1, 10, 5, 2]
[12, 7, 9, 6]
[14, 1, 7, 11]
[6, 13, 10, 2]
[1, 7, 6, 9]
[3, 13, 1, 9]
[5, 11, 4, 12]
[7, 9, 4, 1]
[1, 5, 6, 13]
[6, 10, 5, 9]
[8, 14, 9, 3]
[13, 2, 12, 10]
[1, 14, 9, 12]
[4, 12, 0, 13]
[7, 11, 14, 8]
[2, 6, 14, 0]
[1, 14, 3, 9]
[0, 11, 7, 2]
[8, 7, 11, 12]
[9, 8, 4, 1]
[13, 6, 12, 8]
[3, 10, 12, 5]
[6, 5, 12, 10]
[14, 4, 12, 9]
[9, 0, 10, 4]
[1, 13, 12, 10]
[13, 5, 6, 11]
[14, 8, 5, 0]
[6, 9, 14, 1]
[3, 9, 5, 13]
[8, 10, 4, 6]
[11, 0, 4, 8]
[9, 0, 3, 12]
[9, 4, 0, 10]
[10, 14, 8, 1]
[4, 9, 2, 5]
[2, 5, 8, 12]
[9, 8, 12, 14]
[5, 0, 8, 7]
[7, 11, 5, 8]
[9, 7, 10, 5]
[8, 13, 3, 9]
[7, 2, 0, 6]
[9, 2, 0, 4]
[13, 14, 12, 7]
[9, 3, 8, 14]
[14, 7, 3, 4]
[1, 9, 2, 4]
[0, 10, 9, 6]
[1, 12, 13, 0]
[0, 3, 6, 10]
[14, 4, 0, 2]
[13, 7, 6, 8]
[6, 3, 4, 14]
[13, 10, 5, 12]
[0, 12, 2, 14]
[12, 11, 10, 9]
[4, 5, 11, 10]
[3, 0, 11, 14]
[5, 3, 9, 7]
