P1,P2,...,Pn
[5, 10, 3, 7]
[14, 9, 3, 11]
[9, 1, 6, 0]
[8, 0, 2, 3]
[11, 5, 2, 12]
[14, 1, 3, 5]
[14, 12, 1, 5]
[2, 12, 4, 1]
[4, 3, 14, 8]
[6, 9, 7, 0]
[12, 0, 5, 9]
[10, 0, 11, 8]
[10, 2, 6, 12]
[2, 12, 13, 8]
[0, 10, 3, 1]
[3, 14, 8, 5]
[7, 6, 13, 10]
[2, 1, 7, 10]
[6, 9, 13, 5]
[13, 8, 5, 9]
[8, 7, 2, 1]
[5, 0, 2, 14]
[13, 2, 4, 6]
[3, 6, 9, 14]
[5, 4, 9, 8]
[6, 9, 7, 10]
[1, 13, 6, 11]
[3, 8, 13, 10]
[9, 4, 0, 6]
[4, 8, 0, 5]
[4, 6, 12, 2]
[12, 13, 5, 14]
[2, 7, 1, 14]
[7, 8, 4, 14]
[14, 7, 3, 8]
[0, 10, 5, 11]
[3, 8, 11, 12]
[5, 13, 11, 10]
[14, 2, 0, 6]
[5, 2, 14, 9]
[4, 2, 10, 6]
[14, 6, 9, 7]
[1, 9, 0, 6]
[13, 9, 11, 12]
[4, 13, 0, 10]
[11, 4, 10, 5]
[8, 3, 9, 1]
[10, 6, 9, 8]
[10, 0, 7, 1]
[0, 2, 13, 9]
[9, 7, 4, 1]
[0, 5, 1, 11]
[5, 10, 8, 6]
[11, 7, 9, 8]
[6, 8, 10, 14]
[6, 1, 7, 11]
[4, 10, 1, 14]
[2, 5, 0, 9]
[14, 2, 12, 7]
[7, 12, 10, 11]
[10, 14, 0, 13]
[12, 11, 3, 1]
[14, 9, 5, 10]
[1, 4, 8, 3]
[13, 2, 5, 7]
[8, 10, 0, 13]
[10, 14, 9, 11]
[3, 12, 9, 0]
[0, 12, 2, 6]
[14, 10, 5, 0]
[7, 12, 9, 4]
[0, 9, 8, 5]
[2, 13, 12, 1]
[6, 8, 0, 3]
[13, 12, 8, 11]
[14, 1, 10, 12]
[8, 6, 9, 0]
[12, 14, 9, 2]
[1, 14, 7, 3]
[0, 14, 2, 8]
[11, 0, 12, 9]
[10, 11, 3, 1]
[0, 11, 14, 7]
[12, 1, 9, 2]
[14, 0, 6, 10]
[8, 13, 11, 2]
[8, 10, 4, 1]
[1, 3, 12, 5]
[2, 7, 14, 10]
[10, 2, 3, 5]
[2, 6, 14, 13]
[2, 11, 8, 13]
[6, 10, 3, 2]
[11, 6, 14, 5]
[10, 6, 13, 8]
[3, 14, 11, 12]
[7, 3, 13, 2]
[10, 1, 13, 7]
[4, 2, 11, 13]
[13, 10, 3, 2]
[0, 1, 10, 4]
[13, 9, 8, 3]
[3, 14, 8, 9]
[12, 9, 8, 13]
[10, 4, 7, 12]
[11, 4, 0, 13]
[14, 7, 12, 5]
[5, 11, 9, 2]
[8, 10, 14, 12]
[6, 2, 12, 14]
[8, 5, 9, 12]
[13, 7, 6, 14]
[5, 1, 2, 7]
[1, 0, 11, 3]
[13, 0, 9, 8]
[6, 11, 3, 9]
[5, 11, 3, 4]
[0, 3, 10, 4]
[5, 11, 13, 10]
[2, 13, 4, 10]
[8, 9, 0, 12]
[9, 14, 6, 3]
[14, 13, 2, 1]
[5, 6, 12, 1]
[5, 10, 14, 11]
[2, 13, 10, 5]
[7, 8, 2, 4]
[7, 9, 11, 6]
[6, 4, 11, 2]
[1, 7, 3, 2]
[8, 9, 12, 13]
[2, 8, 4, 3]
[11, 2, 0, 6]
[4, 6, 2, 1]
[5, 0, 7, 2]
[2, 3, 6, 0]
[7, 11, 10, 13]
[3, 13, 14, 5]
[5, 2, 1, 7]
[7, 3, 0, 13]
[5, 14, 7, 6]
[10, 0, 5, 8]
[11, 1, 12, 9]
[2, 14, 5, 6]
[9, 12, 0, 7]
[5, 12, 6, 4]
[8, 7, 6, 14]
[3, 0, 9, 13]
[11, 5, 12, 6]
[2, 13, 14, 3]
[3, 7, 14, 10]
[13, 5, 12, 1]
[8, 7, 3, 2]
[13, 4, 2, 6]
[11, 2, 12, 8]
[12, 4, 5, 14]
[4, 2, 13, 10]
[0, 3, 4, 9]
[11, 6, 12, 2]
[4, 3, 10, 14]
[7, 4, 11, 14]
[1, 2, 0, 11]
[4, 8, 14, 13]
[1, 3, 8, 0]
[11, 12, 10, 3]
[1, 9, 10, 13]
[6, 1, 14, 9]
[7, 12, 13, 1]
[5, 6, 10, 4]
[0, 2, 5, 14]
