P1,P2,...,Pn
[10, 2, 4, 6]
[14, 7, 12, 4]
[12, 0, 8, 6]
[4, 11, 5, 7]
[10, 1, 7, 3]
[5, 1, 7, 2]
[7, 11, 12, 0]
[9, 8, 12, 13]
[1, 0, 11, 3]
[6, 7, 8, 2]
[14, 10, 13, 7]
[4, 14, 12, 1]
[5, 3, 9, 13]
[4, 6, 8, 3]
[11, 9, 14, 3]
[7, 9, 12, 11]
[11, 13, 3, 1]
[1, 12, 3, 0]
[9, 2, 11, 4]
[1, 2, 3, 4]
[4, 0, 3, 12]
[2, 0, 6, 1]
[6, 14, 9, 12]
[6, 2, 0, 3]
[3, 9, 2, 4]
[11, 8, 4, 0]
[6, 14, 3, 7]
[1, 2, 13, 10]
[14, 9, 0, 6]
[3, 9, 6, 5]
[11, 4, 5, 9]
[5, 11, 7, 14]
[3, 8, 11, 4]
[9, 4, 8, 7]
[4, 12, 9, 8]
[4, 12, 0, 3]
[5, 8, 9, 4]
[1, 2, 7, 4]
[0, 9, 11, 12]
[1, 2, 12, 4]
[12, 13, 2, 3]
[11, 13, 0, 12]
[8, 9, 14, 4]
[1, 2, 7, 14]
[4, 8, 2, 7]
[4, 5, 1, 11]
[0, 14, 6, 7]
[5, 4, 14, 8]
[8, 5, 7, 9]
[7, 0, 14, 4]
[11, 2, 4, 8]
[13, 8, 1, 14]
[11, 4, 8, 7]
[11, 13, 1, 2]
[9, 6, 7, 13]
[8, 0, 12, 3]
[7, 3, 11, 8]
[0, 5, 7, 2]
[5, 7, 10, 8]
[0, 2, 8, 11]
[2, 6, 8, 12]
[9, 14, 11, 5]
[8, 14, 11, 13]
[14, 4, 10, 6]
[9, 14, 5, 1]
[4, 7, 13, 1]
[6, 11, 1, 4]
[5, 7, 10, 13]
[3, 0, 11, 1]
[4, 11, 3, 1]
[7, 10, 2, 9]
[14, 10, 4, 11]
[12, 2, 10, 13]
[3, 8, 13, 14]
[5, 11, 13, 12]
[6, 2, 10, 7]
[7, 14, 9, 5]
[14, 5, 12, 0]
[5, 11, 10, 14]
[3, 4, 1, 0]
[10, 0, 12, 11]
[11, 12, 6, 13]
[11, 8, 0, 5]
[5, 2, 0, 6]
[5, 4, 10, 11]
[11, 4, 7, 10]
[12, 5, 14, 3]
[7, 1, 12, 11]
[13, 5, 7, 8]
[5, 4, 2, 13]
[0, 7, 11, 9]
[9, 2, 10, 6]
[3, 2, 13, 11]
[10, 13, 12, 2]
[5, 8, 2, 10]
[13, 7, 9, 6]
[1, 13, 9, 7]
[11, 14, 9, 6]
[3, 10, 8, 11]
[5, 2, 13, 12]
[10, 8, 13, 4]
[10, 14, 2, 5]
[2, 11, 14, 13]
[14, 0, 6, 2]
[5, 6, 10, 12]
[13, 1, 12, 5]
[8, 4, 12, 1]
[3, 13, 2, 0]
[1, 12, 7, 13]
[5, 6, 1, 3]
[10, 13, 3, 9]
[8, 14, 5, 11]
[14, 8, 6, 9]
[7, 8, 9, 10]
[8, 12, 10, 1]
[5, 4, 3, 9]
[4, 7, 6, 5]
[13, 0, 10, 6]
[0, 13, 5, 14]
[14, 0, 4, 13]
[9, 11, 13, 5]
[10, 0, 4, 1]
[10, 3, 8, 5]
[6, 8, 9, 11]
[9, 13, 1, 8]
[9, 11, 4, 8]
[7, 4, 1, 14]
[8, 10, 6, 4]
[12, 13, 6, 2]
[0, 9, 1, 4]
[5, 0, 12, 8]
[0, 3, 1, 4]
[10, 9, 5, 4]
[4, 14, 9, 6]
[1, 3, 7, 5]
[0, 2, 13, 4]
[8, 3, 13, 1]
[4, 14, 5, 11]
[12, 11, 13, 3]
[8, 9, 1, 2]
[10, 14, 13, 7]
[6, 11, 1, 13]
