P1,P2,...,Pn
[12, 14, 0, 4, 6]
[1, 4, 8, 5, 12]
[10, 8, 9, 0, 6]
[11, 9, 14, 10, 13]
[14, 9, 2, 4, 5]
[7, 2, 3, 5, 8]
[4, 7, 0, 13, 1]
[14, 12, 0, 11, 6]
[5, 12, 9, 14, 10]
[9, 4, 10, 0, 2]
[2, 8, 10, 0, 9]
[2, 4, 10, 1, 5]
[5, 14, 3, 4, 1]
[10, 14, 8, 6, 13]
[14, 0, 6, 8, 3]
[14, 0, 5, 8, 2]
[9, 12, 8, 14, 7]
[7, 10, 9, 4, 5]
[14, 4, 2, 8, 5]
[4, 14, 9, 10, 6]
[11, 0, 1, 8, 7]
[7, 13, 8, 11, 14]
[7, 3, 6, 14, 11]
[2, 9, 0, 13, 6]
[14, 6, 1, 10, 7]
[4, 8, 6, 13, 7]
[8, 1, 9, 7, 14]
[2, 9, 1, 14, 10]
[4, 9, 1, 0, 12]
[5, 3, 8, 12, 13]
[14, 1, 2, 8, 4]
[0, 12, 11, 2, 13]
[2, 0, 11, 9, 14]
[11, 3, 1, 10, 6]
[12, 6, 14, 8, 11]
[12, 7, 0, 3, 13]
[2, 5, 10, 1, 14]
[3, 2, 12, 13, 1]
[3, 1, 2, 7, 9]
[6, 7, 5, 14, 10]
[12, 14, 7, 9, 3]
[7, 6, 1, 4, 14]
[2, 11, 8, 6, 1]
[13, 0, 4, 11, 12]
[3, 5, 4, 13, 7]
[4, 14, 8, 9, 13]
[8, 7, 5, 13, 2]
[14, 7, 4, 9, 13]
[9, 12, 2, 4, 11]
[13, 2, 8, 1, 12]
[10, 1, 2, 12, 9]
[13, 4, 1, 10, 8]
[6, 1, 12, 9, 0]
[5, 1, 8, 13, 9]
[6, 9, 1, 12, 11]
[12, 5, 13, 9, 4]
[11, 9, 4, 2, 8]
[7, 11, 1, 12, 14]
[3, 9, 11, 5, 14]
[9, 3, 5, 11, 13]
[3, 8, 1, 10, 12]
[14, 4, 5, 2, 7]
[8, 2, 5, 0, 11]
[13, 1, 9, 6, 0]
[11, 4, 1, 8, 9]
[6, 9, 5, 8, 13]
[1, 14, 12, 10, 13]
[6, 10, 11, 13, 7]
[9, 12, 10, 7, 11]
[9, 2, 1, 12, 4]
[10, 9, 11, 3, 5]
[3, 7, 1, 12, 5]
[1, 10, 0, 5, 11]
[5, 1, 0, 8, 9]
[14, 12, 9, 3, 5]
[8, 5, 9, 11, 6]
[9, 10, 3, 13, 2]
[1, 2, 12, 3, 14]
[14, 12, 2, 9, 5]
[8, 11, 5, 2, 14]
[7, 0, 13, 9, 2]
[12, 11, 8, 9, 2]
[7, 9, 0, 4, 11]
[1, 4, 8, 9, 10]
[11, 8, 3, 13, 12]
[11, 0, 5, 1, 14]
[14, 10, 4, 3, 13]
[0, 11, 14, 5, 10]
[9, 1, 11, 5, 10]
[12, 4, 11, 2, 3]
[10, 1, 4, 7, 11]
[9, 10, 2, 13, 3]
[6, 14, 8, 10, 2]
[5, 14, 1, 0, 13]
[13, 11, 10, 0, 2]
[13, 10, 2, 7, 14]
[10, 9, 14, 6, 13]
[2, 10, 6, 4, 1]
[4, 7, 11, 0, 6]
[12, 6, 1, 13, 3]
[3, 8, 10, 4, 7]
[8, 4, 14, 1, 9]
[4, 5, 9, 3, 7]
[1, 6, 8, 10, 9]
[4, 6, 5, 13, 10]
[3, 7, 8, 6, 0]
[14, 11, 0, 8, 9]
[4, 7, 6, 9, 11]
[12, 14, 4, 6, 0]
[6, 12, 14, 7, 10]
[9, 6, 7, 13, 14]
[6, 7, 4, 3, 8]
[12, 4, 10, 13, 3]
[8, 3, 4, 6, 0]
[14, 0, 9, 7, 12]
[6, 4, 3, 9, 7]
[12, 6, 11, 9, 5]
[11, 3, 12, 6, 10]
[9, 7, 11, 13, 3]
[14, 11, 5, 7, 2]
[11, 4, 1, 8, 13]
[4, 6, 5, 12, 2]
[14, 6, 9, 5, 3]
[10, 2, 6, 9, 7]
[0, 2, 3, 11, 9]
[14, 2, 5, 3, 10]
[11, 8, 1, 3, 5]
[0, 5, 9, 14, 13]
[4, 3, 10, 11, 13]
[3, 8, 9, 6, 2]
[9, 5, 13, 3, 2]
[5, 4, 10, 9, 13]
[8, 11, 10, 14, 5]
[9, 6, 3, 14, 8]
[8, 7, 13, 1, 0]
[11, 4, 14, 1, 10]
[12, 1, 0, 5, 7]
[12, 4, 2, 7, 8]
[11, 8, 3, 14, 5]
[7, 12, 0, 4, 5]
[6, 8, 7, 0, 11]
[12, 5, 13, 6, 10]
[12, 5, 0, 10, 9]
[1, 5, 4, 0, 9]
[9, 7, 5, 2, 12]
[8, 1, 9, 13, 14]
[7, 2, 12, 9, 5]
[3, 9, 1, 8, 5]
[0, 12, 10, 9, 2]
[1, 9, 7, 8, 10]
[3, 2, 11, 12, 7]
[3, 11, 5, 12, 10]
[14, 4, 10, 3, 8]
[14, 13, 0, 11, 2]
[13, 3, 7, 0, 10]
[3, 8, 6, 12, 7]
[3, 9, 7, 10, 1]
[14, 1, 13, 0, 2]
[4, 6, 2, 9, 14]
[2, 1, 0, 10, 14]
[3, 12, 8, 14, 6]
[5, 7, 1, 11, 2]
[12, 7, 13, 10, 11]
[10, 2, 1, 11, 12]
[0, 2, 13, 10, 9]
[5, 13, 9, 11, 10]
[10, 6, 4, 2, 8]
[3, 6, 9, 7, 4]
[9, 14, 0, 8, 4]
[13, 5, 8, 2, 14]
[6, 7, 5, 14, 11]
[10, 4, 9, 2, 3]
[6, 13, 8, 10, 4]
[14, 13, 9, 7, 10]
[4, 13, 0, 14, 6]
[1, 12, 5, 13, 8]
[12, 0, 8, 3, 10]
[14, 2, 9, 0, 7]
[3, 14, 4, 10, 0]
[7, 12, 13, 4, 8]
[9, 12, 13, 11, 6]
[0, 14, 13, 9, 6]
[13, 11, 1, 4, 7]
[9, 6, 13, 8, 4]
