P1,P2,...,Pn
[1, 0, 10, 2]
[0, 10, 3, 6]
[5, 13, 4, 10]
[0, 6, 12, 10]
[2, 12, 14, 0]
[3, 0, 2, 12]
[2, 13, 1, 12]
[0, 10, 5, 7]
[0, 7, 1, 11]
[10, 7, 13, 1]
[8, 2, 13, 1]
[2, 11, 7, 6]
[7, 4, 3, 1]
[11, 14, 13, 4]
[13, 1, 0, 14]
[8, 10, 3, 1]
[6, 9, 1, 8]
[12, 2, 7, 9]
[2, 4, 3, 1]
[11, 9, 3, 12]
[14, 13, 2, 8]
[12, 2, 7, 6]
[1, 14, 8, 0]
[8, 13, 4, 3]
[4, 12, 2, 0]
[5, 10, 11, 8]
[3, 12, 4, 2]
[13, 3, 9, 6]
[11, 10, 6, 8]
[1, 4, 7, 13]
[13, 10, 8, 12]
[6, 7, 12, 11]
[13, 14, 11, 3]
[2, 9, 14, 4]
[2, 8, 5, 7]
[9, 3, 13, 1]
[5, 13, 10, 9]
[1, 0, 10, 9]
[8, 3, 11, 14]
[1, 3, 6, 9]
[1, 4, 12, 8]
[10, 11, 8, 2]
[8, 2, 6, 0]
[13, 0, 2, 1]
[4, 14, 10, 8]
[3, 13, 1, 10]
[2, 0, 9, 7]
[6, 5, 9, 4]
[12, 0, 1, 5]
[6, 14, 11, 0]
[8, 5, 13, 14]
[12, 13, 0, 14]
[1, 9, 10, 13]
[1, 2, 14, 9]
[5, 9, 2, 8]
[1, 3, 8, 11]
[4, 5, 13, 14]
[7, 5, 0, 14]
[3, 7, 11, 4]
[10, 1, 9, 6]
[4, 0, 12, 1]
[4, 2, 9, 7]
[3, 4, 7, 12]
[8, 11, 1, 6]
[10, 2, 14, 11]
[5, 11, 13, 14]
[7, 1, 3, 12]
[5, 2, 1, 14]
[0, 1, 14, 6]
[5, 6, 4, 8]
[9, 13, 11, 12]
[12, 1, 3, 0]
[9, 12, 8, 0]
[9, 7, 1, 12]
[12, 10, 14, 2]
[3, 0, 10, 8]
[11, 10, 7, 8]
[7, 5, 1, 6]
[14, 2, 10, 13]
[12, 4, 1, 6]
[4, 2, 7, 8]
[4, 8, 1, 6]
[4, 12, 0, 2]
[7, 11, 1, 8]
[7, 10, 6, 8]
[1, 4, 14, 6]
[6, 8, 13, 0]
[6, 14, 2, 12]
[9, 10, 13, 14]
[0, 7, 4, 10]
[0, 4, 7, 14]
[2, 0, 6, 13]
[5, 14, 6, 0]
[8, 13, 2, 0]
[12, 3, 8, 10]
[0, 4, 12, 5]
[9, 3, 0, 14]
[2, 7, 5, 8]
[0, 4, 11, 14]
[10, 8, 11, 6]
[11, 10, 7, 8]
[1, 2, 12, 6]
[8, 0, 4, 9]
[7, 1, 8, 11]
[2, 13, 8, 5]
[8, 1, 4, 0]
[2, 1, 7, 3]
[14, 11, 12, 9]
[13, 12, 1, 9]
[13, 12, 1, 14]
[1, 12, 6, 3]
[10, 11, 0, 8]
[1, 4, 5, 8]
[11, 13, 4, 12]
[11, 3, 2, 14]
[3, 11, 14, 4]
[0, 9, 1, 4]
[13, 12, 5, 4]
[2, 10, 5, 9]
[6, 12, 5, 4]
[5, 13, 9, 2]
[7, 14, 1, 2]
[7, 10, 13, 12]
[4, 3, 10, 2]
[4, 14, 1, 13]
[13, 14, 6, 7]
