P1,P2,...,Pn
[3, 8, 4, 1]
[3, 1, 2, 9]
[3, 11, 4, 1]
[6, 14, 2, 9]
[3, 0, 9, 8]
[3, 5, 2, 7]
[2, 10, 8, 9]
[12, 10, 1, 4]
[5, 3, 2, 0]
[8, 11, 0, 4]
[11, 9, 2, 6]
[0, 10, 8, 11]
[14, 9, 11, 1]
[3, 1, 7, 11]
[2, 3, 0, 12]
[2, 13, 6, 0]
[6, 9, 7, 0]
[8, 10, 7, 13]
[12, 1, 4, 2]
[10, 5, 2, 12]
[9, 6, 0, 13]
[13, 4, 3, 10]
[7, 12, 4, 6]
[3, 10, 0, 5]
[6, 2, 9, 8]
[11, 7, 2, 5]
[8, 0, 9, 4]
[13, 3, 0, 4]
[8, 5, 13, 14]
[0, 11, 10, 9]
[1, 8, 13, 4]
[11, 6, 2, 13]
[3, 13, 5, 2]
[14, 2, 12, 6]
[14, 2, 5, 9]
[4, 13, 3, 6]
[4, 12, 6, 3]
[10, 12, 3, 11]
[1, 0, 7, 6]
[4, 13, 5, 6]
[6, 3, 0, 1]
[5, 3, 4, 9]
[1, 3, 14, 9]
[5, 2, 0, 8]
[11, 6, 0, 8]
[2, 5, 1, 11]
[14, 10, 13, 7]
[9, 1, 10, 5]
[14, 10, 8, 12]
[11, 1, 9, 5]
[10, 9, 7, 13]
[2, 5, 13, 9]
[1, 7, 12, 6]
[6, 1, 14, 2]
[6, 7, 3, 4]
[5, 2, 13, 6]
[12, 5, 14, 6]
[7, 4, 10, 2]
[7, 12, 11, 2]
[9, 12, 10, 14]
[5, 7, 13, 14]
[2, 4, 14, 12]
[3, 6, 10, 13]
[14, 9, 4, 13]
[14, 10, 0, 11]
[4, 8, 5, 13]
[13, 11, 5, 14]
[1, 9, 7, 13]
[14, 12, 4, 5]
[6, 5, 0, 13]
[14, 13, 10, 11]
[10, 3, 13, 7]
[9, 4, 2, 1]
[8, 14, 13, 0]
[4, 3, 14, 0]
[11, 6, 1, 2]
[5, 11, 3, 1]
[14, 10, 7, 13]
[9, 4, 7, 14]
[1, 12, 13, 4]
[10, 12, 6, 9]
[14, 10, 13, 6]
[0, 3, 10, 1]
[6, 2, 9, 3]
[8, 1, 9, 2]
[4, 12, 9, 11]
[6, 2, 1, 13]
[14, 2, 6, 5]
[12, 4, 2, 1]
[4, 3, 11, 8]
[3, 6, 11, 5]
[0, 8, 13, 11]
[11, 1, 13, 6]
[8, 0, 9, 5]
[1, 12, 14, 6]
[0, 12, 3, 1]
[8, 14, 1, 3]
[8, 1, 13, 9]
[12, 9, 4, 13]
[10, 13, 5, 6]
[12, 13, 9, 8]
[3, 9, 0, 1]
[5, 7, 6, 2]
[13, 5, 12, 4]
[6, 14, 13, 12]
[3, 14, 5, 12]
[14, 0, 1, 9]
[3, 6, 0, 4]
[11, 7, 14, 13]
[3, 11, 0, 8]
[4, 6, 7, 8]
[3, 6, 5, 1]
[2, 0, 5, 9]
[0, 14, 1, 9]
[2, 1, 4, 6]
[5, 4, 8, 0]
[6, 0, 9, 12]
[7, 6, 8, 2]
[9, 12, 7, 2]
[10, 3, 11, 1]
[12, 9, 7, 6]
[13, 12, 10, 0]
[7, 8, 13, 9]
[10, 11, 9, 5]
[14, 6, 8, 4]
[3, 6, 9, 14]
[2, 0, 7, 11]
[4, 5, 9, 6]
[6, 5, 13, 9]
[8, 1, 3, 7]
[5, 2, 3, 0]
[9, 12, 8, 2]
[6, 4, 11, 7]
[9, 14, 13, 7]
[8, 13, 4, 12]
[5, 11, 12, 4]
[3, 7, 12, 10]
[7, 10, 8, 0]
[1, 10, 14, 6]
[7, 11, 4, 10]
[6, 5, 10, 1]
[0, 10, 9, 2]
[12, 9, 5, 13]
[7, 9, 1, 6]
[11, 3, 12, 14]
[2, 6, 12, 8]
[9, 4, 1, 14]
[4, 3, 12, 0]
[5, 7, 2, 9]
[6, 9, 8, 1]
[9, 2, 8, 7]
[14, 1, 8, 9]
[7, 2, 13, 6]
[9, 6, 5, 8]
[0, 5, 12, 4]
[10, 1, 6, 7]
[9, 10, 1, 14]
[1, 13, 11, 5]
[9, 2, 6, 10]
[9, 3, 13, 12]
[1, 13, 9, 5]
[7, 12, 1, 11]
[5, 9, 1, 13]
[4, 10, 2, 8]
[11, 7, 5, 13]
[3, 0, 5, 7]
[6, 1, 0, 4]
[3, 11, 0, 5]
[0, 12, 2, 13]
[0, 5, 12, 3]
[3, 10, 4, 0]
[14, 5, 10, 4]
[0, 7, 14, 4]
[13, 12, 14, 10]
[14, 4, 3, 13]
[8, 7, 14, 9]
[9, 1, 7, 10]
[8, 3, 1, 13]
[10, 2, 8, 6]
[2, 13, 5, 3]
[5, 13, 9, 10]
[9, 14, 5, 10]
[2, 3, 9, 6]
[10, 9, 5, 6]
[1, 6, 9, 11]
[14, 0, 13, 4]
[3, 11, 0, 14]
[14, 3, 2, 6]
[14, 9, 4, 8]
[1, 4, 13, 14]
[9, 8, 14, 3]
[11, 1, 4, 5]
[6, 5, 2, 10]
[1, 11, 4, 8]
[5, 1, 12, 7]
[2, 10, 8, 4]
[3, 8, 4, 11]
[10, 8, 11, 4]
[12, 9, 8, 5]
[12, 0, 11, 1]
[0, 5, 13, 9]
[11, 9, 8, 7]
[1, 6, 4, 3]
[12, 7, 5, 13]
[14, 13, 0, 7]
[1, 4, 10, 8]
[6, 8, 12, 13]
[11, 1, 3, 4]
[8, 2, 11, 5]
[3, 14, 13, 2]
[6, 8, 14, 9]
[5, 6, 10, 1]
[9, 5, 14, 12]
[8, 12, 11, 6]
[9, 5, 6, 11]
[14, 3, 8, 0]
[10, 13, 5, 4]
[5, 8, 0, 11]
[6, 8, 12, 14]
[2, 13, 8, 3]
[8, 5, 10, 6]
[13, 1, 3, 5]
[0, 10, 11, 4]
[9, 13, 3, 8]
[13, 1, 10, 4]
[6, 14, 8, 11]
[4, 1, 14, 9]
[9, 8, 6, 13]
[6, 8, 5, 3]
[13, 0, 8, 11]
[12, 4, 6, 3]
[10, 11, 13, 12]
[12, 8, 2, 5]
[13, 11, 9, 8]
[8, 1, 10, 6]
[4, 2, 12, 6]
[0, 14, 11, 13]
[13, 7, 5, 4]
[6, 3, 0, 8]
[9, 2, 6, 11]
