P1,P2,...,Pn
[14, 5, 4, 11]
[11, 8, 9, 0]
[1, 12, 2, 13]
[11, 4, 10, 6]
[6, 3, 14, 12]
[4, 9, 6, 5]
[4, 13, 12, 14]
[4, 13, 5, 3]
[0, 11, 6, 4]
[5, 9, 12, 10]
[1, 12, 2, 13]
[5, 12, 10, 13]
[9, 12, 13, 8]
[11, 2, 6, 13]
[1, 11, 5, 12]
[2, 13, 5, 14]
[12, 13, 11, 3]
[7, 12, 2, 0]
[11, 9, 2, 10]
[6, 13, 3, 2]
[9, 7, 0, 4]
[1, 5, 13, 10]
[9, 7, 4, 3]
[13, 9, 8, 11]
[9, 13, 12, 8]
[6, 11, 2, 14]
[4, 8, 11, 5]
[1, 10, 12, 9]
[8, 3, 4, 1]
[14, 2, 9, 4]
[7, 8, 3, 11]
[0, 14, 13, 9]
[5, 12, 10, 0]
[5, 0, 14, 12]
[1, 2, 3, 9]
[6, 11, 4, 9]
[13, 8, 6, 9]
[7, 3, 10, 13]
[3, 14, 12, 2]
[13, 5, 11, 0]
[9, 4, 8, 3]
[4, 2, 8, 3]
[4, 8, 0, 10]
[1, 7, 8, 14]
[2, 0, 13, 5]
[7, 11, 3, 13]
[3, 11, 8, 9]
[3, 9, 14, 5]
[3, 10, 4, 1]
[10, 7, 2, 4]
[0, 1, 6, 7]
[8, 10, 6, 14]
[5, 11, 7, 14]
[12, 5, 1, 6]
[12, 10, 2, 4]
[14, 10, 0, 5]
[3, 8, 14, 9]
[3, 0, 11, 6]
[13, 11, 6, 7]
[7, 10, 3, 9]
[11, 13, 10, 12]
[2, 11, 9, 12]
[10, 13, 7, 8]
[7, 11, 5, 3]
[9, 5, 0, 14]
[3, 12, 7, 5]
[2, 8, 0, 5]
[6, 14, 4, 9]
[11, 6, 14, 5]
[8, 1, 9, 13]
[12, 11, 8, 10]
[5, 14, 7, 2]
[2, 13, 4, 7]
[1, 0, 7, 5]
[8, 14, 10, 3]
[10, 2, 7, 12]
[2, 10, 9, 3]
[9, 2, 3, 14]
[12, 7, 5, 3]
[8, 12, 3, 13]
[11, 5, 12, 10]
[10, 13, 4, 8]
[1, 14, 0, 2]
[3, 8, 6, 0]
[11, 3, 9, 0]
[11, 4, 10, 1]
[12, 6, 7, 2]
[0, 14, 8, 7]
[11, 2, 10, 3]
[7, 1, 9, 12]
[10, 4, 6, 11]
[1, 0, 9, 14]
[8, 2, 14, 7]
[6, 2, 3, 5]
[6, 9, 3, 12]
[12, 4, 9, 13]
[6, 8, 0, 3]
[5, 7, 3, 13]
[4, 8, 14, 13]
[12, 4, 2, 3]
[8, 1, 6, 3]
[4, 2, 7, 9]
[12, 14, 10, 5]
[4, 7, 5, 1]
[4, 8, 0, 3]
[10, 4, 9, 14]
[1, 14, 8, 11]
[2, 14, 11, 5]
[8, 2, 14, 9]
[1, 7, 12, 8]
[13, 2, 14, 7]
[1, 10, 8, 9]
[6, 4, 14, 3]
[8, 5, 11, 12]
[4, 6, 2, 7]
[7, 9, 14, 2]
[3, 1, 11, 9]
[4, 3, 0, 11]
[4, 8, 1, 13]
[3, 12, 6, 14]
[13, 8, 6, 2]
[12, 10, 9, 4]
[7, 6, 8, 9]
[2, 0, 7, 8]
[8, 11, 10, 0]
[12, 8, 11, 9]
[5, 1, 11, 7]
[2, 10, 8, 0]
[10, 1, 13, 11]
[5, 0, 6, 7]
[11, 9, 2, 14]
[5, 10, 9, 0]
[4, 1, 12, 6]
[11, 10, 4, 6]
[8, 1, 2, 11]
[9, 5, 14, 10]
[9, 1, 12, 0]
[13, 11, 0, 7]
[8, 1, 0, 5]
[8, 7, 3, 4]
[6, 12, 7, 10]
[5, 1, 3, 2]
[13, 9, 0, 5]
[10, 13, 6, 7]
[1, 14, 9, 4]
[2, 6, 14, 5]
[7, 10, 5, 1]
[1, 10, 3, 9]
[6, 5, 2, 13]
[2, 5, 3, 7]
[6, 4, 8, 5]
[12, 13, 4, 6]
[14, 12, 11, 8]
[5, 6, 3, 2]
[3, 6, 5, 7]
[6, 0, 5, 8]
[9, 7, 13, 1]
[6, 12, 14, 10]
[3, 1, 12, 6]
[3, 6, 10, 2]
[2, 1, 4, 14]
[2, 14, 5, 3]
[0, 3, 5, 7]
[7, 10, 11, 2]
[0, 7, 5, 11]
[1, 8, 13, 10]
[4, 2, 6, 11]
[5, 10, 4, 6]
[3, 8, 0, 4]
[10, 2, 8, 12]
[2, 8, 3, 14]
[10, 7, 2, 9]
[10, 8, 13, 2]
[7, 6, 11, 10]
[12, 9, 3, 13]
[6, 11, 8, 4]
[10, 12, 14, 9]
[0, 1, 13, 4]
[13, 0, 4, 8]
[6, 1, 14, 7]
[3, 2, 8, 1]
[14, 8, 4, 11]
[6, 0, 14, 5]
[6, 8, 1, 11]
[10, 9, 14, 11]
[6, 5, 9, 12]
[5, 1, 9, 14]
[8, 5, 14, 0]
[14, 6, 13, 3]
[4, 14, 5, 3]
[6, 9, 2, 1]
[7, 12, 4, 8]
[3, 1, 9, 14]
[11, 9, 13, 14]
[9, 3, 4, 10]
[8, 7, 9, 2]
[8, 5, 3, 1]
[1, 4, 10, 2]
[3, 0, 12, 8]
[1, 6, 2, 14]
[13, 4, 5, 14]
[5, 7, 6, 12]
[5, 1, 12, 10]
[13, 0, 3, 4]
[7, 1, 11, 6]
[12, 2, 0, 10]
[11, 12, 13, 3]
[8, 0, 11, 12]
[12, 5, 1, 9]
[13, 6, 12, 8]
[4, 12, 9, 6]
[3, 13, 12, 4]
[14, 3, 10, 11]
[1, 12, 2, 8]
[3, 10, 11, 12]
[12, 4, 0, 1]
[0, 7, 11, 9]
[4, 0, 11, 5]
[11, 3, 6, 5]
[13, 11, 0, 4]
[10, 5, 2, 4]
[4, 6, 1, 0]
[2, 5, 3, 7]
[4, 14, 11, 10]
[11, 7, 1, 13]
[1, 12, 4, 8]
[14, 10, 5, 8]
[6, 10, 7, 8]
[7, 14, 3, 11]
[8, 7, 12, 10]
[10, 8, 1, 5]
[11, 5, 3, 7]
[5, 1, 11, 3]
[8, 1, 11, 5]
[6, 2, 4, 5]
[1, 9, 0, 5]
[7, 11, 8, 9]
[3, 8, 2, 4]
[10, 5, 1, 0]
