P1,P2,...,Pn
[4, 9, 3, 0, 7]
[8, 1, 7, 11, 6]
[5, 6, 11, 14, 0]
[0, 9, 2, 13, 7]
[5, 0, 3, 4, 2]
[14, 3, 5, 11, 13]
[9, 7, 6, 13, 14]
[13, 6, 11, 5, 1]
[2, 1, 11, 10, 5]
[3, 0, 1, 7, 2]
[13, 5, 12, 2, 7]
[0, 3, 4, 11, 9]
[5, 14, 12, 4, 6]
[3, 4, 2, 7, 9]
[8, 5, 12, 14, 4]
[10, 3, 11, 6, 9]
[1, 12, 8, 13, 3]
[8, 13, 12, 1, 2]
[13, 0, 1, 9, 2]
[0, 1, 8, 6, 7]
[2, 7, 13, 14, 9]
[4, 1, 0, 11, 2]
[5, 2, 1, 6, 9]
[11, 7, 9, 5, 8]
[10, 0, 9, 1, 6]
[6, 0, 10, 5, 8]
[14, 6, 10, 12, 0]
[5, 8, 12, 14, 10]
[11, 2, 3, 8, 10]
[3, 5, 14, 6, 2]
[8, 7, 14, 9, 12]
[7, 12, 4, 9, 11]
[5, 13, 9, 0, 6]
[3, 11, 2, 4, 14]
[9, 10, 2, 7, 5]
[0, 4, 13, 11, 12]
[0, 1, 13, 7, 4]
[8, 7, 6, 13, 10]
[13, 1, 9, 8, 0]
[12, 6, 1, 8, 3]
[7, 12, 0, 11, 6]
[14, 10, 0, 5, 8]
[7, 11, 1, 0, 3]
[1, 7, 3, 13, 11]
[6, 4, 9, 14, 8]
[5, 3, 11, 7, 4]
[12, 8, 10, 14, 5]
[6, 7, 8, 3, 4]
[1, 14, 11, 4, 5]
[3, 4, 10, 6, 11]
[1, 12, 7, 0, 6]
[5, 13, 4, 3, 1]
[4, 8, 5, 14, 12]
[14, 6, 10, 5, 3]
[0, 1, 11, 10, 7]
[13, 6, 9, 5, 4]
[5, 1, 3, 10, 12]
[3, 2, 4, 1, 7]
[9, 2, 10, 3, 14]
[5, 0, 3, 10, 13]
[8, 2, 4, 10, 13]
[12, 4, 9, 0, 13]
[9, 7, 3, 0, 1]
[10, 9, 5, 4, 8]
[0, 8, 12, 5, 13]
[12, 6, 9, 5, 10]
[11, 3, 2, 12, 0]
[8, 11, 9, 14, 3]
[14, 1, 4, 9, 12]
[13, 2, 10, 8, 6]
[14, 4, 6, 12, 1]
[14, 11, 13, 9, 7]
[0, 10, 14, 13, 2]
[10, 7, 6, 9, 0]
[6, 12, 1, 11, 10]
[6, 5, 11, 12, 14]
[5, 9, 11, 13, 6]
[0, 9, 12, 8, 5]
[8, 4, 3, 2, 7]
[11, 1, 9, 10, 6]
[10, 0, 12, 7, 6]
[1, 4, 3, 14, 6]
[10, 11, 12, 1, 7]
[14, 10, 13, 4, 1]
[7, 5, 0, 4, 12]
[13, 6, 9, 5, 4]
[7, 1, 9, 10, 14]
[3, 11, 12, 10, 0]
[8, 6, 3, 0, 11]
[10, 13, 4, 9, 1]
[3, 10, 0, 5, 13]
[10, 13, 3, 2, 9]
[14, 9, 10, 3, 11]
[1, 5, 6, 7, 12]
[3, 7, 2, 12, 9]
[2, 6, 0, 10, 1]
[11, 14, 3, 0, 9]
[5, 3, 9, 4, 13]
[13, 2, 11, 9, 10]
[13, 11, 2, 9, 4]
[5, 14, 6, 12, 7]
[4, 1, 8, 7, 3]
[11, 3, 5, 13, 4]
[12, 8, 1, 14, 11]
[4, 10, 9, 12, 6]
[3, 4, 9, 2, 14]
[14, 2, 13, 6, 0]
[3, 7, 5, 10, 0]
[6, 10, 11, 9, 14]
[14, 0, 11, 12, 9]
[10, 4, 2, 6, 12]
[2, 6, 10, 0, 3]
[3, 14, 1, 9, 11]
[2, 10, 0, 8, 6]
[14, 6, 7, 2, 4]
[14, 4, 5, 13, 12]
[12, 6, 9, 11, 10]
[7, 13, 1, 5, 9]
[8, 1, 2, 12, 10]
[0, 6, 8, 9, 5]
[7, 14, 3, 1, 2]
[7, 5, 13, 14, 10]
[5, 1, 8, 10, 14]
[2, 1, 12, 14, 5]
[9, 1, 13, 8, 6]
[6, 1, 14, 2, 9]
[9, 5, 7, 11, 4]
[0, 6, 2, 9, 3]
[2, 9, 0, 14, 11]
[6, 11, 4, 0, 1]
[7, 14, 10, 2, 11]
[9, 13, 11, 6, 7]
[1, 9, 8, 7, 5]
[7, 4, 1, 0, 13]
[14, 5, 12, 4, 1]
[9, 13, 6, 14, 0]
[13, 3, 10, 1, 9]
[5, 3, 12, 2, 6]
[12, 0, 3, 4, 5]
[9, 5, 4, 13, 14]
[7, 9, 11, 6, 2]
[0, 5, 9, 6, 14]
[1, 9, 7, 5, 8]
[1, 5, 13, 2, 8]
[10, 14, 6, 5, 0]
[6, 10, 9, 4, 14]
[1, 2, 13, 4, 5]
[9, 13, 1, 11, 6]
[3, 14, 4, 2, 13]
[6, 9, 8, 10, 11]
[7, 1, 4, 14, 8]
[3, 12, 2, 0, 7]
[13, 3, 2, 0, 5]
[13, 3, 11, 14, 6]
[14, 3, 11, 12, 7]
[2, 1, 3, 8, 7]
[13, 2, 14, 11, 0]
[10, 12, 9, 5, 6]
[10, 5, 11, 9, 13]
[0, 5, 14, 9, 13]
[8, 7, 13, 5, 11]
[10, 2, 9, 14, 0]
[8, 3, 13, 4, 14]
[8, 2, 9, 12, 11]
[13, 4, 3, 10, 0]
[12, 7, 4, 13, 9]
[7, 2, 6, 13, 3]
[2, 9, 5, 6, 3]
[12, 4, 6, 2, 9]
[6, 14, 12, 1, 0]
[7, 0, 10, 2, 14]
[10, 6, 13, 5, 12]
[2, 6, 4, 0, 3]
[14, 6, 1, 4, 9]
[8, 12, 14, 5, 2]
[8, 9, 7, 10, 11]
[6, 13, 7, 9, 8]
[1, 14, 6, 3, 0]
[8, 0, 10, 9, 6]
[11, 5, 6, 14, 12]
[6, 2, 13, 4, 0]
[3, 1, 8, 6, 4]
[12, 14, 2, 10, 4]
[1, 2, 0, 4, 7]
[5, 2, 9, 12, 4]
[14, 12, 0, 9, 13]
[7, 11, 14, 9, 4]
[0, 1, 13, 12, 2]
