P1,P2,...,Pn
[2, 3, 9, 11]
[5, 14, 1, 3]
[13, 10, 2, 9]
[6, 9, 13, 7]
[12, 8, 4, 10]
[1, 7, 3, 0]
[8, 2, 12, 13]
[13, 5, 2, 11]
[7, 10, 2, 3]
[11, 8, 7, 5]
[6, 1, 14, 4]
[14, 11, 6, 8]
[8, 12, 3, 4]
[8, 4, 11, 10]
[5, 6, 7, 11]
[9, 3, 10, 2]
[3, 7, 1, 5]
[5, 4, 11, 14]
[9, 1, 14, 10]
[9, 7, 12, 4]
[12, 2, 11, 6]
[2, 6, 14, 4]
[13, 14, 10, 6]
[13, 2, 10, 9]
[7, 6, 13, 8]
[14, 10, 8, 7]
[0, 13, 1, 14]
[4, 13, 8, 14]
[6, 7, 14, 1]
[12, 13, 1, 10]
[12, 2, 13, 11]
[6, 3, 11, 4]
[6, 9, 7, 8]
[11, 4, 6, 5]
[11, 6, 10, 1]
[12, 6, 3, 0]
[10, 0, 11, 3]
[2, 14, 12, 0]
[5, 14, 2, 0]
[11, 7, 9, 5]
[4, 1, 9, 13]
[0, 11, 13, 14]
[10, 5, 1, 9]
[0, 1, 12, 5]
[9, 11, 0, 7]
[6, 8, 14, 4]
[1, 2, 4, 6]
[2, 4, 5, 6]
[9, 0, 13, 2]
[13, 5, 1, 14]
