P1,P2,...,Pn
[4, 6, 7, 14]
[4, 9, 10, 5]
[5, 13, 2, 7]
[10, 4, 12, 3]
[3, 5, 0, 12]
[6, 4, 1, 13]
[0, 11, 7, 5]
[14, 13, 1, 6]
[3, 10, 13, 11]
[6, 12, 4, 2]
[7, 10, 14, 11]
[10, 4, 9, 6]
[2, 13, 10, 4]
[12, 10, 11, 7]
[2, 9, 7, 5]
[5, 3, 0, 11]
[12, 6, 8, 10]
[1, 6, 2, 12]
[3, 5, 11, 14]
[9, 10, 7, 4]
[5, 6, 2, 14]
[10, 3, 4, 7]
[5, 10, 1, 9]
[9, 2, 14, 11]
[13, 6, 0, 4]
[7, 4, 12, 6]
[1, 11, 9, 13]
[7, 5, 2, 1]
[12, 10, 0, 7]
[0, 8, 9, 7]
[14, 2, 9, 10]
[11, 10, 7, 12]
[2, 6, 14, 13]
[14, 0, 4, 1]
[2, 14, 12, 5]
[2, 12, 1, 11]
[12, 0, 14, 2]
[11, 6, 10, 2]
[2, 0, 8, 10]
[9, 11, 12, 7]
[13, 0, 3, 1]
[8, 1, 10, 5]
[10, 0, 6, 5]
[8, 12, 1, 4]
[0, 13, 2, 11]
[4, 9, 8, 5]
[5, 7, 8, 3]
[5, 10, 8, 14]
[4, 11, 1, 3]
[11, 5, 10, 3]
[11, 10, 4, 12]
[8, 3, 10, 11]
[8, 7, 0, 10]
[11, 4, 9, 3]
[5, 2, 1, 14]
[1, 3, 2, 14]
[8, 4, 0, 3]
[3, 14, 8, 6]
[1, 0, 4, 5]
[5, 0, 8, 6]
[5, 14, 10, 6]
[12, 3, 10, 6]
[10, 8, 1, 14]
[10, 7, 8, 3]
[1, 2, 8, 0]
[5, 0, 12, 10]
[13, 12, 5, 14]
[3, 12, 2, 13]
[5, 13, 1, 10]
[10, 2, 6, 8]
[2, 3, 14, 0]
[3, 5, 1, 10]
[8, 6, 7, 3]
[14, 3, 1, 9]
[13, 9, 10, 3]
[5, 4, 7, 1]
[13, 10, 8, 5]
[8, 11, 5, 12]
[7, 13, 6, 12]
[4, 12, 9, 7]
[1, 2, 8, 12]
[3, 10, 4, 0]
[3, 8, 9, 11]
[3, 8, 4, 11]
[6, 2, 10, 11]
[11, 12, 10, 0]
[0, 5, 6, 13]
[1, 8, 3, 7]
[14, 8, 13, 9]
[4, 10, 0, 9]
[8, 14, 1, 13]
[1, 2, 4, 8]
[9, 5, 13, 4]
[10, 14, 2, 8]
[7, 2, 0, 13]
[2, 14, 0, 4]
[13, 8, 9, 12]
[3, 14, 9, 0]
[2, 12, 6, 8]
[1, 10, 8, 12]
[1, 6, 13, 0]
[5, 2, 4, 7]
[14, 11, 4, 12]
[0, 3, 10, 5]
[7, 0, 10, 2]
[1, 2, 14, 12]
[9, 1, 7, 13]
[13, 8, 5, 1]
[11, 7, 6, 5]
[11, 3, 9, 0]
[6, 12, 7, 0]
[7, 10, 1, 3]
[9, 12, 6, 14]
[2, 5, 0, 10]
[8, 0, 11, 9]
[7, 14, 13, 8]
[13, 6, 0, 5]
[12, 7, 8, 4]
[13, 14, 0, 9]
[10, 4, 9, 1]
[1, 2, 12, 6]
[5, 3, 0, 10]
[1, 14, 6, 2]
[3, 2, 10, 9]
[0, 2, 1, 9]
[3, 9, 11, 14]
[3, 4, 10, 14]
[12, 10, 9, 0]
[8, 10, 6, 4]
[1, 10, 2, 5]
[8, 12, 7, 10]
[1, 4, 0, 5]
[7, 2, 13, 0]
[12, 2, 1, 0]
[11, 10, 1, 13]
[13, 6, 10, 3]
[4, 0, 5, 6]
[7, 8, 5, 0]
[9, 1, 0, 6]
[14, 7, 1, 0]
[7, 11, 10, 5]
[13, 1, 5, 7]
[11, 12, 3, 14]
[1, 11, 12, 0]
[9, 3, 1, 11]
[10, 2, 1, 9]
[10, 5, 12, 9]
[11, 12, 13, 10]
[4, 10, 6, 14]
[9, 1, 0, 3]
[11, 14, 1, 13]
[13, 5, 2, 1]
[0, 1, 14, 13]
[7, 1, 3, 8]
[5, 1, 14, 11]
[3, 9, 14, 5]
[12, 1, 9, 8]
[3, 1, 9, 2]
[14, 1, 11, 0]
[10, 13, 3, 8]
[5, 12, 10, 4]
[13, 4, 3, 12]
[5, 0, 2, 14]
[4, 3, 10, 9]
[1, 13, 11, 9]
[3, 10, 13, 8]
[0, 7, 1, 5]
[3, 8, 11, 10]
[11, 5, 8, 12]
[6, 9, 5, 10]
[7, 5, 4, 2]
[1, 7, 0, 12]
[1, 13, 10, 7]
[12, 0, 2, 9]
[5, 10, 7, 1]
[14, 7, 10, 8]
[9, 7, 6, 0]
[1, 13, 3, 4]
[10, 11, 7, 9]
[12, 10, 0, 14]
[9, 3, 2, 12]
[11, 10, 8, 0]
[6, 1, 0, 2]
[12, 9, 13, 11]
[10, 1, 3, 14]
[4, 11, 12, 14]
[6, 1, 5, 7]
[13, 14, 2, 5]
[12, 14, 10, 3]
[12, 4, 11, 9]
[6, 4, 5, 10]
[11, 12, 6, 4]
[11, 12, 2, 1]
[11, 0, 9, 4]
[7, 0, 12, 10]
[5, 3, 7, 8]
[1, 3, 11, 9]
[7, 5, 3, 8]
[4, 6, 14, 10]
[14, 4, 13, 10]
[3, 5, 4, 6]
[0, 6, 9, 10]
[8, 3, 5, 0]
[1, 5, 0, 10]
[8, 5, 1, 4]
[12, 13, 1, 3]
[6, 1, 13, 12]
[4, 6, 5, 9]
[3, 14, 5, 11]
[6, 3, 9, 4]
[7, 9, 12, 1]
[2, 5, 7, 14]
[7, 4, 1, 5]
[8, 10, 13, 0]
[13, 8, 9, 6]
[6, 4, 3, 7]
[6, 13, 0, 14]
[6, 12, 13, 1]
[8, 9, 5, 4]
[9, 7, 8, 10]
[9, 12, 14, 6]
[0, 11, 13, 14]
[5, 11, 1, 14]
[8, 0, 3, 13]
[13, 10, 14, 5]
[0, 4, 1, 13]
[6, 12, 2, 7]
[13, 10, 3, 6]
[7, 9, 2, 4]
[5, 11, 7, 9]
[3, 2, 10, 12]
[14, 7, 9, 12]
[8, 9, 10, 0]
[3, 13, 0, 4]
[11, 4, 13, 6]
[11, 12, 8, 2]
[9, 6, 7, 12]
[7, 11, 14, 6]
[13, 1, 3, 4]
[9, 14, 2, 12]
[12, 0, 3, 14]
[14, 3, 1, 0]
[4, 9, 8, 3]
