P1,P2,...,Pn
[1, 8, 13, 5, 10]
[14, 7, 6, 9, 13]
[9, 5, 3, 14, 12]
[9, 0, 1, 10, 3]
[1, 0, 8, 13, 3]
[14, 9, 13, 6, 11]
[10, 9, 0, 4, 5]
[2, 4, 8, 3, 13]
[4, 8, 14, 11, 3]
[6, 4, 3, 13, 10]
[14, 4, 9, 10, 13]
[9, 7, 0, 4, 3]
[6, 10, 12, 8, 3]
[14, 9, 7, 1, 3]
[10, 14, 9, 11, 6]
[2, 6, 12, 3, 0]
[1, 6, 8, 12, 4]
[4, 5, 10, 8, 7]
[5, 11, 1, 7, 12]
[5, 13, 6, 2, 10]
[10, 12, 3, 6, 5]
[6, 0, 7, 5, 11]
[11, 6, 9, 8, 3]
[13, 7, 6, 1, 4]
[4, 2, 7, 11, 8]
[1, 9, 4, 7, 6]
[5, 1, 0, 13, 8]
[8, 9, 5, 4, 13]
[5, 14, 6, 9, 3]
[13, 1, 14, 2, 10]
[1, 10, 6, 12, 9]
[2, 9, 5, 4, 7]
[3, 13, 8, 12, 4]
[3, 12, 5, 7, 2]
[12, 0, 7, 8, 10]
[8, 0, 7, 10, 6]
[14, 6, 7, 8, 13]
[10, 5, 0, 4, 14]
[3, 5, 1, 9, 2]
[5, 2, 9, 3, 14]
[1, 10, 7, 5, 2]
[14, 7, 12, 6, 11]
[0, 4, 7, 8, 9]
[7, 1, 10, 5, 8]
[0, 10, 8, 9, 7]
[3, 13, 5, 1, 12]
[8, 0, 9, 10, 6]
[5, 3, 8, 13, 7]
[11, 6, 3, 1, 14]
[7, 4, 0, 10, 6]
[6, 5, 4, 2, 13]
[10, 8, 9, 3, 6]
[12, 6, 2, 7, 3]
[9, 0, 12, 13, 11]
[9, 4, 0, 5, 6]
[1, 8, 5, 12, 2]
[5, 7, 14, 8, 12]
[6, 14, 13, 0, 3]
[13, 4, 6, 5, 14]
[10, 13, 5, 14, 12]
[13, 0, 3, 11, 2]
[3, 7, 11, 2, 4]
[13, 1, 4, 3, 6]
[3, 13, 12, 8, 1]
[1, 6, 11, 13, 3]
[11, 13, 10, 6, 9]
[4, 11, 6, 14, 3]
[11, 2, 10, 0, 12]
[9, 14, 11, 4, 5]
[3, 7, 2, 5, 6]
[14, 5, 3, 1, 13]
[1, 11, 7, 9, 2]
[10, 8, 2, 3, 5]
[6, 12, 13, 5, 9]
[1, 5, 2, 6, 3]
[7, 6, 8, 5, 10]
[1, 8, 3, 7, 2]
[10, 8, 4, 3, 1]
[4, 10, 1, 11, 14]
[9, 2, 11, 13, 3]
[5, 12, 3, 11, 4]
[6, 8, 10, 1, 2]
[1, 2, 4, 7, 3]
[12, 7, 14, 5, 11]
[13, 10, 12, 2, 4]
[1, 3, 9, 14, 0]
[7, 9, 14, 8, 6]
[8, 0, 14, 9, 11]
[9, 8, 0, 4, 10]
[11, 3, 5, 1, 13]
[10, 9, 13, 2, 4]
[6, 11, 13, 8, 2]
[13, 10, 0, 9, 5]
[2, 5, 6, 13, 9]
[6, 7, 1, 10, 2]
[3, 13, 6, 12, 2]
[4, 13, 7, 3, 10]
[5, 2, 9, 13, 7]
[9, 8, 3, 10, 1]
[14, 3, 13, 0, 11]
[2, 12, 3, 13, 10]
[2, 0, 7, 11, 14]
[10, 14, 0, 1, 13]
[13, 4, 14, 6, 3]
[9, 12, 4, 7, 2]
[4, 7, 6, 13, 1]
[6, 12, 1, 13, 10]
[4, 6, 7, 0, 2]
[11, 2, 10, 6, 3]
[3, 13, 7, 9, 11]
[8, 12, 11, 1, 14]
[1, 12, 3, 9, 0]
[7, 14, 3, 6, 8]
[9, 1, 0, 14, 3]
[5, 4, 12, 11, 7]
[7, 9, 5, 4, 6]
[12, 8, 3, 6, 0]
[0, 12, 5, 3, 7]
