P1,P2,...,Pn
[12, 9, 10, 7]
[8, 4, 10, 6]
[10, 13, 7, 5]
[5, 14, 13, 9]
[13, 1, 2, 6]
[13, 11, 10, 9]
[0, 1, 14, 12]
[7, 12, 6, 3]
[6, 5, 11, 7]
[14, 4, 9, 8]
[12, 2, 10, 3]
[0, 13, 10, 11]
[13, 11, 12, 3]
[1, 14, 4, 12]
[1, 2, 14, 10]
[10, 11, 13, 14]
[9, 5, 7, 6]
[7, 5, 4, 8]
[10, 2, 11, 12]
[7, 13, 12, 1]
[14, 6, 2, 12]
[7, 10, 6, 5]
[5, 0, 7, 6]
[11, 9, 13, 3]
[5, 11, 10, 12]
[14, 0, 11, 13]
[12, 8, 9, 5]
[2, 11, 5, 4]
[14, 2, 11, 12]
[12, 1, 9, 3]
[5, 13, 11, 9]
[1, 9, 5, 0]
[7, 8, 3, 4]
[9, 8, 12, 3]
[4, 14, 5, 2]
[8, 0, 11, 14]
[10, 4, 14, 8]
[8, 14, 4, 3]
[13, 11, 3, 5]
[11, 10, 1, 7]
[12, 0, 11, 8]
[6, 3, 8, 9]
[3, 12, 10, 11]
[14, 0, 5, 8]
[8, 11, 6, 2]
[9, 3, 8, 11]
[10, 5, 0, 3]
[2, 5, 9, 14]
[2, 1, 7, 9]
[0, 4, 10, 3]
[8, 6, 12, 5]
[4, 8, 3, 13]
[11, 4, 13, 5]
[1, 6, 5, 13]
[9, 6, 3, 13]
[11, 14, 7, 13]
[5, 3, 13, 14]
[3, 1, 2, 11]
[1, 5, 11, 3]
[7, 11, 13, 0]
[0, 9, 11, 4]
[10, 8, 14, 9]
[8, 12, 7, 14]
[3, 7, 14, 8]
[10, 12, 8, 4]
[2, 7, 10, 12]
[8, 11, 14, 6]
[7, 6, 0, 1]
[3, 11, 14, 4]
[7, 2, 1, 11]
[9, 13, 12, 3]
[11, 6, 9, 14]
[3, 9, 1, 8]
[8, 11, 9, 10]
[4, 0, 6, 5]
[12, 14, 9, 3]
[13, 6, 1, 0]
[8, 11, 5, 12]
[5, 7, 1, 4]
[8, 1, 6, 7]
[6, 11, 2, 8]
[12, 13, 11, 7]
[5, 10, 12, 14]
[10, 9, 8, 13]
[9, 6, 1, 0]
[12, 2, 4, 5]
[8, 12, 4, 2]
[8, 7, 9, 2]
[4, 0, 9, 8]
[14, 6, 9, 13]
[4, 5, 2, 1]
[7, 0, 6, 5]
[11, 9, 6, 12]
[14, 2, 0, 8]
[7, 11, 0, 3]
[10, 11, 12, 5]
[1, 2, 8, 14]
[0, 3, 4, 12]
[4, 3, 12, 10]
[7, 6, 11, 0]
[11, 8, 9, 13]
[0, 2, 10, 14]
[5, 13, 8, 4]
[5, 4, 12, 2]
[13, 7, 14, 6]
[2, 7, 0, 8]
[11, 10, 1, 5]
[13, 3, 2, 10]
[12, 14, 0, 4]
[7, 5, 4, 13]
[11, 1, 8, 14]
[10, 1, 13, 4]
[2, 4, 0, 6]
[4, 1, 12, 6]
[5, 7, 14, 0]
[10, 1, 13, 12]
[7, 0, 11, 9]
[11, 0, 3, 6]
[8, 4, 6, 3]
