P1,P2,...,Pn
[12, 5, 3, 9]
[10, 4, 12, 2]
[12, 1, 7, 10]
[13, 12, 4, 9]
[13, 5, 0, 10]
[2, 10, 0, 13]
[14, 7, 9, 0]
[0, 4, 11, 10]
[3, 10, 7, 1]
[10, 11, 13, 12]
[4, 12, 2, 14]
[8, 3, 4, 13]
[6, 7, 5, 1]
[10, 0, 2, 3]
[8, 7, 12, 2]
[1, 6, 14, 13]
[5, 7, 2, 8]
[2, 5, 6, 10]
[13, 1, 11, 7]
[5, 3, 14, 8]
[14, 11, 13, 4]
[13, 12, 3, 11]
[6, 2, 12, 9]
[3, 14, 2, 0]
[0, 3, 6, 14]
[6, 9, 8, 7]
[14, 3, 4, 9]
[11, 0, 7, 4]
[4, 10, 13, 7]
[13, 12, 1, 11]
[14, 0, 5, 4]
[5, 7, 9, 14]
