P1,P2,...,Pn
[5, 13, 8, 7]
[2, 7, 3, 9]
[10, 5, 14, 2]
[10, 8, 0, 12]
[14, 6, 12, 5]
[6, 0, 3, 12]
[13, 0, 12, 5]
[0, 7, 12, 11]
[4, 3, 1, 0]
[0, 8, 10, 5]
[1, 0, 4, 8]
[2, 9, 0, 14]
[0, 7, 4, 11]
[11, 14, 9, 5]
[11, 3, 14, 2]
[10, 13, 11, 3]
[1, 4, 7, 10]
[5, 7, 4, 0]
[11, 3, 12, 13]
[9, 0, 5, 2]
[6, 14, 3, 10]
[14, 12, 5, 8]
[9, 3, 11, 4]
[12, 14, 13, 1]
[10, 11, 14, 0]
[0, 2, 6, 14]
[3, 5, 8, 7]
[9, 7, 13, 10]
[5, 13, 0, 9]
[1, 6, 0, 11]
[10, 7, 0, 2]
[3, 10, 1, 13]
[2, 8, 14, 11]
[12, 9, 14, 10]
[12, 1, 10, 14]
[1, 12, 11, 2]
[14, 3, 5, 11]
[3, 8, 4, 12]
[2, 11, 3, 0]
[14, 6, 10, 7]
[7, 3, 8, 12]
[11, 5, 9, 2]
[6, 12, 13, 7]
[8, 7, 6, 13]
[7, 0, 5, 9]
[4, 1, 14, 8]
[11, 12, 6, 4]
[7, 2, 4, 14]
[2, 1, 8, 7]
[8, 6, 12, 0]
[0, 5, 8, 13]
[3, 4, 7, 10]
[3, 4, 8, 9]
[10, 8, 2, 6]
[0, 13, 5, 2]
[12, 2, 14, 0]
[1, 7, 14, 0]
[5, 10, 12, 6]
[3, 8, 7, 11]
[9, 12, 11, 1]
[10, 4, 13, 0]
[0, 10, 14, 7]
[12, 1, 13, 6]
[13, 8, 7, 6]
[7, 6, 0, 1]
[13, 6, 12, 2]
[0, 3, 2, 14]
[4, 0, 6, 7]
[1, 9, 8, 11]
[3, 7, 14, 11]
[14, 7, 8, 0]
[1, 0, 9, 3]
[14, 10, 8, 11]
[0, 5, 12, 14]
[7, 1, 9, 14]
[6, 12, 11, 2]
[3, 5, 9, 1]
[6, 9, 14, 10]
[14, 13, 0, 9]
[13, 7, 8, 6]
[10, 3, 14, 7]
[13, 7, 0, 14]
[0, 7, 1, 8]
[13, 5, 3, 7]
[4, 7, 10, 5]
[13, 2, 1, 12]
[11, 9, 1, 8]
[3, 14, 12, 7]
[0, 6, 10, 3]
[13, 2, 4, 14]
[5, 2, 0, 11]
[7, 8, 10, 11]
[14, 7, 4, 6]
[11, 8, 2, 1]
[10, 3, 1, 7]
[6, 3, 0, 7]
[8, 14, 10, 6]
[13, 7, 11, 5]
[14, 11, 10, 8]
[4, 2, 7, 12]
[1, 4, 10, 8]
[2, 4, 7, 11]
[14, 5, 6, 11]
[10, 0, 9, 14]
[6, 9, 7, 14]
[11, 10, 0, 12]
[13, 11, 5, 1]
[0, 10, 3, 12]
[6, 12, 7, 11]
[5, 8, 4, 10]
[14, 11, 13, 3]
[0, 14, 11, 2]
[12, 3, 1, 7]
[8, 7, 1, 6]
[7, 1, 10, 12]
[12, 3, 5, 10]
[8, 11, 14, 7]
[4, 1, 10, 6]
[9, 5, 4, 1]
[1, 8, 10, 5]
[8, 9, 13, 10]
[7, 9, 1, 3]
[5, 6, 10, 14]
[2, 11, 14, 9]
[5, 1, 3, 11]
[6, 0, 10, 8]
[4, 6, 8, 1]
[7, 6, 13, 4]
[0, 11, 10, 4]
[11, 9, 0, 10]
[14, 4, 13, 6]
[2, 12, 0, 11]
[13, 2, 8, 0]
[5, 8, 13, 4]
[2, 9, 14, 0]
[13, 12, 9, 2]
[10, 7, 11, 8]
[4, 5, 2, 8]
[0, 9, 3, 14]
[4, 10, 8, 12]
[4, 2, 3, 5]
[0, 12, 4, 9]
[11, 9, 8, 14]
[7, 8, 6, 11]
[3, 4, 0, 9]
[0, 5, 1, 7]
[9, 12, 11, 2]
[2, 3, 11, 9]
[1, 12, 4, 14]
[13, 1, 5, 12]
[14, 1, 0, 3]
[6, 2, 12, 1]
