P1,P2,...,Pn
[7, 6, 11, 10, 12]
[11, 14, 10, 5, 12]
[12, 0, 2, 7, 8]
[13, 6, 5, 4, 14]
[1, 0, 12, 3, 9]
[14, 8, 1, 9, 11]
[8, 2, 3, 10, 6]
[9, 3, 7, 0, 6]
[7, 9, 1, 11, 0]
[3, 9, 5, 6, 7]
[5, 9, 14, 13, 4]
[10, 7, 14, 5, 3]
[13, 0, 14, 5, 11]
[12, 6, 9, 11, 0]
[3, 1, 9, 8, 13]
[9, 1, 2, 5, 7]
[6, 2, 13, 0, 11]
[13, 4, 7, 14, 11]
[4, 5, 11, 0, 3]
[6, 9, 14, 1, 3]
[13, 7, 9, 1, 10]
[1, 8, 14, 9, 11]
[3, 6, 4, 14, 12]
[0, 6, 14, 5, 7]
[0, 8, 4, 13, 3]
[6, 13, 8, 1, 11]
[9, 4, 7, 3, 11]
[0, 14, 7, 3, 6]
[10, 5, 0, 12, 9]
[2, 11, 12, 6, 1]
[8, 1, 6, 9, 3]
[5, 7, 1, 12, 3]
[14, 4, 10, 2, 5]
[11, 3, 13, 10, 9]
[7, 5, 14, 2, 10]
[0, 7, 1, 14, 5]
[9, 4, 1, 12, 0]
[5, 6, 7, 0, 1]
[9, 11, 3, 0, 2]
[2, 11, 8, 12, 4]
[13, 3, 5, 6, 9]
[7, 6, 5, 3, 12]
[9, 11, 0, 13, 4]
[9, 11, 3, 13, 14]
[11, 6, 5, 4, 10]
[4, 9, 7, 2, 0]
[0, 4, 7, 8, 10]
[2, 4, 3, 7, 13]
[12, 14, 10, 5, 6]
[7, 6, 1, 13, 0]
[12, 1, 11, 4, 7]
[2, 9, 14, 8, 10]
[9, 14, 12, 11, 1]
[2, 10, 4, 5, 14]
[7, 8, 0, 5, 9]
[14, 3, 0, 4, 7]
[10, 7, 8, 6, 2]
[5, 12, 6, 0, 4]
[10, 13, 14, 6, 4]
[3, 13, 14, 6, 10]
[7, 9, 14, 12, 3]
[12, 0, 10, 3, 5]
[7, 4, 9, 0, 2]
[11, 13, 9, 14, 0]
[5, 10, 7, 14, 11]
[5, 1, 2, 8, 6]
[11, 5, 3, 7, 10]
[12, 0, 7, 10, 8]
[1, 14, 9, 0, 5]
[3, 1, 8, 13, 7]
[8, 14, 3, 2, 4]
[3, 2, 7, 6, 4]
[14, 5, 1, 12, 3]
[11, 0, 3, 10, 14]
[2, 3, 8, 6, 4]
[6, 8, 10, 11, 9]
[1, 8, 7, 0, 12]
[10, 2, 5, 14, 12]
[8, 5, 11, 12, 0]
[1, 5, 0, 8, 14]
[0, 1, 13, 14, 12]
[4, 2, 1, 14, 6]
[13, 11, 6, 14, 4]
[2, 6, 5, 14, 3]
[13, 12, 14, 9, 5]
[14, 8, 12, 6, 13]
[9, 14, 8, 7, 6]
[6, 3, 10, 8, 7]
[1, 5, 14, 13, 6]
[11, 9, 7, 6, 3]
[11, 3, 5, 8, 12]
[8, 11, 12, 1, 0]
[3, 7, 13, 0, 5]
[13, 2, 4, 7, 0]
[12, 13, 3, 8, 6]
[12, 13, 2, 1, 10]
[0, 14, 7, 12, 2]
[7, 5, 13, 14, 6]
[11, 1, 8, 3, 7]
[0, 12, 13, 1, 14]
[9, 13, 6, 2, 4]
[14, 8, 9, 13, 11]
[11, 0, 6, 10, 7]
[3, 7, 14, 12, 1]
[14, 2, 7, 6, 9]
[11, 10, 0, 7, 9]
[2, 0, 12, 1, 6]
[0, 8, 3, 14, 11]
[6, 5, 4, 12, 10]
[8, 1, 14, 5, 2]
[11, 8, 4, 2, 0]
[6, 11, 8, 13, 2]
[4, 12, 5, 2, 0]
[14, 11, 6, 0, 9]
[13, 14, 0, 3, 7]
[10, 14, 3, 9, 8]
[0, 5, 4, 3, 13]
[6, 8, 14, 3, 9]
[3, 0, 5, 8, 4]
[3, 8, 11, 10, 4]
[4, 11, 9, 1, 6]
[7, 10, 2, 4, 1]
[10, 4, 8, 13, 7]
[0, 11, 8, 14, 3]
[11, 7, 0, 12, 4]
[6, 8, 11, 9, 14]
[14, 5, 2, 11, 9]
[11, 6, 13, 14, 3]
[3, 12, 9, 4, 8]
[2, 8, 10, 0, 9]
[9, 7, 11, 5, 10]
[1, 12, 7, 0, 2]
[2, 11, 13, 6, 12]
[4, 1, 12, 13, 9]
[7, 8, 2, 10, 11]
[12, 5, 13, 7, 6]
[12, 8, 1, 10, 7]
[5, 13, 1, 4, 9]
[14, 0, 13, 7, 1]
[1, 5, 8, 10, 2]
[9, 7, 0, 2, 4]
[5, 0, 14, 9, 4]
[6, 11, 12, 9, 5]
[4, 10, 3, 8, 7]
[1, 4, 2, 11, 5]
[4, 5, 10, 14, 3]
[9, 1, 4, 2, 11]
[13, 2, 10, 0, 7]
[11, 1, 6, 10, 12]
[12, 7, 2, 0, 8]
[11, 12, 1, 2, 5]
[9, 1, 11, 7, 5]
[12, 4, 6, 5, 3]
[7, 1, 4, 5, 10]
[1, 12, 14, 8, 2]
[10, 2, 11, 12, 14]
[1, 13, 6, 4, 10]
[9, 8, 3, 14, 4]
[6, 5, 4, 1, 10]
[9, 2, 7, 14, 6]
[11, 8, 10, 0, 13]
[8, 12, 2, 9, 4]
[13, 8, 1, 12, 3]
[8, 1, 2, 0, 11]
[13, 4, 2, 0, 14]
[2, 10, 1, 8, 5]
[1, 6, 7, 2, 14]
[10, 13, 5, 6, 12]
[10, 6, 11, 4, 9]
[5, 10, 4, 14, 3]
[12, 5, 1, 10, 8]
[7, 3, 13, 6, 5]
[13, 1, 0, 7, 9]
