P1,P2,...,Pn
[12, 1, 9, 14]
[3, 4, 6, 12]
[5, 2, 4, 1]
[5, 10, 3, 12]
[12, 1, 5, 8]
[8, 10, 9, 5]
[10, 12, 0, 11]
[12, 11, 10, 8]
[2, 10, 7, 3]
[10, 7, 5, 2]
[9, 4, 3, 10]
[10, 2, 4, 1]
[12, 13, 10, 6]
[5, 2, 4, 7]
[1, 6, 5, 4]
[4, 13, 3, 7]
[13, 2, 11, 5]
[9, 1, 5, 2]
[8, 5, 4, 13]
[2, 12, 4, 3]
[13, 8, 14, 3]
[7, 8, 14, 10]
[13, 7, 4, 11]
[11, 9, 1, 2]
[8, 11, 9, 12]
[5, 8, 13, 6]
[8, 6, 11, 7]
[6, 14, 3, 13]
[0, 14, 4, 12]
[6, 11, 9, 5]
[0, 11, 10, 14]
[12, 5, 9, 1]
[8, 1, 3, 10]
[13, 14, 6, 10]
[0, 12, 2, 14]
[6, 8, 11, 10]
[0, 6, 5, 11]
[3, 1, 8, 7]
[1, 14, 4, 3]
[3, 1, 5, 0]
[3, 6, 7, 2]
[10, 4, 14, 0]
[7, 13, 2, 4]
[1, 11, 14, 9]
[4, 8, 12, 2]
[10, 14, 7, 5]
[3, 4, 10, 8]
[9, 7, 10, 12]
[1, 10, 0, 7]
[2, 12, 3, 10]
[10, 8, 5, 7]
[6, 10, 11, 4]
[2, 11, 5, 6]
[10, 13, 12, 14]
[6, 7, 4, 0]
[1, 13, 7, 14]
[7, 14, 0, 9]
[12, 4, 14, 2]
[13, 10, 4, 3]
[11, 9, 1, 13]
[1, 5, 12, 13]
[12, 10, 8, 0]
[3, 4, 13, 1]
[7, 3, 4, 2]
[6, 10, 13, 3]
[6, 7, 10, 5]
[8, 14, 13, 6]
[6, 9, 10, 3]
[11, 13, 3, 14]
[5, 12, 2, 11]
[11, 10, 12, 0]
[0, 11, 10, 12]
[11, 1, 3, 14]
[1, 5, 4, 6]
[2, 1, 4, 8]
[9, 11, 10, 8]
[10, 5, 6, 13]
[2, 9, 0, 4]
[13, 12, 4, 10]
[5, 9, 6, 0]
[4, 5, 8, 7]
[9, 14, 6, 1]
[11, 12, 13, 8]
[7, 6, 11, 13]
[10, 5, 7, 6]
[13, 6, 5, 3]
[14, 12, 13, 0]
[6, 13, 1, 14]
[13, 0, 10, 2]
[13, 1, 9, 2]
[8, 9, 13, 0]
[14, 7, 5, 0]
[9, 0, 2, 5]
[10, 8, 9, 12]
[13, 4, 1, 2]
[11, 0, 5, 13]
[11, 7, 10, 14]
[0, 4, 9, 3]
[6, 2, 10, 12]
[6, 2, 14, 12]
[7, 12, 10, 3]
[1, 14, 3, 6]
[4, 9, 12, 0]
[6, 4, 14, 8]
[0, 12, 14, 3]
[14, 10, 11, 4]
[13, 1, 12, 9]
[8, 12, 6, 1]
[14, 12, 7, 1]
[5, 12, 13, 9]
[12, 11, 3, 6]
[0, 3, 14, 10]
[2, 12, 13, 3]
[2, 6, 11, 0]
[14, 6, 8, 11]
[2, 14, 9, 7]
[4, 1, 0, 6]
[6, 1, 2, 10]
[1, 13, 0, 11]
[0, 13, 4, 14]
[5, 1, 8, 11]
[12, 6, 3, 9]
[4, 3, 11, 0]
[5, 8, 12, 4]
[13, 12, 10, 2]
[6, 0, 4, 11]
[11, 6, 5, 13]
[2, 6, 1, 8]
[11, 14, 1, 8]
[13, 4, 8, 11]
[2, 13, 12, 6]
[6, 7, 4, 8]
[9, 6, 0, 8]
[9, 8, 12, 2]
[13, 7, 10, 9]
[8, 14, 10, 9]
[11, 9, 2, 13]
[11, 7, 4, 1]
[7, 12, 2, 13]
[3, 14, 5, 10]
[0, 11, 5, 12]
[0, 5, 4, 12]
[13, 12, 8, 14]
[11, 3, 13, 2]
