P1,P2,...,Pn
[3, 1, 11, 0, 14]
[10, 14, 11, 7, 4]
[8, 14, 5, 11, 13]
[8, 1, 2, 6, 0]
[6, 0, 5, 3, 14]
[13, 0, 12, 9, 14]
[4, 5, 8, 9, 13]
[1, 6, 0, 5, 8]
[11, 10, 6, 4, 9]
[14, 13, 10, 8, 0]
[4, 5, 8, 1, 11]
[2, 10, 8, 12, 11]
[14, 11, 4, 5, 12]
[4, 2, 13, 6, 14]
[0, 10, 5, 2, 8]
[14, 8, 11, 12, 7]
[1, 10, 14, 11, 5]
[7, 5, 9, 2, 1]
[10, 3, 13, 14, 11]
[0, 14, 12, 2, 6]
[3, 0, 6, 11, 14]
[3, 8, 6, 9, 4]
[13, 6, 9, 3, 10]
[4, 12, 14, 7, 5]
[0, 5, 2, 9, 1]
[0, 2, 11, 8, 12]
[14, 2, 1, 3, 10]
[1, 3, 4, 6, 10]
[3, 6, 1, 8, 13]
[3, 6, 8, 13, 0]
[0, 11, 4, 9, 1]
[14, 4, 11, 12, 5]
[1, 7, 12, 9, 5]
[7, 11, 6, 12, 8]
[8, 6, 13, 3, 11]
[8, 7, 12, 0, 2]
[8, 3, 7, 6, 9]
[5, 2, 12, 7, 0]
[7, 10, 0, 12, 6]
[1, 14, 13, 5, 11]
[2, 11, 6, 1, 14]
[14, 0, 2, 1, 10]
[8, 12, 13, 5, 2]
[11, 7, 6, 4, 14]
[3, 14, 5, 10, 8]
[5, 2, 12, 4, 0]
[3, 8, 7, 10, 9]
[14, 9, 10, 3, 2]
[9, 0, 8, 1, 14]
[10, 0, 2, 8, 12]
[4, 12, 11, 13, 0]
[2, 8, 10, 12, 5]
[5, 13, 0, 12, 10]
[6, 0, 11, 7, 4]
[1, 0, 2, 14, 10]
[4, 6, 2, 8, 5]
[8, 14, 3, 4, 10]
[8, 12, 9, 13, 5]
[6, 9, 2, 12, 11]
[9, 10, 5, 13, 12]
[12, 11, 8, 5, 7]
[2, 0, 4, 1, 11]
[1, 2, 3, 5, 7]
[12, 10, 5, 2, 14]
[1, 6, 9, 10, 0]
[7, 1, 10, 0, 8]
[14, 11, 7, 0, 4]
[14, 3, 12, 2, 13]
[14, 5, 9, 11, 2]
[1, 14, 0, 7, 13]
[9, 3, 13, 12, 0]
[2, 4, 12, 5, 3]
[11, 9, 13, 1, 4]
[14, 12, 2, 5, 1]
[1, 2, 0, 11, 7]
[11, 6, 14, 9, 10]
[0, 6, 7, 10, 12]
[3, 7, 5, 6, 9]
[1, 0, 10, 14, 9]
[12, 13, 4, 10, 7]
[4, 6, 7, 8, 3]
[13, 2, 8, 1, 0]
[13, 9, 0, 8, 12]
[2, 13, 7, 0, 6]
[7, 0, 12, 10, 14]
[12, 14, 3, 7, 6]
[5, 1, 13, 2, 8]
[1, 10, 11, 9, 7]
[13, 11, 0, 1, 9]
[3, 1, 6, 9, 2]
[5, 8, 0, 6, 9]
[3, 5, 7, 12, 11]
[8, 13, 14, 5, 12]
[0, 4, 1, 14, 7]
[10, 8, 0, 3, 2]
[8, 3, 1, 5, 13]
[13, 4, 2, 1, 9]
[11, 12, 3, 2, 13]
[7, 6, 12, 9, 10]
[9, 2, 14, 11, 10]
[13, 14, 7, 3, 6]
[11, 14, 8, 5, 7]
[0, 11, 9, 5, 8]
[6, 1, 7, 13, 8]
[6, 14, 1, 5, 8]
[0, 13, 11, 12, 4]
[6, 14, 1, 0, 12]
[13, 0, 14, 2, 9]
[5, 2, 4, 14, 9]
[7, 12, 10, 1, 14]
[9, 11, 3, 0, 12]
[5, 13, 4, 3, 2]
[2, 6, 4, 14, 8]
[13, 4, 0, 1, 11]
[11, 13, 1, 0, 7]
[1, 6, 9, 8, 0]
[11, 6, 2, 10, 8]
[4, 9, 5, 0, 13]
[2, 5, 8, 7, 9]
[6, 11, 7, 3, 5]
[14, 0, 8, 6, 11]
[2, 6, 13, 11, 8]
[9, 11, 5, 12, 10]
[12, 2, 9, 10, 14]
[10, 8, 11, 9, 13]
[1, 5, 8, 2, 14]
[9, 2, 13, 8, 11]
[11, 1, 12, 3, 13]
[4, 12, 3, 13, 7]
[10, 11, 2, 14, 0]
[5, 1, 2, 0, 13]
[5, 11, 7, 12, 10]
[12, 11, 4, 1, 5]
[5, 6, 2, 9, 14]
[12, 14, 5, 9, 0]
[8, 6, 9, 11, 5]
[3, 7, 12, 10, 9]
[12, 10, 4, 8, 6]
[5, 2, 10, 6, 8]
[0, 11, 5, 1, 9]
[9, 0, 10, 12, 3]
[1, 7, 3, 10, 4]
[7, 13, 2, 14, 3]
[1, 9, 14, 10, 11]
[0, 10, 12, 6, 2]
[10, 14, 0, 11, 8]
[3, 5, 4, 9, 12]
[11, 12, 0, 3, 14]
[9, 14, 4, 6, 1]
[10, 12, 7, 4, 13]
[5, 11, 0, 10, 12]
[6, 12, 7, 0, 3]
[13, 1, 2, 6, 14]
[13, 11, 14, 12, 0]
[8, 2, 5, 13, 11]
[13, 5, 9, 14, 11]
[5, 4, 6, 11, 13]
[10, 14, 13, 1, 5]
[9, 4, 12, 10, 6]
[0, 5, 9, 12, 11]
[3, 6, 10, 2, 9]
[2, 5, 7, 4, 0]
[14, 3, 8, 1, 4]
[1, 13, 4, 14, 5]
[1, 7, 2, 10, 3]
[8, 3, 6, 0, 2]
[10, 2, 6, 5, 8]
[4, 5, 8, 11, 9]
[10, 12, 7, 5, 3]
[11, 2, 0, 3, 10]
[9, 6, 1, 11, 8]
[6, 5, 3, 7, 13]
[0, 8, 13, 6, 4]
[11, 1, 12, 13, 5]
[1, 2, 10, 11, 0]
[11, 0, 14, 5, 10]
[12, 0, 11, 5, 13]
[14, 4, 7, 5, 12]
[5, 2, 13, 8, 4]
[14, 8, 3, 9, 2]
[13, 12, 3, 9, 1]
[8, 6, 4, 9, 13]
[0, 12, 4, 6, 7]
[1, 7, 0, 5, 6]
[1, 3, 5, 0, 10]
[2, 7, 14, 1, 8]
[9, 5, 10, 2, 0]
[11, 14, 0, 1, 5]
[12, 8, 7, 13, 9]
[8, 4, 14, 1, 12]
[0, 14, 13, 3, 7]
[11, 13, 10, 3, 0]
[6, 9, 2, 0, 1]
[1, 14, 9, 6, 11]
[13, 8, 3, 9, 5]
[6, 9, 8, 2, 13]
[2, 7, 4, 6, 12]
[0, 2, 14, 13, 11]
[5, 3, 4, 8, 0]
[14, 3, 0, 2, 13]
[10, 0, 2, 3, 4]
[9, 1, 8, 6, 5]
[4, 8, 5, 11, 2]
[2, 11, 12, 14, 7]
[1, 11, 12, 4, 9]
[8, 10, 5, 12, 3]
[6, 9, 1, 0, 10]
[1, 10, 9, 8, 11]
[7, 2, 4, 8, 1]
[9, 6, 2, 12, 11]
[13, 2, 9, 3, 14]
[7, 1, 3, 2, 5]
[9, 3, 7, 5, 2]
[0, 12, 2, 10, 8]
[5, 3, 2, 4, 0]
[6, 4, 12, 14, 7]
[4, 11, 6, 0, 9]
[6, 7, 8, 1, 2]
[4, 10, 12, 0, 3]
[3, 5, 6, 4, 2]
[4, 2, 1, 7, 6]
[3, 10, 13, 1, 14]
[2, 4, 11, 5, 9]
[8, 14, 1, 9, 6]
[14, 12, 7, 2, 5]
[4, 8, 12, 14, 2]
[7, 0, 12, 4, 8]
[2, 5, 9, 10, 0]
[10, 12, 13, 8, 4]
[12, 11, 1, 2, 6]
[2, 12, 3, 13, 8]
[5, 10, 9, 14, 6]
[1, 11, 5, 7, 12]
[4, 8, 14, 2, 13]
[14, 8, 11, 1, 4]
[5, 1, 12, 3, 11]
[3, 6, 12, 4, 1]
[0, 2, 7, 12, 6]
[6, 14, 2, 12, 11]
[8, 7, 12, 11, 2]
[2, 10, 8, 14, 0]
[1, 9, 6, 7, 0]
[14, 5, 2, 8, 3]
[0, 9, 6, 1, 12]
[12, 6, 11, 3, 7]
[14, 9, 8, 3, 11]
[7, 13, 1, 6, 12]
[6, 7, 1, 12, 4]
[3, 9, 1, 11, 5]
[9, 8, 1, 11, 12]
[12, 4, 6, 5, 8]
[11, 1, 13, 6, 4]
[6, 4, 1, 14, 7]
[3, 13, 6, 11, 2]
[6, 12, 2, 9, 13]
[6, 11, 13, 12, 4]
[2, 5, 14, 11, 12]
[11, 13, 1, 0, 9]
