P1,P2,...,Pn
[5, 9, 7, 4]
[14, 1, 5, 7]
[7, 4, 3, 2]
[8, 0, 1, 4]
[13, 4, 10, 7]
[2, 11, 14, 7]
[12, 0, 7, 6]
[6, 9, 14, 1]
[7, 9, 5, 14]
[13, 10, 0, 7]
[14, 5, 1, 9]
[13, 5, 7, 14]
[9, 1, 4, 11]
[0, 3, 6, 5]
[3, 9, 4, 11]
[8, 10, 14, 0]
[7, 3, 6, 1]
[14, 7, 5, 8]
[0, 5, 9, 7]
[0, 11, 1, 5]
[4, 3, 0, 14]
[4, 2, 1, 5]
[9, 13, 2, 0]
[2, 8, 10, 12]
[10, 14, 4, 2]
[8, 11, 4, 1]
[9, 8, 2, 11]
[9, 10, 12, 11]
[4, 9, 14, 8]
[4, 14, 0, 9]
[3, 2, 0, 1]
[13, 11, 9, 3]
[14, 4, 8, 9]
[1, 14, 10, 7]
[7, 6, 11, 14]
[7, 0, 6, 13]
[7, 5, 0, 4]
[7, 0, 4, 1]
[1, 8, 2, 12]
[14, 8, 4, 7]
[5, 14, 9, 3]
[12, 7, 3, 11]
[11, 3, 0, 14]
[4, 12, 13, 8]
[0, 4, 13, 1]
[2, 0, 11, 3]
[1, 6, 13, 4]
[8, 3, 5, 0]
[6, 11, 13, 5]
[1, 11, 13, 3]
[12, 9, 13, 14]
[13, 7, 12, 3]
[10, 5, 11, 2]
[8, 5, 4, 3]
[14, 9, 11, 2]
[0, 6, 7, 9]
[0, 11, 6, 13]
[0, 6, 12, 4]
[6, 7, 10, 3]
[12, 7, 13, 9]
[9, 13, 12, 2]
[2, 5, 4, 12]
[2, 9, 13, 11]
[11, 1, 3, 5]
[10, 3, 4, 14]
[14, 13, 0, 11]
[6, 13, 1, 10]
[4, 2, 5, 10]
[5, 1, 12, 13]
[12, 0, 9, 3]
[6, 11, 8, 1]
[12, 10, 8, 2]
[8, 5, 10, 6]
[6, 9, 1, 12]
[0, 9, 5, 13]
[9, 2, 8, 5]
[14, 0, 5, 4]
[7, 13, 2, 10]
[5, 10, 1, 14]
[8, 5, 12, 6]
[11, 13, 8, 1]
[8, 14, 10, 0]
[9, 4, 1, 5]
[14, 10, 2, 3]
[6, 2, 9, 8]
[10, 6, 14, 8]
[5, 10, 11, 2]
[5, 3, 0, 13]
[1, 11, 4, 2]
[14, 10, 8, 5]
[14, 1, 13, 9]
[8, 3, 9, 13]
[9, 6, 7, 5]
[6, 9, 14, 2]
[4, 13, 10, 9]
[5, 1, 8, 4]
[6, 11, 7, 1]
[2, 5, 0, 14]
[0, 11, 9, 2]
[2, 12, 9, 1]
[10, 5, 7, 3]
[6, 4, 14, 2]
[8, 10, 2, 0]
[10, 8, 2, 5]
[7, 9, 2, 10]
[3, 2, 14, 10]
[13, 2, 0, 3]
[5, 3, 10, 7]
[14, 12, 7, 11]
[0, 7, 12, 14]
[11, 4, 12, 5]
[11, 4, 10, 6]
[13, 11, 1, 5]
[3, 12, 14, 6]
[0, 8, 5, 12]
[4, 9, 13, 7]
[0, 3, 7, 1]
[9, 3, 8, 6]
[13, 3, 10, 9]
[11, 12, 14, 7]
[11, 5, 12, 13]
[14, 3, 0, 7]
[4, 7, 12, 1]
[1, 11, 13, 0]
[3, 8, 2, 7]
[6, 3, 0, 12]
[12, 5, 10, 6]
[5, 10, 7, 1]
[5, 12, 6, 8]
[6, 4, 9, 14]
[6, 12, 2, 14]
[0, 1, 8, 14]
[13, 8, 12, 14]
[0, 4, 13, 12]
[7, 14, 10, 4]
[6, 3, 5, 14]
[6, 0, 1, 2]
[11, 5, 12, 4]
[1, 12, 8, 11]
[7, 10, 9, 4]
[0, 12, 2, 13]
[5, 6, 3, 11]
[10, 4, 3, 11]
[7, 14, 10, 3]
[14, 0, 4, 5]
[7, 9, 1, 5]
[12, 7, 6, 3]
[0, 1, 9, 3]
[12, 3, 7, 6]
[8, 5, 9, 3]
[0, 9, 13, 6]
[12, 13, 7, 2]
[3, 0, 11, 4]
[10, 11, 7, 4]
[12, 9, 14, 0]
[7, 0, 11, 2]
[0, 13, 1, 9]
[4, 5, 11, 7]
[12, 10, 4, 2]
[6, 13, 7, 1]
[9, 11, 10, 2]
[13, 8, 3, 10]
[1, 8, 13, 6]
[11, 9, 14, 5]
[11, 14, 4, 2]
[2, 3, 14, 5]
[2, 14, 0, 9]
[0, 3, 9, 14]
[13, 1, 8, 11]
[0, 1, 14, 6]
[0, 4, 9, 11]
[8, 1, 11, 4]
[2, 11, 7, 12]
[2, 4, 8, 0]
[9, 3, 11, 14]
[4, 8, 0, 13]
[0, 5, 11, 3]
[2, 14, 3, 5]
[9, 1, 8, 13]
[5, 7, 8, 4]
[14, 2, 1, 4]
[13, 14, 0, 7]
[12, 10, 0, 11]
[7, 6, 1, 13]
[4, 2, 1, 0]
[2, 7, 10, 0]
[1, 2, 11, 5]
[0, 3, 4, 1]
[12, 5, 9, 3]
[5, 3, 12, 1]
[1, 3, 10, 7]
[12, 4, 10, 6]
[3, 8, 7, 11]
[2, 5, 13, 12]
[2, 7, 11, 6]
[5, 3, 1, 14]
[3, 9, 13, 5]
[13, 3, 4, 6]
[9, 12, 6, 4]
[14, 7, 9, 12]
[2, 1, 9, 8]
[6, 4, 9, 2]
[12, 1, 9, 4]
[3, 9, 12, 6]
[13, 8, 1, 0]
[13, 0, 12, 9]
[1, 3, 9, 8]
[14, 9, 4, 1]
[0, 14, 3, 7]
[14, 10, 1, 6]
[13, 2, 14, 5]
[11, 10, 14, 7]
[7, 10, 8, 0]
[14, 13, 9, 3]
[8, 13, 1, 6]
[7, 13, 5, 1]
[3, 7, 1, 8]
[11, 3, 4, 0]
[10, 14, 1, 7]
[14, 4, 0, 13]
[0, 14, 2, 9]
[4, 10, 2, 9]
[7, 5, 4, 0]
[14, 10, 9, 1]
[8, 4, 5, 2]
[13, 11, 7, 12]
[1, 11, 6, 5]
[0, 8, 9, 5]
