P1,P2,...,Pn
[9, 0, 4, 3, 7]
[1, 6, 13, 12, 4]
[13, 8, 14, 1, 5]
[9, 11, 2, 14, 6]
[3, 14, 0, 7, 13]
[12, 14, 8, 2, 4]
[4, 0, 8, 12, 10]
[13, 9, 11, 5, 12]
[4, 8, 14, 12, 11]
[8, 6, 4, 7, 2]
[14, 2, 13, 0, 1]
[8, 11, 12, 14, 0]
[0, 3, 1, 12, 6]
[13, 5, 1, 0, 3]
[10, 7, 8, 2, 13]
[13, 9, 10, 11, 14]
[14, 7, 0, 10, 12]
[11, 8, 13, 1, 7]
[13, 9, 7, 14, 4]
[7, 5, 1, 4, 11]
[10, 14, 0, 3, 4]
[0, 7, 4, 14, 2]
[1, 13, 3, 7, 14]
[0, 3, 10, 1, 6]
[10, 4, 11, 3, 9]
[13, 12, 0, 14, 4]
[4, 14, 8, 9, 5]
[4, 10, 0, 11, 3]
[6, 10, 11, 1, 4]
[6, 2, 0, 8, 4]
[8, 2, 4, 11, 6]
[0, 13, 10, 8, 2]
[3, 2, 0, 14, 8]
[8, 2, 6, 10, 7]
[14, 10, 9, 0, 13]
[8, 0, 12, 6, 3]
[11, 10, 5, 6, 0]
[0, 2, 5, 9, 12]
[12, 8, 13, 0, 10]
[13, 11, 2, 8, 0]
[0, 3, 10, 9, 2]
[7, 6, 14, 2, 1]
[11, 8, 13, 1, 4]
[0, 1, 14, 3, 2]
[1, 9, 4, 6, 3]
[7, 3, 9, 1, 12]
[14, 0, 5, 8, 12]
[4, 11, 14, 8, 13]
[0, 14, 10, 2, 6]
[14, 2, 5, 13, 7]
[8, 14, 11, 12, 2]
[8, 11, 10, 13, 5]
[1, 11, 12, 10, 7]
[8, 7, 3, 11, 14]
[10, 12, 3, 7, 9]
[13, 8, 6, 11, 0]
[9, 6, 10, 0, 7]
[14, 6, 8, 1, 2]
[14, 11, 5, 6, 2]
[2, 4, 9, 8, 13]
[8, 9, 10, 4, 0]
[1, 3, 10, 14, 5]
[6, 2, 12, 9, 3]
[6, 11, 5, 1, 3]
[7, 13, 0, 6, 12]
[11, 9, 1, 0, 14]
[0, 1, 14, 2, 13]
[12, 4, 0, 3, 11]
[1, 6, 9, 11, 2]
[5, 9, 14, 3, 7]
[9, 8, 14, 11, 12]
[4, 5, 0, 13, 3]
[8, 0, 2, 9, 4]
[11, 3, 10, 8, 2]
[3, 2, 10, 12, 1]
[14, 1, 9, 8, 5]
[4, 6, 0, 1, 13]
[6, 7, 5, 1, 12]
[7, 6, 0, 11, 2]
[7, 5, 4, 9, 11]
[6, 7, 13, 0, 3]
[3, 13, 10, 4, 0]
[0, 3, 13, 7, 14]
[12, 10, 6, 7, 14]
[8, 7, 14, 3, 1]
[12, 11, 10, 3, 13]
[4, 1, 14, 6, 11]
[4, 11, 12, 2, 13]
[11, 9, 6, 2, 5]
[5, 14, 8, 4, 6]
[9, 2, 4, 14, 3]
[13, 0, 3, 10, 7]
[13, 7, 0, 12, 3]
[5, 1, 9, 0, 11]
[11, 8, 1, 10, 3]
[3, 0, 9, 2, 11]
[14, 8, 0, 5, 10]
[0, 3, 5, 13, 10]
[4, 13, 5, 11, 10]
[4, 6, 1, 12, 9]
[1, 2, 0, 10, 3]
[7, 10, 0, 11, 5]
[4, 12, 6, 9, 5]
[14, 6, 5, 7, 8]
[10, 4, 3, 0, 14]
[9, 14, 6, 11, 1]
[2, 1, 3, 8, 11]
[13, 5, 4, 9, 8]
[4, 2, 6, 8, 11]
[0, 9, 12, 4, 6]
[6, 9, 2, 5, 3]
[2, 12, 0, 3, 13]
[1, 4, 14, 10, 2]
[6, 13, 11, 7, 8]
[8, 2, 4, 6, 1]
[1, 7, 5, 12, 6]
[5, 6, 1, 10, 3]
[12, 8, 0, 3, 1]
[10, 0, 13, 3, 1]
[9, 8, 1, 14, 10]
[1, 9, 8, 12, 0]
[7, 1, 8, 10, 14]
[5, 13, 9, 2, 4]
[3, 9, 10, 6, 7]
[7, 14, 0, 4, 2]
[1, 8, 0, 11, 13]
[4, 1, 13, 11, 7]
[9, 1, 14, 3, 10]
[8, 6, 5, 14, 10]
[1, 6, 12, 11, 10]
[3, 0, 4, 5, 9]
[11, 1, 13, 2, 8]
[2, 7, 0, 14, 11]
[0, 4, 8, 11, 3]
[5, 14, 8, 0, 12]
[5, 10, 7, 3, 11]
[9, 4, 5, 10, 3]
[14, 4, 11, 2, 8]
[8, 6, 12, 2, 5]
[14, 0, 11, 7, 6]
[3, 12, 7, 13, 0]
[10, 7, 0, 6, 8]
[2, 0, 11, 9, 7]
[4, 0, 10, 12, 13]
[6, 12, 10, 3, 8]
[3, 14, 6, 11, 4]
[0, 5, 6, 9, 10]
[7, 5, 8, 14, 1]
[9, 13, 1, 2, 11]
[12, 7, 13, 5, 4]
[7, 14, 5, 4, 9]
[0, 4, 3, 7, 10]
[2, 5, 10, 4, 0]
[12, 1, 3, 10, 5]
[1, 14, 9, 8, 3]
[10, 9, 5, 7, 13]
[8, 13, 9, 0, 12]
[2, 14, 8, 7, 5]
[6, 9, 11, 0, 14]
[14, 9, 6, 1, 11]
