P1,P2,...,Pn
[13, 0, 9, 6]
[4, 7, 12, 9]
[2, 9, 0, 10]
[12, 9, 3, 11]
[12, 2, 0, 3]
[8, 14, 7, 2]
[13, 12, 9, 6]
[1, 8, 2, 9]
[6, 3, 2, 4]
[13, 0, 9, 6]
[8, 1, 3, 10]
[1, 0, 2, 7]
[12, 3, 7, 10]
[11, 5, 1, 0]
[13, 1, 9, 5]
[2, 3, 0, 8]
[10, 5, 14, 9]
[9, 10, 4, 2]
[0, 6, 12, 7]
[2, 8, 5, 12]
[8, 9, 4, 13]
[4, 1, 14, 13]
[1, 5, 11, 2]
[5, 13, 11, 14]
[10, 7, 1, 6]
[5, 13, 4, 14]
[10, 1, 11, 0]
[0, 9, 3, 1]
[1, 9, 12, 11]
[2, 12, 6, 14]
[8, 9, 13, 14]
[9, 4, 10, 11]
[12, 9, 0, 13]
[2, 1, 11, 9]
[9, 7, 4, 6]
[13, 1, 9, 12]
[6, 10, 7, 3]
[2, 13, 6, 8]
[13, 7, 1, 6]
[9, 1, 4, 10]
[7, 1, 4, 3]
[3, 7, 0, 13]
[12, 0, 7, 13]
[6, 9, 12, 11]
[13, 9, 2, 5]
[11, 0, 4, 8]
[13, 10, 14, 2]
[10, 8, 2, 5]
[8, 2, 0, 4]
[10, 5, 4, 1]
[9, 14, 4, 5]
[13, 10, 4, 8]
[5, 11, 7, 12]
[13, 4, 12, 6]
[10, 4, 5, 11]
[6, 9, 8, 1]
[2, 9, 11, 6]
[13, 11, 1, 9]
[3, 6, 12, 11]
[6, 5, 8, 9]
[0, 4, 13, 5]
[6, 13, 2, 5]
[6, 12, 1, 8]
[8, 6, 12, 3]
[8, 2, 10, 7]
[13, 7, 0, 6]
[14, 2, 7, 4]
[9, 11, 13, 5]
[11, 10, 1, 2]
[13, 0, 8, 6]
[7, 1, 5, 4]
[1, 10, 8, 14]
[9, 7, 5, 11]
[14, 8, 4, 3]
[6, 14, 8, 0]
[3, 4, 2, 10]
[5, 14, 11, 6]
[2, 8, 13, 10]
[4, 11, 6, 7]
[10, 0, 12, 5]
[13, 0, 10, 11]
[12, 8, 5, 6]
[3, 10, 2, 11]
[11, 0, 2, 14]
[4, 3, 7, 12]
[4, 13, 11, 7]
[5, 8, 7, 1]
[14, 5, 4, 12]
[5, 1, 3, 13]
[12, 4, 0, 2]
[4, 2, 14, 7]
[5, 9, 6, 14]
[13, 10, 4, 14]
[2, 1, 5, 0]
[12, 4, 0, 7]
[4, 10, 1, 9]
[11, 3, 2, 5]
[13, 12, 7, 1]
[8, 11, 14, 1]
[1, 11, 12, 8]
[10, 1, 3, 11]
[9, 0, 1, 14]
[13, 10, 4, 5]
[1, 0, 5, 8]
[13, 4, 0, 14]
[8, 13, 7, 12]
[8, 7, 2, 4]
[10, 5, 12, 4]
[1, 9, 12, 11]
[2, 10, 11, 7]
[13, 14, 7, 5]
[13, 3, 11, 5]
[3, 14, 5, 1]
[2, 3, 11, 5]
[10, 8, 7, 9]
[12, 4, 9, 10]
[14, 2, 9, 13]
[5, 13, 12, 9]
[11, 9, 4, 5]
[0, 1, 8, 3]
[14, 6, 11, 7]
[9, 5, 6, 12]
[4, 6, 1, 14]
[6, 4, 0, 10]
[14, 7, 9, 1]
[10, 9, 6, 0]
[10, 8, 7, 5]
[1, 14, 11, 5]
[14, 13, 8, 3]
[11, 8, 2, 3]
[1, 4, 9, 2]
[2, 10, 7, 8]
[5, 4, 1, 8]
[10, 14, 7, 3]
[6, 5, 1, 4]
[8, 3, 6, 4]
[7, 2, 6, 1]
[3, 8, 7, 10]
[10, 4, 3, 12]
[5, 8, 14, 4]
[2, 10, 9, 6]
[11, 6, 7, 0]
[14, 12, 11, 8]
[5, 13, 14, 8]
[3, 12, 14, 5]
[5, 1, 2, 4]
[9, 11, 10, 2]
[8, 2, 5, 12]
[13, 3, 2, 0]
[6, 11, 3, 12]
[5, 8, 2, 14]
[10, 1, 8, 6]
[2, 13, 1, 7]
[4, 1, 2, 14]
[1, 2, 13, 4]
[7, 13, 0, 9]
[11, 4, 3, 12]
[10, 0, 2, 8]
[6, 3, 0, 14]
[3, 1, 7, 5]
[0, 2, 5, 13]
[11, 13, 3, 0]
[12, 7, 2, 1]
[0, 1, 12, 14]
[1, 4, 2, 6]
[12, 4, 11, 0]
[0, 9, 8, 2]
[9, 0, 3, 6]
[4, 1, 5, 8]
[6, 14, 13, 7]
[14, 2, 1, 8]
[10, 8, 1, 5]
[13, 3, 2, 9]
[4, 6, 7, 0]
[8, 10, 5, 4]
[7, 11, 3, 1]
[8, 3, 13, 1]
[14, 11, 2, 9]
[6, 14, 0, 9]
[13, 8, 9, 11]
[2, 10, 6, 0]
[14, 11, 5, 13]
[5, 3, 6, 0]
[3, 11, 0, 12]
[2, 4, 11, 3]
[0, 10, 1, 12]
[2, 1, 12, 11]
[1, 9, 13, 12]
[10, 14, 11, 6]
[11, 6, 10, 12]
[0, 7, 2, 1]
[13, 5, 7, 4]
[1, 0, 6, 3]
[7, 12, 5, 3]
[11, 2, 0, 9]
[13, 3, 1, 11]
[4, 2, 3, 13]
[6, 11, 0, 9]
[8, 9, 5, 4]
[4, 6, 1, 0]
[1, 5, 3, 14]
[12, 8, 2, 3]
[1, 4, 9, 10]
[10, 4, 7, 6]
[9, 8, 13, 12]
[14, 7, 11, 9]
[9, 2, 0, 7]
[8, 14, 5, 2]
[14, 3, 4, 1]
[5, 0, 10, 7]
[0, 2, 12, 14]
[14, 7, 6, 11]
[3, 10, 8, 12]
[4, 1, 14, 3]
[13, 9, 1, 2]
[6, 4, 11, 13]
[14, 12, 5, 8]
[4, 7, 5, 14]
[2, 5, 9, 14]
[11, 3, 9, 7]
[9, 12, 6, 3]
[11, 3, 1, 10]
[11, 3, 0, 2]
[3, 8, 2, 5]
[4, 10, 2, 3]
[1, 10, 0, 7]
[13, 1, 4, 9]
[8, 13, 2, 9]
[2, 13, 12, 6]
[11, 8, 2, 7]
[1, 7, 0, 8]
[7, 8, 6, 9]
[11, 13, 4, 14]
[12, 7, 14, 3]
[10, 12, 1, 5]
[4, 7, 13, 0]
[7, 3, 12, 10]
[13, 7, 10, 8]
[11, 13, 10, 14]
[3, 14, 10, 11]
[8, 11, 14, 12]
[9, 1, 8, 3]
[3, 13, 2, 10]
[9, 11, 5, 1]
[13, 14, 5, 9]
[14, 7, 2, 0]
[1, 4, 6, 9]
[6, 7, 13, 3]
[12, 3, 8, 11]
[8, 11, 12, 5]
[13, 3, 0, 4]
[0, 2, 6, 5]
[3, 8, 5, 11]
[13, 14, 10, 6]
[9, 5, 0, 12]
[7, 8, 13, 10]
[7, 9, 14, 5]
[12, 6, 11, 1]
[10, 1, 11, 4]
[10, 14, 3, 8]
[4, 2, 0, 13]
[7, 8, 5, 3]
[7, 13, 1, 8]
[2, 10, 3, 12]
[1, 4, 3, 11]
[14, 8, 3, 12]
[7, 10, 0, 3]
[11, 2, 10, 4]
[10, 2, 7, 8]
[11, 8, 4, 12]
[13, 5, 2, 9]
[6, 7, 14, 8]
[8, 11, 13, 10]
[5, 11, 7, 10]
[10, 2, 11, 4]
[1, 8, 6, 11]
[1, 13, 6, 8]
[5, 8, 6, 13]
[10, 11, 12, 1]
[3, 14, 1, 11]
[6, 3, 11, 13]
[9, 2, 10, 0]
[3, 6, 11, 7]
[6, 14, 12, 8]
