P1,P2,...,Pn
[1, 9, 0, 6]
[8, 4, 2, 12]
[10, 14, 3, 11]
[14, 1, 11, 10]
[13, 5, 12, 3]
[6, 7, 5, 11]
[0, 12, 3, 1]
[8, 1, 0, 7]
[2, 11, 12, 3]
[1, 8, 5, 0]
[3, 13, 0, 1]
[10, 9, 13, 11]
[6, 12, 7, 14]
[11, 8, 4, 5]
[12, 10, 0, 11]
[1, 12, 13, 8]
[11, 3, 10, 5]
[3, 7, 10, 0]
[13, 3, 1, 8]
[14, 5, 6, 12]
[4, 14, 11, 1]
[1, 11, 12, 7]
[11, 3, 7, 13]
[12, 10, 9, 1]
[2, 11, 3, 0]
[0, 12, 11, 6]
[12, 5, 8, 1]
[11, 6, 3, 14]
[14, 6, 8, 2]
[4, 11, 1, 2]
[13, 11, 2, 10]
[14, 11, 13, 4]
[2, 4, 8, 0]
[13, 4, 14, 11]
[8, 13, 10, 14]
[6, 1, 13, 0]
[11, 0, 14, 13]
[14, 10, 3, 7]
[6, 5, 10, 8]
[0, 8, 5, 13]
[11, 13, 6, 7]
[10, 7, 6, 0]
[14, 9, 8, 13]
[7, 6, 2, 9]
[12, 3, 10, 5]
[4, 3, 0, 7]
[7, 2, 12, 5]
[5, 2, 11, 4]
[6, 8, 7, 3]
[0, 3, 1, 5]
[3, 0, 10, 7]
[9, 4, 8, 2]
[3, 0, 5, 1]
[10, 4, 9, 14]
[8, 10, 6, 0]
[6, 7, 10, 5]
[12, 1, 10, 3]
[5, 3, 7, 14]
[5, 11, 10, 9]
[7, 0, 10, 5]
[7, 0, 9, 2]
[14, 7, 11, 8]
[4, 10, 3, 11]
[10, 7, 14, 9]
[1, 11, 0, 7]
[12, 13, 5, 11]
[1, 12, 3, 10]
[8, 0, 9, 1]
[0, 13, 4, 8]
[12, 13, 3, 9]
[1, 8, 13, 14]
[6, 13, 7, 5]
[7, 10, 11, 8]
[0, 3, 13, 5]
[8, 11, 0, 7]
[5, 9, 4, 14]
[12, 10, 2, 7]
[6, 2, 5, 1]
[7, 11, 14, 0]
[11, 2, 13, 8]
[5, 2, 7, 1]
[2, 5, 8, 6]
[4, 13, 1, 0]
[10, 8, 0, 3]
[2, 1, 4, 7]
[13, 0, 12, 10]
[13, 1, 14, 3]
[1, 14, 3, 9]
[9, 14, 4, 2]
[12, 0, 5, 7]
[11, 9, 13, 0]
[5, 12, 7, 10]
[10, 5, 7, 11]
[1, 6, 10, 7]
[10, 9, 12, 3]
[7, 0, 1, 10]
[11, 4, 8, 5]
[1, 0, 10, 11]
[11, 1, 4, 5]
[11, 7, 8, 4]
[2, 13, 10, 8]
[8, 6, 1, 4]
[1, 9, 7, 6]
[14, 10, 2, 7]
[12, 14, 10, 2]
[14, 8, 13, 0]
[2, 8, 11, 3]
[7, 4, 10, 9]
[14, 5, 2, 3]
[4, 9, 11, 1]
[5, 6, 4, 10]
[0, 12, 13, 10]
[8, 2, 12, 7]
[4, 8, 6, 9]
[5, 1, 12, 0]
[7, 5, 9, 8]
[13, 10, 14, 12]
[13, 1, 4, 8]
[4, 10, 12, 3]
[4, 5, 3, 0]
[9, 10, 11, 0]
[3, 10, 8, 1]
[13, 7, 14, 3]
[1, 5, 13, 6]
[12, 13, 2, 1]
[1, 10, 14, 0]
[5, 8, 12, 7]
[11, 10, 5, 0]
[0, 13, 12, 8]
[13, 1, 2, 0]
[14, 8, 9, 1]
[9, 13, 7, 6]
[2, 14, 7, 3]
[0, 10, 2, 4]
[2, 5, 1, 14]
[7, 2, 11, 13]
[2, 5, 11, 8]
[2, 12, 0, 4]
[2, 9, 14, 1]
[8, 2, 3, 13]
[13, 6, 3, 5]
[10, 9, 6, 5]
[6, 9, 2, 3]
[0, 1, 6, 13]
[11, 6, 5, 8]
[4, 3, 9, 1]
