P1,P2,...,Pn
[0, 1, 5, 12]
[3, 5, 1, 10]
[13, 6, 0, 4]
[12, 1, 6, 2]
[6, 7, 11, 10]
[0, 8, 2, 14]
[0, 12, 8, 7]
[10, 12, 5, 7]
[11, 8, 13, 12]
[12, 0, 10, 13]
[7, 12, 11, 2]
[9, 4, 0, 1]
[3, 2, 14, 13]
[10, 5, 11, 3]
[8, 12, 2, 13]
[9, 13, 6, 2]
[6, 7, 12, 8]
[8, 3, 2, 10]
[7, 12, 14, 9]
[0, 5, 14, 1]
[4, 11, 10, 0]
[9, 7, 14, 12]
[11, 2, 8, 10]
[13, 7, 14, 4]
[12, 3, 0, 8]
[1, 6, 3, 14]
[7, 4, 10, 0]
[3, 10, 2, 12]
[11, 3, 1, 0]
[2, 11, 10, 0]
[3, 14, 5, 11]
[13, 4, 3, 0]
[13, 7, 0, 5]
[12, 10, 11, 14]
[2, 8, 10, 13]
[12, 14, 1, 13]
[6, 5, 1, 8]
[7, 4, 11, 6]
[0, 10, 1, 13]
[10, 2, 8, 9]
[9, 2, 3, 13]
[5, 13, 3, 10]
[14, 6, 7, 0]
[5, 2, 7, 11]
[7, 13, 12, 0]
[7, 2, 9, 6]
[1, 10, 3, 9]
[6, 8, 3, 13]
[13, 4, 11, 8]
[3, 8, 11, 10]
[3, 1, 4, 6]
[9, 7, 14, 5]
[2, 12, 0, 4]
[13, 3, 4, 10]
[11, 12, 9, 7]
[4, 14, 1, 11]
[5, 3, 9, 7]
[14, 1, 9, 10]
[5, 8, 4, 0]
[5, 1, 12, 2]
[9, 11, 4, 0]
[3, 9, 5, 13]
[4, 6, 3, 5]
[14, 5, 3, 12]
[10, 7, 4, 8]
[6, 3, 7, 5]
[5, 12, 13, 6]
[4, 12, 11, 3]
[9, 4, 7, 0]
[10, 1, 5, 9]
[11, 6, 13, 8]
[6, 11, 1, 8]
[13, 11, 8, 2]
[11, 3, 5, 8]
[2, 14, 8, 6]
[13, 12, 0, 11]
[10, 11, 5, 1]
[14, 10, 11, 0]
[11, 6, 7, 10]
[14, 1, 11, 0]
[7, 10, 12, 4]
[2, 13, 10, 0]
[4, 13, 9, 2]
[13, 12, 3, 6]
[11, 0, 13, 7]
[4, 7, 10, 3]
[4, 5, 1, 3]
[4, 0, 9, 5]
[9, 10, 4, 2]
[12, 10, 4, 8]
[3, 9, 6, 1]
[5, 2, 13, 3]
[7, 5, 13, 14]
[2, 12, 3, 0]
[9, 1, 11, 6]
[12, 14, 4, 13]
[8, 3, 0, 11]
[8, 7, 2, 3]
[12, 5, 9, 13]
[8, 6, 2, 0]
[5, 8, 10, 0]
[7, 4, 3, 14]
[0, 10, 13, 14]
[10, 0, 6, 5]
[5, 9, 14, 11]
[4, 9, 12, 0]
[6, 14, 0, 1]
[1, 11, 8, 3]
[6, 9, 12, 0]
[2, 1, 6, 12]
[14, 2, 1, 10]
[6, 0, 12, 8]
[9, 4, 6, 14]
[11, 8, 4, 0]
[1, 0, 11, 3]
[1, 12, 5, 13]
[9, 2, 1, 6]
[4, 3, 5, 12]
[8, 14, 2, 12]
[2, 13, 7, 1]
[5, 3, 1, 6]
[1, 12, 3, 6]
[8, 10, 7, 12]
[5, 3, 7, 1]
[12, 0, 11, 2]
[10, 0, 9, 1]
[9, 11, 3, 10]
[1, 6, 3, 7]
[8, 13, 14, 1]
[13, 6, 3, 1]
[6, 0, 3, 4]
[1, 7, 9, 6]
[5, 6, 9, 8]
[7, 2, 11, 6]
[1, 0, 7, 3]
[4, 0, 14, 2]
[4, 8, 11, 2]
[11, 2, 10, 8]
[7, 5, 4, 10]
[1, 11, 5, 14]
[12, 3, 1, 6]
[6, 9, 14, 1]
[7, 9, 13, 10]
[11, 8, 14, 9]
[2, 1, 12, 3]
[13, 3, 0, 7]
[5, 8, 10, 6]
[9, 10, 2, 1]
