P1,P2,...,Pn
[4, 6, 1, 9]
[12, 2, 4, 7]
[9, 3, 11, 0]
[10, 4, 2, 9]
[8, 12, 14, 2]
[2, 1, 0, 6]
[12, 3, 9, 5]
[11, 7, 2, 4]
[3, 8, 12, 5]
[6, 4, 12, 5]
[4, 10, 7, 8]
[6, 4, 5, 1]
[9, 5, 13, 8]
[5, 6, 9, 10]
[8, 5, 1, 14]
[0, 11, 10, 12]
[10, 12, 7, 9]
[8, 5, 6, 12]
[6, 10, 14, 0]
[12, 1, 8, 11]
[5, 3, 8, 1]
[10, 14, 5, 4]
[4, 2, 12, 6]
[14, 5, 7, 12]
[3, 7, 6, 1]
[7, 1, 13, 12]
[3, 11, 8, 14]
[3, 11, 8, 13]
[2, 7, 5, 4]
[4, 5, 2, 1]
[12, 10, 1, 11]
[6, 7, 11, 3]
[6, 7, 1, 4]
[0, 6, 5, 1]
[5, 0, 6, 4]
[2, 1, 10, 9]
[6, 1, 11, 13]
[3, 4, 14, 2]
[6, 13, 8, 1]
[7, 9, 12, 3]
[5, 1, 2, 3]
[4, 14, 3, 10]
[4, 2, 10, 1]
[2, 4, 8, 6]
[10, 11, 13, 2]
[7, 9, 8, 11]
[9, 0, 8, 12]
[0, 4, 2, 3]
[14, 3, 11, 10]
[7, 5, 8, 6]
[9, 0, 8, 10]
[1, 6, 4, 0]
[11, 4, 12, 6]
[2, 12, 3, 6]
[13, 1, 10, 7]
[13, 0, 7, 6]
[2, 11, 3, 6]
[6, 13, 2, 14]
[12, 5, 8, 9]
[12, 6, 7, 9]
[14, 8, 9, 3]
[1, 0, 6, 11]
[10, 11, 6, 8]
[0, 2, 8, 10]
[6, 1, 2, 13]
[12, 11, 6, 4]
[5, 2, 7, 12]
[10, 14, 2, 11]
[12, 9, 14, 10]
[8, 6, 12, 1]
[5, 13, 1, 4]
[0, 5, 8, 3]
[12, 8, 10, 7]
[12, 10, 4, 6]
[9, 6, 1, 14]
[11, 13, 1, 10]
[1, 11, 9, 10]
[5, 2, 0, 3]
[2, 7, 3, 9]
[0, 8, 4, 13]
[2, 10, 6, 9]
[7, 3, 4, 14]
[10, 3, 8, 13]
[9, 11, 4, 1]
[14, 5, 7, 11]
[9, 3, 7, 2]
[7, 5, 10, 1]
[8, 2, 14, 0]
[12, 3, 13, 10]
[2, 8, 6, 14]
[11, 7, 1, 4]
[3, 5, 12, 2]
[10, 8, 5, 9]
[9, 6, 3, 0]
[0, 4, 8, 6]
[13, 3, 0, 7]
[12, 13, 4, 7]
[12, 11, 9, 4]
[5, 11, 7, 4]
[11, 0, 1, 6]
[11, 0, 10, 3]
[2, 10, 13, 5]
[5, 12, 0, 1]
[12, 4, 5, 8]
[4, 8, 5, 9]
[5, 7, 13, 4]
[1, 9, 10, 7]
[8, 0, 12, 10]
[12, 4, 1, 6]
[14, 10, 2, 4]
[10, 8, 7, 1]
[0, 11, 2, 6]
[5, 9, 2, 4]
[11, 8, 13, 9]
[14, 12, 13, 7]
[9, 2, 11, 10]
[6, 0, 8, 9]
[2, 14, 8, 11]
[1, 2, 6, 4]
[12, 10, 7, 2]
[1, 0, 5, 3]
[0, 3, 11, 7]
[6, 4, 1, 14]
[13, 3, 1, 9]
[4, 14, 10, 1]
[7, 10, 6, 14]
[7, 2, 8, 5]
[1, 8, 13, 3]
[5, 11, 9, 0]
[7, 10, 1, 13]
[6, 11, 8, 2]
[8, 3, 13, 10]
[4, 0, 7, 12]
[11, 9, 0, 4]
[10, 2, 12, 13]
[10, 3, 13, 5]
[10, 3, 4, 12]
[9, 2, 1, 13]
[0, 1, 3, 14]
[7, 12, 11, 14]
[11, 7, 10, 9]
[6, 0, 7, 5]
[14, 1, 3, 11]
[0, 12, 4, 11]
[0, 4, 11, 8]
[6, 10, 3, 13]
[13, 12, 3, 4]
[6, 9, 2, 7]
[4, 6, 14, 1]
[7, 9, 11, 14]
[11, 14, 1, 8]
[2, 6, 10, 11]
[14, 13, 8, 12]
[7, 0, 6, 14]
[9, 7, 3, 10]
[13, 6, 5, 7]
[2, 14, 12, 4]
[1, 5, 7, 6]
[7, 0, 4, 11]
[13, 4, 0, 2]
[10, 7, 5, 3]
[12, 8, 10, 14]
[1, 4, 2, 5]
[1, 10, 5, 7]
[1, 14, 4, 8]
[6, 3, 0, 8]
[0, 9, 4, 13]
[8, 13, 7, 11]
[1, 0, 10, 3]
[1, 4, 2, 11]
[0, 11, 12, 7]
