P1,P2,...,Pn
[8, 0, 4, 3]
[12, 10, 3, 2]
[11, 13, 10, 14]
[14, 8, 4, 11]
[10, 5, 9, 7]
[8, 4, 0, 9]
[3, 8, 2, 6]
[5, 7, 4, 1]
[9, 14, 10, 8]
[3, 2, 4, 11]
[3, 8, 5, 6]
[2, 8, 10, 7]
[12, 6, 8, 14]
[4, 5, 0, 14]
[8, 3, 11, 7]
[13, 2, 6, 8]
[0, 1, 13, 6]
[12, 10, 9, 14]
[2, 7, 12, 3]
[2, 1, 7, 8]
[7, 0, 6, 4]
[6, 9, 5, 3]
[9, 4, 13, 12]
[6, 7, 10, 14]
[9, 13, 6, 10]
[7, 4, 9, 2]
[9, 5, 6, 10]
[12, 6, 11, 7]
[12, 2, 7, 11]
[5, 8, 0, 6]
[1, 2, 9, 8]
[4, 0, 14, 13]
[11, 0, 9, 6]
[7, 0, 6, 8]
[5, 6, 9, 4]
[11, 13, 5, 14]
[2, 12, 6, 7]
[5, 12, 14, 1]
[6, 3, 8, 11]
[0, 3, 5, 14]
[0, 9, 12, 1]
[10, 1, 8, 5]
[12, 14, 10, 11]
[9, 5, 14, 11]
[3, 11, 8, 10]
[3, 4, 10, 12]
[8, 13, 3, 0]
[5, 10, 4, 0]
[6, 12, 7, 2]
[11, 8, 14, 6]
[2, 3, 5, 14]
[5, 7, 2, 14]
[6, 9, 11, 4]
[9, 7, 13, 0]
[1, 4, 3, 10]
[0, 1, 6, 2]
[0, 8, 9, 4]
[2, 4, 8, 11]
[6, 4, 11, 7]
[1, 4, 10, 3]
[10, 14, 7, 9]
[11, 10, 5, 14]
[3, 6, 1, 11]
[7, 1, 9, 8]
[13, 3, 6, 9]
[6, 8, 14, 7]
[8, 11, 10, 9]
[11, 9, 6, 8]
[1, 7, 8, 3]
[10, 6, 5, 11]
[7, 13, 14, 2]
[9, 1, 10, 2]
[3, 2, 1, 8]
[0, 11, 6, 12]
[1, 2, 6, 11]
[13, 11, 3, 7]
[3, 6, 2, 4]
[6, 3, 9, 5]
[3, 7, 0, 2]
[9, 6, 11, 12]
[7, 3, 12, 9]
[3, 9, 14, 10]
[2, 4, 10, 5]
[14, 4, 1, 0]
[8, 10, 3, 1]
[9, 14, 5, 7]
[3, 2, 10, 11]
[14, 9, 1, 7]
[14, 6, 7, 1]
[3, 9, 6, 0]
[7, 4, 14, 11]
[7, 3, 0, 14]
[2, 13, 10, 11]
[9, 14, 6, 0]
[13, 2, 4, 12]
[7, 13, 5, 3]
[13, 12, 6, 8]
[7, 0, 14, 13]
[9, 5, 7, 4]
[4, 7, 14, 3]
[9, 0, 8, 4]
[13, 6, 2, 3]
[11, 9, 2, 3]
[8, 0, 4, 3]
[2, 3, 7, 1]
[5, 14, 1, 9]
[2, 7, 5, 6]
[13, 10, 4, 9]
[8, 9, 13, 2]
[8, 14, 5, 12]
[9, 2, 14, 7]
[3, 1, 10, 11]
[3, 8, 10, 11]
[5, 14, 11, 13]
[10, 8, 14, 12]
[8, 1, 12, 0]
[2, 9, 12, 11]
[1, 14, 8, 3]
[8, 12, 11, 2]
[4, 9, 14, 11]
[7, 12, 8, 4]
[5, 3, 7, 6]
[5, 4, 10, 9]
[0, 7, 6, 4]
[8, 13, 7, 11]
[6, 3, 2, 7]
[4, 7, 3, 1]
[2, 0, 12, 7]
[12, 5, 6, 2]
[3, 9, 5, 13]
[10, 13, 3, 12]
[14, 9, 11, 4]
[12, 9, 0, 14]
[0, 2, 3, 14]
[13, 1, 14, 4]
[3, 5, 2, 4]
[2, 12, 5, 1]
