P1,P2,...,Pn
[0, 14, 1, 6, 11]
[7, 2, 13, 10, 3]
[8, 12, 11, 9, 5]
[11, 13, 3, 12, 0]
[14, 1, 11, 12, 0]
[14, 6, 8, 12, 3]
[4, 6, 5, 7, 8]
[2, 6, 14, 0, 4]
[8, 11, 14, 0, 12]
[9, 11, 12, 10, 1]
[8, 11, 14, 1, 12]
[3, 4, 10, 6, 8]
[9, 6, 10, 14, 5]
[5, 2, 12, 7, 4]
[2, 9, 8, 10, 14]
[5, 11, 4, 8, 6]
[9, 11, 5, 10, 0]
[12, 5, 1, 13, 14]
[3, 10, 4, 9, 11]
[14, 13, 11, 10, 0]
[13, 1, 3, 6, 10]
[8, 3, 14, 10, 11]
[10, 14, 13, 2, 7]
[9, 13, 1, 4, 10]
[4, 5, 2, 1, 0]
[0, 8, 12, 2, 3]
[10, 8, 5, 0, 9]
[1, 11, 10, 3, 8]
[1, 0, 2, 4, 11]
[3, 14, 5, 0, 11]
[13, 1, 0, 3, 8]
[6, 1, 10, 3, 4]
[6, 8, 3, 11, 4]
[11, 14, 5, 8, 3]
[13, 11, 1, 7, 8]
[4, 12, 14, 3, 7]
[10, 0, 11, 8, 9]
[3, 4, 11, 12, 1]
[7, 5, 6, 12, 14]
[4, 9, 11, 1, 3]
[7, 5, 3, 0, 6]
[9, 7, 4, 12, 2]
[8, 4, 12, 6, 10]
[2, 14, 8, 3, 12]
[8, 3, 6, 10, 9]
[12, 11, 9, 1, 3]
[14, 3, 11, 7, 13]
[11, 10, 9, 12, 8]
[10, 5, 7, 6, 12]
[6, 11, 8, 3, 2]
[10, 14, 13, 5, 1]
[14, 8, 3, 4, 1]
[1, 7, 3, 9, 0]
[8, 9, 10, 11, 2]
[3, 11, 1, 5, 2]
[1, 11, 0, 3, 8]
[13, 12, 5, 3, 0]
[3, 12, 5, 9, 4]
[2, 11, 8, 1, 9]
[1, 4, 3, 2, 12]
[12, 10, 11, 3, 7]
[4, 10, 1, 9, 11]
[4, 2, 0, 9, 12]
[5, 11, 8, 10, 14]
[11, 7, 1, 12, 13]
[12, 9, 2, 13, 4]
