P1,P2,...,Pn
[4, 8, 0, 6, 1]
[6, 14, 12, 2, 13]
[0, 1, 11, 2, 3]
[6, 0, 9, 11, 3]
[7, 6, 14, 12, 4]
[0, 11, 7, 12, 6]
[5, 11, 8, 1, 9]
[9, 3, 12, 4, 14]
[12, 4, 3, 11, 6]
[8, 1, 5, 4, 7]
[4, 11, 13, 12, 6]
[2, 5, 12, 14, 0]
[12, 4, 8, 0, 7]
[7, 3, 8, 13, 5]
[0, 13, 4, 8, 2]
[7, 9, 0, 6, 5]
[5, 6, 11, 12, 3]
[3, 6, 8, 10, 1]
[6, 0, 5, 4, 3]
[4, 10, 8, 6, 12]
[0, 9, 11, 10, 1]
[9, 11, 7, 3, 0]
[2, 14, 10, 7, 4]
[4, 14, 2, 3, 0]
[8, 9, 4, 10, 14]
[12, 4, 6, 11, 2]
[1, 2, 14, 4, 9]
[11, 14, 7, 4, 0]
[4, 11, 13, 3, 6]
[5, 10, 7, 3, 1]
[6, 0, 11, 4, 9]
[9, 13, 2, 0, 1]
[1, 8, 11, 12, 10]
[1, 11, 7, 9, 4]
[8, 5, 6, 1, 12]
[10, 7, 5, 6, 11]
[0, 8, 10, 11, 13]
[7, 3, 9, 10, 11]
[12, 4, 13, 5, 11]
[9, 5, 8, 11, 4]
[12, 7, 0, 1, 9]
[7, 5, 12, 3, 9]
[6, 9, 10, 7, 4]
[9, 10, 5, 7, 3]
[5, 10, 9, 2, 12]
[11, 3, 5, 14, 8]
[10, 13, 14, 4, 11]
[7, 14, 9, 0, 11]
[10, 4, 1, 7, 2]
[0, 1, 6, 13, 12]
[5, 0, 6, 4, 10]
[0, 4, 5, 7, 8]
[5, 10, 0, 9, 6]
[1, 4, 3, 9, 12]
[3, 4, 7, 1, 0]
[10, 14, 9, 13, 11]
[5, 0, 12, 3, 2]
[2, 14, 13, 3, 9]
[3, 4, 1, 11, 7]
[5, 3, 8, 14, 1]
[13, 3, 1, 11, 8]
[10, 11, 14, 2, 9]
[1, 6, 2, 3, 0]
[1, 8, 2, 11, 10]
[4, 0, 10, 3, 5]
[0, 8, 13, 9, 3]
[4, 12, 9, 14, 10]
[11, 6, 8, 14, 3]
[4, 9, 5, 1, 8]
[12, 10, 9, 3, 14]
[7, 10, 12, 1, 6]
[11, 1, 12, 14, 10]
[3, 10, 0, 5, 14]
[12, 8, 14, 3, 5]
[11, 2, 13, 8, 5]
[2, 0, 8, 3, 11]
[6, 1, 4, 8, 14]
[3, 4, 8, 12, 0]
[11, 2, 13, 0, 6]
[13, 5, 7, 8, 9]
[9, 6, 12, 10, 5]
[6, 10, 12, 3, 14]
[0, 13, 5, 6, 7]
[7, 13, 0, 14, 1]
[14, 7, 3, 5, 10]
[12, 13, 7, 2, 10]
[8, 3, 14, 9, 1]
[2, 4, 13, 3, 6]
[5, 4, 10, 2, 13]
[1, 3, 4, 7, 9]
[4, 12, 5, 1, 8]
[8, 12, 5, 0, 9]
[12, 13, 7, 0, 14]
[14, 10, 5, 0, 8]
[5, 4, 7, 1, 3]
[10, 0, 11, 5, 2]
[8, 0, 3, 9, 10]
[5, 12, 6, 3, 7]
[7, 5, 10, 12, 3]
[0, 7, 2, 3, 12]
[6, 10, 13, 7, 11]
[11, 6, 12, 13, 8]
[6, 14, 0, 7, 5]
[6, 11, 4, 12, 14]
[4, 9, 2, 5, 7]
[13, 3, 0, 7, 14]
[13, 7, 1, 0, 8]
[4, 10, 6, 2, 14]
[2, 3, 14, 4, 1]
[2, 0, 5, 9, 14]
[13, 10, 6, 5, 0]
[10, 6, 13, 4, 7]
[9, 10, 7, 4, 3]
[8, 6, 2, 1, 5]
[0, 3, 6, 13, 10]
[11, 14, 6, 4, 0]
[2, 5, 4, 10, 0]
[12, 14, 6, 5, 9]
[11, 13, 0, 1, 12]
[12, 8, 6, 3, 0]
[3, 14, 8, 12, 1]
[0, 3, 5, 4, 6]
[13, 0, 3, 7, 6]
[5, 2, 12, 4, 8]
[2, 13, 14, 11, 6]
[13, 1, 8, 14, 11]
[13, 1, 2, 8, 12]
[2, 11, 10, 7, 13]
[4, 8, 11, 14, 3]
[2, 6, 9, 8, 3]
[8, 4, 3, 13, 5]
[6, 1, 4, 5, 13]
[11, 13, 8, 4, 0]
[14, 6, 5, 13, 8]
[2, 9, 11, 4, 13]
[7, 12, 9, 4, 3]
[11, 6, 8, 5, 12]
[9, 6, 1, 0, 11]
[14, 8, 0, 9, 2]
[2, 6, 12, 13, 3]
[7, 10, 3, 0, 14]
[6, 9, 12, 13, 3]
[14, 5, 8, 12, 11]
[14, 8, 10, 9, 13]
[12, 2, 0, 5, 8]
[10, 4, 14, 1, 12]
[10, 0, 11, 2, 12]
[5, 3, 7, 12, 14]
[5, 10, 3, 6, 12]
[9, 7, 13, 8, 5]
[1, 12, 8, 7, 14]
[14, 10, 11, 0, 3]
[6, 8, 3, 10, 7]
[3, 14, 11, 2, 4]
[14, 5, 1, 13, 9]
[11, 0, 4, 13, 7]
[0, 4, 6, 11, 8]
[2, 7, 13, 1, 0]
[1, 6, 3, 7, 2]
[5, 1, 13, 3, 7]
[9, 5, 2, 3, 10]
[13, 12, 3, 9, 5]
[2, 7, 3, 9, 14]
[11, 10, 8, 6, 14]
[0, 1, 4, 11, 3]
[0, 2, 6, 7, 14]
[14, 0, 5, 12, 7]
[0, 1, 14, 10, 2]
[12, 9, 8, 2, 1]
[0, 3, 8, 11, 9]
[13, 5, 0, 9, 2]
[1, 14, 12, 4, 6]
[0, 13, 6, 12, 8]
[14, 7, 5, 12, 4]
[1, 10, 12, 4, 14]
[3, 5, 8, 13, 0]
[13, 12, 10, 2, 11]
[8, 10, 7, 1, 0]
[11, 8, 12, 10, 9]
[14, 10, 4, 1, 5]
[11, 5, 6, 7, 0]
[8, 12, 6, 11, 9]
[14, 7, 9, 11, 3]
[3, 2, 10, 11, 14]
[2, 14, 9, 6, 7]
[14, 7, 3, 6, 10]
[13, 1, 12, 4, 3]
[2, 14, 9, 4, 10]
[3, 4, 7, 12, 11]
