P1,P2,...,Pn
[4, 10, 0, 1, 13]
[4, 11, 10, 12, 9]
[10, 8, 7, 11, 5]
[3, 8, 12, 5, 9]
[12, 1, 4, 11, 2]
[8, 7, 11, 9, 13]
[10, 4, 11, 0, 3]
[5, 1, 7, 0, 6]
[14, 13, 8, 3, 9]
[14, 10, 8, 2, 7]
[13, 2, 4, 10, 6]
[4, 12, 2, 11, 10]
[6, 14, 9, 1, 3]
[4, 3, 14, 7, 11]
[8, 7, 9, 2, 4]
[1, 8, 14, 6, 5]
[6, 5, 3, 12, 13]
[5, 0, 14, 12, 1]
[0, 3, 10, 1, 6]
[1, 3, 9, 14, 0]
[10, 0, 4, 3, 14]
[0, 1, 5, 12, 3]
[7, 6, 5, 14, 4]
[6, 2, 5, 1, 0]
[6, 3, 4, 0, 5]
[0, 11, 5, 10, 4]
[8, 2, 11, 6, 12]
[4, 2, 14, 0, 12]
[0, 10, 3, 13, 2]
[3, 10, 11, 12, 9]
[11, 9, 12, 4, 10]
[1, 2, 14, 5, 7]
[14, 9, 7, 6, 11]
[3, 1, 12, 4, 10]
[12, 11, 9, 6, 3]
[12, 13, 11, 0, 14]
[5, 3, 12, 4, 9]
[14, 8, 4, 7, 12]
[8, 0, 4, 3, 9]
[12, 8, 11, 2, 7]
[1, 14, 0, 8, 11]
[5, 2, 13, 9, 1]
[10, 5, 9, 14, 12]
[10, 6, 2, 14, 12]
[11, 8, 2, 10, 12]
[2, 6, 10, 3, 9]
[8, 4, 12, 9, 7]
[1, 8, 2, 9, 7]
[7, 5, 10, 1, 6]
[13, 10, 4, 14, 8]
[0, 11, 14, 5, 3]
[1, 6, 2, 12, 11]
[1, 7, 8, 0, 6]
[9, 1, 4, 0, 8]
[5, 10, 14, 13, 3]
[9, 10, 3, 1, 0]
[6, 5, 7, 1, 3]
[14, 13, 0, 9, 4]
[1, 2, 3, 5, 12]
[4, 7, 9, 1, 11]
[4, 11, 9, 14, 12]
[6, 8, 14, 13, 4]
[8, 4, 3, 10, 0]
[13, 2, 6, 1, 9]
[10, 9, 13, 6, 2]
[11, 8, 12, 1, 0]
[14, 4, 12, 7, 0]
[6, 10, 11, 8, 4]
[10, 11, 1, 6, 4]
[8, 12, 2, 9, 0]
[11, 1, 8, 10, 0]
[6, 14, 9, 5, 8]
[6, 7, 10, 11, 4]
[3, 11, 0, 14, 13]
[6, 0, 7, 8, 2]
[1, 8, 9, 4, 7]
[9, 1, 2, 5, 10]
