P1,P2,...,Pn
[6, 9, 10, 14]
[9, 5, 4, 8]
[9, 2, 10, 4]
[9, 13, 10, 7]
[8, 13, 5, 7]
[6, 2, 3, 14]
[8, 7, 2, 13]
[0, 3, 5, 1]
[0, 6, 14, 10]
[14, 5, 6, 13]
[5, 3, 6, 4]
[14, 9, 8, 0]
[10, 14, 8, 13]
[1, 0, 13, 5]
[12, 0, 7, 8]
[6, 14, 11, 10]
[10, 3, 0, 8]
[5, 12, 0, 11]
[11, 14, 0, 3]
[0, 1, 13, 11]
[4, 7, 5, 11]
[10, 7, 1, 0]
[5, 12, 7, 14]
[6, 1, 3, 14]
[2, 3, 11, 13]
[6, 0, 10, 13]
[3, 11, 9, 14]
[6, 7, 0, 12]
[8, 3, 5, 12]
[1, 0, 12, 7]
[6, 11, 13, 12]
[9, 12, 13, 3]
[1, 5, 4, 10]
[2, 7, 1, 10]
[4, 6, 13, 8]
[4, 12, 8, 11]
[3, 10, 11, 5]
[3, 13, 4, 11]
[2, 6, 1, 11]
[6, 8, 7, 4]
[12, 14, 5, 13]
[11, 1, 10, 14]
[8, 1, 11, 13]
[6, 10, 7, 4]
[6, 8, 9, 14]
[9, 1, 10, 11]
[2, 7, 11, 10]
[2, 0, 7, 6]
[1, 11, 14, 3]
[2, 14, 10, 13]
[13, 8, 12, 11]
[4, 10, 13, 12]
[6, 1, 2, 5]
[13, 4, 1, 3]
[14, 4, 6, 8]
[2, 8, 1, 10]
[5, 7, 1, 2]
[2, 0, 9, 8]
[3, 6, 5, 7]
[13, 5, 8, 0]
[11, 7, 2, 5]
[10, 12, 4, 1]
[3, 7, 8, 14]
[1, 10, 0, 4]
[12, 2, 7, 10]
[12, 4, 0, 10]
[6, 10, 8, 4]
[7, 6, 14, 1]
[11, 2, 9, 4]
[13, 4, 3, 6]
[3, 6, 9, 2]
[13, 3, 14, 7]
[12, 7, 6, 1]
[7, 11, 0, 8]
[13, 7, 12, 9]
[5, 10, 7, 13]
[6, 1, 14, 5]
[12, 6, 11, 0]
[4, 13, 10, 11]
[12, 2, 10, 14]
[13, 14, 9, 0]
[3, 9, 13, 10]
[5, 6, 1, 3]
[14, 6, 0, 5]
[13, 4, 3, 2]
[3, 5, 4, 12]
[14, 3, 9, 0]
[0, 10, 12, 5]
[10, 4, 12, 6]
[12, 11, 0, 8]
[10, 9, 1, 4]
[14, 4, 5, 10]
[6, 3, 14, 0]
[14, 6, 11, 4]
[8, 2, 9, 7]
[1, 9, 0, 4]
[10, 12, 2, 1]
[5, 6, 11, 12]
[14, 4, 1, 5]
[8, 7, 14, 5]
[1, 11, 10, 5]
[2, 6, 10, 9]
[10, 1, 2, 7]
[5, 0, 10, 2]
[11, 3, 8, 1]
[13, 3, 7, 1]
[12, 0, 3, 7]
[4, 1, 0, 2]
[11, 3, 7, 4]
[1, 14, 2, 5]
[10, 1, 7, 5]
[2, 12, 0, 14]
[14, 12, 5, 1]
[13, 10, 1, 2]
[2, 14, 12, 3]
[3, 4, 11, 14]
[10, 7, 14, 12]
[12, 1, 13, 10]
[3, 14, 12, 9]
[13, 4, 2, 1]
[12, 11, 10, 5]
[8, 10, 5, 13]
[10, 11, 9, 2]
[1, 6, 13, 4]
[9, 1, 12, 5]
[10, 1, 13, 0]
[0, 4, 2, 1]
[0, 4, 1, 9]
