P1,P2,...,Pn
[5, 13, 11, 12]
[4, 11, 3, 5]
[12, 13, 6, 9]
[5, 12, 4, 14]
[9, 13, 4, 7]
[6, 8, 0, 14]
[10, 7, 9, 8]
[2, 13, 11, 1]
[5, 6, 11, 1]
[2, 1, 11, 7]
[8, 10, 0, 2]
[6, 9, 2, 13]
[14, 5, 4, 3]
[6, 4, 5, 13]
[11, 7, 6, 4]
[8, 12, 3, 13]
[11, 2, 4, 8]
[13, 0, 7, 9]
[4, 2, 13, 0]
[4, 11, 13, 0]
[1, 12, 8, 0]
[4, 2, 8, 11]
[4, 9, 10, 14]
[5, 12, 11, 3]
[2, 11, 10, 5]
[9, 2, 14, 4]
[5, 8, 11, 2]
[1, 7, 12, 14]
[11, 2, 8, 6]
[13, 10, 5, 1]
[0, 13, 8, 6]
[6, 0, 5, 2]
[2, 7, 12, 1]
[8, 11, 6, 0]
[13, 8, 12, 2]
[12, 8, 14, 2]
[14, 9, 3, 7]
[9, 8, 12, 5]
[4, 12, 9, 7]
[6, 4, 12, 7]
[2, 5, 14, 7]
[4, 8, 6, 7]
[2, 3, 6, 13]
[2, 12, 1, 5]
[6, 13, 5, 2]
[10, 6, 12, 0]
[13, 12, 1, 11]
[5, 14, 6, 0]
[10, 11, 7, 13]
[6, 8, 7, 13]
[10, 12, 0, 4]
[9, 5, 12, 0]
[14, 4, 1, 0]
[5, 11, 13, 4]
[13, 4, 10, 8]
[7, 2, 13, 4]
[11, 8, 1, 10]
[10, 11, 9, 7]
[7, 8, 3, 10]
[9, 1, 14, 10]
[7, 10, 4, 2]
[2, 6, 12, 13]
[5, 1, 3, 2]
[2, 8, 6, 0]
[11, 14, 12, 6]
[8, 11, 4, 5]
[5, 10, 14, 0]
[10, 3, 2, 12]
[12, 2, 10, 1]
[7, 1, 9, 11]
[7, 1, 8, 2]
[0, 4, 9, 13]
[13, 6, 2, 0]
[7, 3, 12, 0]
[8, 10, 1, 9]
[13, 5, 1, 4]
[7, 14, 10, 13]
[4, 5, 7, 2]
[14, 2, 9, 3]
[9, 12, 1, 14]
[12, 14, 13, 2]
[5, 10, 12, 9]
[11, 3, 4, 6]
[4, 2, 5, 3]
[12, 11, 4, 0]
[6, 4, 7, 9]
[1, 4, 7, 10]
[0, 8, 5, 12]
[6, 9, 12, 11]
[1, 11, 13, 2]
[3, 8, 11, 14]
[8, 11, 3, 0]
[5, 11, 12, 0]
[11, 12, 3, 7]
[7, 10, 0, 12]
[1, 13, 10, 9]
[12, 3, 8, 1]
[13, 9, 4, 6]
[4, 7, 2, 13]
[14, 10, 0, 12]
[13, 3, 7, 11]
[7, 6, 3, 10]
[11, 5, 8, 0]
[3, 4, 6, 7]
[5, 8, 14, 13]
[5, 11, 0, 10]
[3, 4, 14, 0]
[8, 9, 0, 10]
[7, 12, 13, 6]
[0, 10, 13, 1]
[8, 10, 11, 12]
[10, 12, 4, 0]
[10, 11, 9, 13]
[5, 8, 7, 4]
[1, 12, 14, 3]
[13, 1, 5, 6]
[9, 13, 14, 0]
[9, 0, 5, 10]
[1, 10, 6, 3]
[14, 6, 2, 12]
[7, 2, 3, 1]
[7, 12, 2, 14]
[1, 7, 13, 9]
[14, 7, 3, 5]
[14, 8, 1, 0]
[1, 12, 4, 9]
[12, 1, 5, 10]
[11, 6, 1, 12]
[8, 5, 0, 2]
[6, 10, 9, 2]
[13, 12, 7, 5]
[11, 4, 8, 12]
[8, 9, 7, 11]
[14, 8, 1, 2]
[9, 6, 10, 13]
[9, 10, 0, 7]
[14, 1, 12, 13]
[2, 14, 8, 13]
[8, 9, 2, 14]
[4, 12, 11, 6]
[9, 1, 5, 0]
[8, 13, 9, 12]
[0, 14, 1, 7]
[11, 6, 3, 1]
[3, 12, 1, 8]
[14, 12, 3, 4]
[9, 6, 4, 5]
[6, 14, 7, 13]
[6, 5, 8, 9]
[11, 7, 3, 4]
[4, 6, 8, 12]
[4, 0, 11, 14]
[14, 9, 13, 1]
[6, 2, 8, 3]
[9, 14, 4, 8]
[11, 5, 13, 2]
[11, 1, 6, 9]
[10, 5, 6, 13]
[10, 5, 13, 7]
[3, 4, 7, 5]
[3, 11, 0, 12]
[14, 5, 2, 6]
[10, 5, 0, 12]
[0, 2, 11, 4]
[11, 1, 6, 4]
[6, 0, 12, 2]
[7, 4, 14, 5]
[14, 6, 7, 4]
[1, 2, 0, 13]
[6, 9, 2, 7]
[12, 8, 0, 11]
[9, 10, 6, 14]
[6, 7, 14, 9]
[0, 6, 11, 10]
[10, 13, 12, 6]
[3, 6, 9, 14]
[0, 2, 12, 13]
[0, 3, 9, 11]
[5, 14, 7, 10]
[0, 10, 5, 2]
[5, 13, 10, 11]
[12, 11, 1, 4]
[7, 14, 1, 4]
[5, 0, 8, 1]
[10, 14, 9, 1]
[6, 11, 8, 2]
[13, 9, 5, 2]
[14, 7, 0, 3]
[2, 5, 7, 6]
[9, 3, 11, 6]
[2, 3, 8, 6]
[11, 12, 9, 4]
[12, 10, 4, 13]
[12, 10, 11, 4]
[11, 3, 2, 5]
[0, 12, 13, 2]
[9, 11, 1, 13]
[13, 5, 9, 7]
[9, 0, 8, 7]
[14, 5, 11, 9]
[12, 13, 10, 8]
[2, 11, 3, 14]
[1, 6, 7, 2]
[8, 3, 6, 10]
[5, 10, 1, 11]
[2, 1, 13, 6]
[1, 10, 11, 0]
[3, 8, 10, 7]
[10, 12, 14, 13]
[12, 0, 13, 10]
[14, 8, 3, 2]
[10, 11, 7, 1]
[1, 12, 11, 2]
[12, 6, 10, 3]
[9, 4, 2, 11]
[6, 13, 11, 12]
[5, 9, 7, 1]
[2, 13, 6, 10]
[1, 7, 3, 13]
[9, 4, 11, 10]
[0, 8, 5, 7]
[14, 11, 3, 4]
[4, 3, 5, 8]
[2, 8, 14, 9]
[4, 6, 5, 0]
[3, 10, 1, 6]
[6, 5, 0, 4]
[14, 10, 0, 6]
[3, 4, 11, 14]
[14, 6, 13, 5]
[3, 14, 8, 5]
[3, 8, 11, 7]
[5, 4, 13, 0]
[0, 12, 9, 13]
[13, 7, 12, 11]
[12, 5, 0, 10]
[7, 11, 9, 8]
[8, 0, 2, 3]
[11, 6, 12, 14]
[10, 14, 11, 5]
[3, 1, 6, 13]
[7, 1, 6, 11]
[9, 8, 2, 1]
[7, 6, 3, 8]
[2, 6, 1, 11]
[0, 3, 7, 4]
[5, 6, 1, 4]
[10, 12, 3, 1]
[12, 1, 5, 11]
[3, 6, 1, 11]
[12, 9, 7, 6]
[7, 14, 3, 12]
[8, 0, 11, 13]
[10, 1, 8, 6]
