P1,P2,...,Pn
[8, 7, 11, 4]
[4, 0, 10, 13]
[13, 3, 5, 10]
[5, 0, 11, 4]
[12, 8, 3, 9]
[6, 9, 12, 14]
[12, 9, 11, 3]
[14, 10, 7, 12]
[8, 11, 14, 13]
[14, 5, 13, 2]
[14, 1, 7, 11]
[14, 4, 5, 0]
[13, 3, 1, 12]
[2, 3, 8, 7]
[5, 10, 3, 7]
[3, 5, 4, 10]
[13, 4, 10, 1]
[4, 1, 3, 9]
[2, 3, 14, 1]
[11, 0, 10, 3]
[9, 12, 14, 0]
[7, 11, 6, 0]
[5, 4, 7, 10]
[7, 13, 6, 4]
[1, 0, 13, 14]
[13, 1, 12, 5]
[3, 13, 12, 0]
[7, 3, 13, 1]
[2, 4, 1, 13]
[6, 8, 4, 11]
[11, 5, 8, 10]
[0, 13, 6, 3]
[8, 13, 7, 3]
[13, 6, 3, 8]
[9, 4, 5, 6]
[9, 7, 11, 10]
[9, 4, 5, 11]
[3, 6, 13, 8]
[12, 13, 7, 6]
[7, 10, 13, 3]
[12, 14, 1, 5]
[13, 4, 6, 8]
[13, 14, 10, 3]
[12, 4, 8, 9]
[8, 12, 1, 0]
[0, 6, 7, 1]
[6, 13, 9, 8]
[13, 3, 1, 12]
[13, 10, 11, 1]
[13, 9, 3, 8]
[8, 0, 1, 3]
[8, 0, 13, 1]
[4, 1, 3, 6]
[13, 11, 0, 14]
[2, 10, 0, 1]
[12, 4, 6, 7]
[2, 0, 6, 13]
[0, 3, 13, 11]
[4, 7, 2, 9]
[5, 13, 7, 8]
[7, 6, 10, 2]
[6, 4, 7, 1]
[12, 9, 0, 1]
[11, 1, 5, 8]
[11, 6, 4, 8]
[11, 2, 3, 0]
[8, 5, 2, 9]
[12, 3, 2, 14]
[5, 14, 4, 1]
[10, 14, 4, 12]
[14, 11, 2, 8]
[13, 11, 4, 9]
[14, 4, 9, 8]
[11, 2, 1, 6]
[13, 11, 10, 12]
[6, 0, 8, 2]
[3, 12, 10, 11]
[1, 5, 6, 4]
[0, 6, 12, 5]
[2, 4, 6, 13]
[13, 9, 12, 7]
[13, 9, 3, 8]
[2, 12, 7, 4]
[12, 14, 13, 6]
[11, 0, 13, 5]
[9, 12, 14, 0]
[4, 10, 6, 14]
[12, 6, 5, 10]
[1, 3, 2, 10]
[2, 6, 9, 11]
[0, 7, 12, 14]
[7, 11, 4, 10]
[5, 10, 4, 7]
[10, 6, 8, 4]
[0, 4, 6, 9]
[4, 3, 0, 13]
[7, 8, 0, 14]
[0, 1, 7, 6]
[2, 0, 11, 1]
[4, 11, 13, 8]
[13, 0, 2, 11]
[9, 2, 12, 6]
[0, 12, 4, 6]
[1, 9, 11, 0]
[10, 14, 12, 2]
[12, 10, 3, 5]
[9, 2, 1, 7]
[13, 12, 14, 3]
[0, 2, 1, 11]
[14, 3, 0, 10]
[8, 5, 11, 9]
[2, 10, 5, 4]
[11, 9, 6, 0]
[8, 9, 6, 14]
[13, 3, 11, 14]
[0, 12, 7, 1]
[6, 1, 0, 5]
[2, 8, 14, 0]
[10, 14, 13, 2]
[2, 5, 4, 6]
[0, 2, 13, 1]
[11, 12, 14, 8]
[7, 12, 1, 8]
[5, 4, 3, 10]
[11, 8, 4, 6]
[4, 9, 3, 0]
[8, 14, 4, 13]
[0, 7, 9, 6]
[2, 13, 12, 10]
[0, 10, 8, 13]
[6, 11, 10, 8]
[14, 11, 3, 0]
[4, 11, 3, 8]
[12, 8, 1, 5]
[2, 3, 5, 10]
[7, 3, 0, 11]
[5, 10, 7, 0]
[11, 4, 9, 6]
[5, 2, 13, 11]
[2, 8, 10, 13]
[10, 2, 1, 7]
[13, 1, 5, 3]
[14, 7, 12, 2]
[10, 12, 4, 5]
[9, 12, 7, 14]
[11, 10, 3, 9]
[12, 11, 5, 2]
