P1,P2,...,Pn
[14, 7, 5, 8]
[13, 7, 8, 12]
[6, 4, 7, 5]
[5, 10, 0, 2]
[3, 10, 2, 9]
[0, 11, 2, 5]
[14, 12, 11, 13]
[5, 12, 1, 7]
[9, 12, 3, 1]
[3, 6, 2, 1]
[5, 3, 1, 8]
[10, 13, 2, 1]
[8, 9, 12, 5]
[7, 0, 3, 4]
[12, 4, 2, 5]
[4, 1, 13, 10]
[2, 12, 7, 4]
[12, 6, 0, 3]
[5, 7, 0, 14]
[13, 8, 12, 1]
[6, 13, 8, 7]
[0, 13, 5, 10]
[7, 3, 13, 11]
[11, 6, 12, 2]
[2, 13, 4, 12]
[10, 11, 8, 5]
[14, 9, 11, 8]
[5, 6, 9, 12]
[6, 12, 0, 9]
[7, 11, 8, 14]
[4, 5, 8, 10]
[10, 7, 5, 11]
[3, 11, 13, 14]
[7, 14, 8, 5]
[8, 6, 13, 12]
[8, 1, 7, 3]
[0, 14, 7, 13]
[7, 0, 1, 9]
[9, 3, 13, 4]
[1, 9, 0, 11]
[14, 0, 12, 6]
[7, 2, 8, 6]
[10, 5, 1, 7]
[14, 9, 12, 11]
[3, 6, 5, 2]
[12, 6, 11, 0]
[13, 3, 0, 7]
[6, 12, 8, 0]
[13, 12, 5, 6]
[3, 14, 13, 7]
[10, 14, 13, 7]
[6, 4, 5, 1]
[10, 1, 2, 14]
[9, 4, 5, 7]
[7, 9, 11, 12]
[8, 2, 6, 7]
[7, 12, 11, 2]
[11, 8, 9, 13]
[2, 14, 5, 12]
[2, 10, 12, 11]
[12, 0, 11, 13]
[0, 13, 10, 7]
[12, 14, 13, 1]
[12, 1, 3, 5]
[9, 3, 10, 8]
[12, 11, 1, 2]
[3, 2, 1, 11]
[3, 8, 1, 11]
[12, 11, 13, 9]
[14, 2, 9, 1]
[3, 7, 10, 0]
[10, 8, 1, 11]
[10, 4, 14, 13]
[3, 13, 6, 9]
[5, 12, 8, 1]
[11, 14, 12, 4]
[12, 7, 4, 1]
[12, 14, 4, 7]
[3, 13, 4, 6]
[12, 5, 11, 0]
[9, 2, 7, 3]
[13, 5, 14, 2]
[0, 10, 4, 3]
[13, 8, 14, 11]
[14, 11, 13, 8]
[9, 8, 13, 6]
[1, 9, 12, 11]
[12, 10, 8, 6]
[13, 5, 9, 10]
[3, 6, 7, 11]
[2, 9, 10, 13]
[9, 2, 4, 5]
[9, 3, 11, 0]
[5, 11, 12, 2]
[10, 12, 0, 8]
[14, 13, 5, 7]
[9, 10, 13, 1]
[5, 0, 3, 9]
[12, 0, 10, 5]
[8, 2, 6, 3]
[5, 10, 8, 7]
[13, 0, 6, 12]
[10, 9, 13, 14]
[8, 3, 11, 10]
[12, 11, 7, 4]
[12, 13, 1, 7]
[2, 7, 8, 3]
[14, 3, 12, 5]
[13, 1, 7, 0]
[3, 5, 6, 7]
[10, 4, 6, 1]
[1, 9, 2, 12]
[6, 2, 7, 1]
[5, 14, 2, 10]
[0, 2, 9, 14]
[9, 13, 1, 2]
[13, 8, 6, 10]
[4, 11, 14, 12]
[14, 8, 7, 3]
[8, 10, 11, 5]
[9, 6, 14, 12]
[13, 3, 2, 7]
[10, 8, 6, 0]
[10, 9, 3, 14]
[12, 13, 7, 10]
[7, 6, 3, 2]
[8, 1, 4, 0]
[7, 3, 14, 1]
[13, 7, 14, 0]
[10, 13, 7, 8]
[12, 4, 13, 9]
[13, 7, 14, 1]
[2, 6, 5, 0]
[12, 8, 14, 4]
[6, 4, 1, 8]
[12, 10, 6, 7]
[14, 12, 4, 8]
[5, 1, 0, 12]
[1, 5, 6, 2]
[9, 7, 11, 3]
[2, 4, 5, 11]
[7, 2, 0, 6]
[13, 9, 5, 12]
[14, 3, 8, 11]
[8, 10, 13, 11]
[1, 14, 10, 8]
[9, 7, 12, 3]
[9, 4, 2, 1]
[10, 11, 0, 4]
[10, 5, 2, 0]
[14, 13, 12, 7]
