P1,P2,...,Pn
[4, 5, 12, 1]
[9, 12, 2, 11]
[6, 14, 12, 3]
[11, 14, 0, 1]
[1, 8, 11, 2]
[2, 11, 14, 9]
[8, 10, 6, 5]
[2, 6, 9, 4]
[0, 5, 14, 10]
[7, 11, 0, 13]
[14, 2, 13, 3]
[12, 0, 11, 6]
[6, 2, 7, 1]
[4, 8, 3, 0]
[11, 4, 5, 0]
[4, 13, 5, 6]
[13, 7, 12, 9]
[4, 3, 1, 12]
[2, 14, 12, 9]
[8, 1, 13, 14]
[5, 7, 0, 4]
[8, 7, 6, 9]
[4, 11, 10, 3]
[0, 2, 6, 11]
[6, 2, 10, 11]
[6, 11, 14, 7]
[10, 9, 11, 12]
[6, 4, 12, 14]
[8, 10, 12, 2]
[11, 5, 13, 9]
[11, 13, 0, 14]
[1, 13, 10, 9]
[9, 12, 7, 5]
[11, 14, 4, 9]
[7, 14, 5, 9]
[1, 4, 14, 12]
[6, 7, 3, 11]
[2, 7, 12, 4]
[7, 12, 13, 14]
[13, 3, 9, 4]
[12, 8, 7, 9]
[6, 5, 14, 9]
[7, 4, 13, 3]
[7, 0, 14, 2]
[8, 0, 1, 9]
[6, 0, 2, 7]
[6, 14, 3, 13]
[9, 13, 4, 14]
[2, 8, 3, 9]
[10, 1, 0, 9]
[0, 13, 10, 4]
[10, 1, 0, 3]
[0, 12, 6, 5]
[7, 3, 10, 12]
[7, 9, 0, 5]
[4, 2, 8, 9]
[12, 9, 13, 10]
[10, 3, 8, 7]
[2, 5, 3, 10]
[8, 11, 1, 10]
[8, 3, 5, 12]
[9, 14, 4, 0]
[5, 8, 7, 4]
[7, 10, 11, 9]
[5, 2, 9, 1]
[2, 10, 9, 8]
[8, 14, 9, 0]
[2, 7, 1, 4]
[6, 9, 3, 10]
[3, 14, 0, 9]
[10, 11, 13, 9]
[2, 0, 3, 11]
[0, 1, 2, 7]
[9, 8, 10, 12]
[0, 1, 14, 3]
[11, 4, 10, 3]
[8, 0, 7, 2]
[6, 11, 13, 8]
[0, 2, 14, 1]
[7, 5, 6, 4]
[4, 0, 14, 5]
[13, 8, 0, 14]
[2, 8, 14, 5]
[6, 10, 7, 13]
[14, 8, 0, 9]
[7, 14, 3, 11]
[11, 8, 4, 9]
[12, 2, 0, 9]
[9, 5, 3, 10]
[1, 11, 5, 14]
[12, 3, 4, 13]
[8, 2, 6, 11]
[10, 8, 0, 1]
[7, 8, 11, 12]
[6, 12, 0, 11]
[11, 3, 10, 1]
[8, 13, 3, 11]
[6, 9, 8, 11]
[5, 14, 3, 6]
[11, 1, 5, 2]
[13, 12, 0, 7]
[12, 9, 14, 10]
[4, 13, 2, 10]
[10, 3, 13, 12]
[11, 4, 9, 5]
[6, 0, 1, 2]
[6, 7, 10, 1]
[13, 12, 2, 9]
[9, 14, 4, 5]
[14, 8, 4, 13]
[0, 1, 3, 12]
[8, 9, 4, 13]
[0, 2, 12, 14]
[3, 2, 4, 1]
[3, 1, 6, 12]
[9, 12, 14, 11]
[6, 8, 1, 2]
[1, 6, 13, 9]
[11, 5, 4, 8]
[11, 5, 14, 6]
[5, 10, 8, 1]
[4, 13, 9, 5]
[11, 8, 14, 10]
[6, 2, 13, 10]
[13, 5, 3, 2]
[12, 11, 1, 2]
[2, 11, 5, 0]
[14, 4, 12, 5]
[2, 12, 5, 1]
[10, 0, 1, 3]
[10, 8, 0, 6]
[10, 4, 13, 12]
[0, 10, 5, 8]
[0, 3, 1, 11]
[1, 2, 14, 13]
[2, 14, 7, 8]
[10, 0, 1, 3]
[4, 3, 11, 12]
[10, 1, 13, 2]
[10, 3, 13, 6]
[1, 11, 2, 9]
[4, 13, 6, 2]
[5, 3, 12, 13]
[6, 9, 2, 0]
[12, 0, 11, 4]
[0, 11, 14, 7]
[10, 0, 2, 1]
[0, 13, 12, 1]
[7, 4, 0, 2]
[9, 1, 12, 0]
[12, 5, 1, 8]
[11, 1, 6, 13]
[0, 1, 5, 10]
[11, 13, 0, 9]
[13, 4, 7, 8]
[10, 2, 8, 3]
[14, 3, 2, 9]
[1, 11, 5, 9]
[3, 1, 13, 12]
[6, 8, 0, 4]
[5, 8, 7, 11]
[8, 3, 9, 0]
[13, 10, 5, 14]
[2, 12, 0, 5]
[6, 11, 7, 2]
[14, 11, 9, 0]
[10, 8, 14, 13]
[14, 5, 6, 1]
[14, 13, 6, 7]
[6, 11, 4, 13]
[8, 13, 9, 14]
[4, 12, 7, 0]
[3, 12, 11, 5]
[13, 3, 14, 11]
[5, 3, 9, 10]
[11, 7, 5, 0]
[1, 10, 4, 11]
[8, 11, 9, 2]
[8, 1, 9, 4]
[3, 6, 2, 14]
[1, 4, 3, 14]
[0, 7, 4, 12]
[1, 2, 3, 5]
[10, 14, 2, 3]
[14, 10, 11, 9]
[0, 10, 3, 14]
[14, 7, 4, 13]
[4, 13, 3, 0]
[7, 5, 14, 1]
[13, 14, 10, 5]
[12, 1, 13, 14]
[9, 13, 10, 5]
[13, 10, 0, 14]
[6, 9, 4, 13]
[5, 10, 2, 3]
[14, 5, 12, 6]
[4, 5, 0, 6]
[12, 9, 2, 10]
[1, 14, 9, 8]
[2, 14, 6, 0]
[14, 13, 0, 11]
[14, 13, 6, 10]
[13, 2, 9, 0]
