P1,P2,...,Pn
[11, 2, 14, 7]
[4, 10, 12, 0]
[1, 2, 12, 9]
[8, 9, 6, 13]
[5, 8, 6, 0]
[14, 12, 8, 10]
[3, 13, 9, 4]
[2, 12, 9, 3]
[12, 3, 6, 10]
[5, 13, 10, 1]
[4, 2, 0, 9]
[7, 9, 13, 11]
[12, 13, 0, 6]
[3, 0, 14, 10]
[8, 0, 2, 10]
[4, 10, 8, 13]
[8, 0, 14, 11]
[7, 8, 5, 4]
[7, 3, 8, 1]
[7, 2, 11, 3]
[8, 13, 9, 4]
[1, 4, 13, 9]
[4, 14, 3, 2]
[3, 6, 14, 12]
[9, 5, 10, 2]
[10, 1, 13, 4]
[11, 6, 14, 13]
[13, 4, 11, 8]
[9, 1, 12, 8]
[8, 1, 2, 12]
[14, 4, 13, 6]
[12, 6, 0, 4]
[7, 4, 5, 0]
[2, 14, 13, 1]
[8, 0, 4, 6]
[4, 11, 5, 10]
[4, 7, 5, 2]
[14, 12, 4, 7]
[10, 13, 6, 1]
[2, 9, 10, 7]
[2, 12, 7, 11]
[12, 10, 5, 13]
[4, 2, 7, 13]
[2, 12, 0, 13]
[1, 4, 11, 3]
[7, 2, 8, 9]
[1, 13, 10, 11]
[6, 8, 12, 11]
[9, 14, 0, 5]
[8, 2, 0, 6]
[2, 4, 6, 9]
[10, 13, 3, 12]
[11, 4, 14, 13]
[6, 11, 3, 13]
[14, 12, 8, 6]
[5, 0, 7, 9]
[6, 11, 10, 12]
[4, 3, 7, 10]
[7, 10, 3, 1]
[12, 9, 6, 3]
[0, 12, 2, 13]
[12, 8, 0, 7]
[8, 2, 9, 14]
[14, 8, 9, 12]
[0, 11, 10, 12]
[5, 11, 4, 12]
[2, 6, 11, 7]
[9, 11, 7, 4]
[11, 9, 12, 5]
[2, 7, 6, 8]
[4, 7, 8, 6]
[14, 13, 3, 1]
[3, 0, 8, 4]
[3, 0, 5, 11]
[8, 5, 4, 12]
[9, 2, 0, 12]
[11, 0, 2, 1]
[7, 1, 2, 4]
[8, 4, 11, 1]
[3, 8, 2, 0]
[0, 14, 6, 12]
[12, 4, 13, 14]
[13, 11, 2, 14]
[6, 8, 2, 3]
[8, 1, 7, 10]
[0, 2, 11, 9]
[14, 5, 12, 10]
[3, 5, 8, 13]
[6, 10, 13, 8]
[11, 3, 9, 2]
[11, 9, 7, 8]
[2, 5, 6, 14]
[9, 10, 14, 1]
[3, 0, 13, 11]
[9, 8, 0, 2]
[4, 10, 6, 13]
[3, 8, 14, 7]
[11, 5, 1, 7]
[13, 2, 11, 3]
[1, 9, 4, 14]
[1, 11, 6, 5]
[13, 4, 6, 1]
[2, 11, 9, 14]
[4, 1, 6, 14]
[6, 8, 14, 2]
[1, 6, 14, 5]
[13, 10, 7, 2]
[5, 6, 3, 14]
[12, 11, 14, 2]
[2, 4, 8, 11]
[6, 12, 14, 3]
[5, 4, 2, 7]
[4, 9, 0, 6]
[2, 9, 5, 3]
[2, 0, 12, 6]
[2, 0, 7, 3]
[4, 11, 2, 9]
[2, 6, 3, 11]
[5, 12, 1, 9]
[12, 10, 0, 9]
[3, 12, 11, 14]
[1, 6, 9, 2]
[9, 0, 5, 14]
[12, 2, 3, 11]
[0, 12, 5, 11]
[0, 9, 2, 14]
[0, 5, 8, 14]
[1, 6, 14, 0]
[7, 6, 0, 13]
[11, 13, 2, 14]
[8, 0, 12, 10]
[6, 7, 0, 4]
[2, 8, 6, 13]
[14, 10, 12, 0]
[10, 7, 2, 5]
[12, 14, 9, 7]
[12, 10, 4, 3]
[13, 10, 7, 12]
[13, 10, 1, 8]
[8, 11, 2, 13]
[3, 8, 13, 2]
[1, 2, 6, 10]
[9, 11, 3, 10]
[6, 9, 2, 3]
[14, 7, 3, 5]
[12, 9, 7, 11]
[12, 2, 4, 1]
[13, 8, 5, 6]
[12, 1, 8, 2]
[12, 7, 6, 11]
[4, 2, 0, 9]
[12, 0, 9, 14]
[13, 14, 7, 6]
[14, 4, 13, 7]
[1, 8, 7, 9]
[7, 6, 0, 4]
[0, 1, 11, 2]
[6, 10, 14, 2]
[13, 7, 9, 11]
[11, 5, 12, 10]
[11, 0, 5, 6]
[1, 5, 12, 9]
[11, 1, 6, 4]
[0, 14, 10, 4]
[0, 8, 5, 12]
[3, 2, 11, 1]
[4, 11, 7, 1]
[9, 3, 6, 5]
[11, 3, 14, 10]
[14, 2, 3, 12]
[9, 10, 13, 8]
[11, 14, 9, 8]
[5, 4, 8, 14]
[13, 10, 3, 2]
[9, 3, 5, 0]
[10, 6, 8, 4]
[13, 6, 0, 10]
[14, 9, 0, 11]
[10, 9, 6, 3]
[8, 4, 3, 5]
[0, 1, 10, 2]
[12, 13, 2, 14]
[8, 0, 3, 14]
[2, 0, 11, 7]
[13, 5, 0, 4]
[11, 1, 9, 3]
[2, 9, 0, 11]
[12, 1, 6, 2]
[6, 0, 7, 3]
[14, 13, 4, 7]
[13, 1, 14, 0]
[9, 1, 14, 7]
[6, 0, 2, 11]
[5, 2, 8, 3]
[2, 10, 4, 0]
[14, 10, 6, 12]
[4, 11, 1, 6]
[0, 14, 10, 11]
[11, 0, 10, 4]
[10, 0, 9, 5]
[1, 8, 4, 10]
[7, 4, 8, 12]
[0, 12, 7, 11]
[6, 8, 1, 2]
[2, 0, 7, 13]
[10, 1, 0, 11]
[13, 2, 10, 3]
[8, 6, 14, 5]
[6, 7, 4, 12]
[4, 3, 10, 14]
[2, 11, 10, 6]
[2, 11, 14, 4]
[12, 13, 9, 14]
[0, 1, 3, 4]
[1, 11, 7, 0]
[8, 2, 10, 0]
[0, 8, 14, 4]
[13, 1, 6, 14]
[12, 8, 13, 5]
[7, 5, 0, 8]
[3, 2, 6, 8]
[0, 1, 11, 8]
[10, 0, 8, 7]
[11, 12, 1, 5]
[7, 8, 11, 5]
[10, 1, 4, 12]
[2, 3, 6, 1]
[8, 2, 14, 4]
[6, 9, 5, 3]
[4, 13, 7, 5]
[8, 9, 12, 13]
[7, 2, 0, 10]
[3, 6, 11, 4]
[3, 0, 11, 13]
[8, 0, 2, 7]
[1, 7, 0, 3]
[10, 0, 9, 4]
[3, 13, 5, 11]
[10, 12, 6, 4]
[8, 6, 7, 2]
[0, 7, 1, 13]
[12, 6, 4, 8]
[14, 7, 5, 11]
[3, 13, 14, 12]
[5, 14, 0, 2]
[11, 3, 7, 5]
[6, 11, 1, 5]
[14, 7, 4, 6]
[6, 12, 8, 3]
[5, 10, 0, 3]
[4, 7, 2, 12]
[5, 14, 3, 6]
[4, 11, 6, 10]
[7, 2, 6, 4]
[9, 14, 10, 13]
[14, 11, 0, 3]
[14, 6, 1, 13]
[5, 9, 4, 6]
[5, 4, 13, 14]
[2, 5, 4, 6]
[3, 12, 2, 8]
[7, 5, 11, 14]
[10, 1, 14, 13]
