P1,P2,...,Pn
[8, 5, 7, 6]
[14, 2, 8, 12]
[1, 0, 14, 6]
[4, 14, 9, 1]
[1, 7, 9, 6]
[9, 3, 7, 6]
[11, 0, 2, 3]
[1, 2, 6, 3]
[8, 0, 12, 5]
[14, 1, 12, 8]
[0, 6, 2, 3]
[0, 4, 13, 10]
[12, 10, 2, 7]
[9, 3, 11, 10]
[12, 1, 8, 14]
[5, 12, 14, 6]
[12, 14, 8, 4]
[0, 11, 3, 8]
[13, 12, 14, 9]
[12, 11, 1, 13]
[10, 0, 14, 6]
[10, 14, 1, 3]
[5, 4, 6, 2]
[6, 13, 7, 1]
[8, 2, 0, 13]
[9, 5, 13, 12]
[12, 13, 14, 0]
[8, 13, 0, 11]
[1, 3, 11, 0]
[4, 9, 1, 11]
[3, 7, 2, 11]
[9, 2, 3, 13]
[0, 11, 13, 5]
[7, 9, 10, 5]
[8, 12, 9, 14]
[2, 1, 10, 5]
[3, 11, 14, 1]
[10, 13, 14, 6]
[8, 7, 2, 9]
[2, 5, 4, 9]
[9, 3, 2, 8]
[13, 11, 0, 6]
[6, 11, 14, 4]
[9, 8, 2, 14]
[8, 12, 5, 2]
[14, 4, 0, 9]
[0, 7, 5, 8]
[2, 8, 11, 4]
[5, 14, 8, 11]
[0, 5, 13, 11]
[12, 7, 13, 10]
[3, 6, 10, 12]
[10, 7, 11, 6]
[10, 4, 12, 6]
[7, 9, 5, 6]
[3, 6, 12, 10]
[2, 5, 7, 4]
[7, 0, 10, 6]
[5, 4, 10, 13]
[6, 8, 7, 13]
[14, 6, 7, 10]
[12, 13, 6, 2]
[2, 6, 8, 5]
[12, 13, 11, 6]
[12, 8, 5, 2]
[11, 3, 6, 2]
[9, 12, 8, 14]
[13, 10, 11, 12]
[4, 9, 3, 13]
[0, 14, 13, 10]
[3, 2, 4, 14]
[7, 5, 0, 9]
[1, 8, 11, 14]
[5, 6, 14, 7]
[3, 7, 9, 12]
[9, 3, 5, 6]
[5, 9, 7, 3]
[5, 4, 7, 8]
[4, 11, 5, 6]
[3, 4, 9, 5]
[0, 13, 3, 1]
[11, 3, 13, 4]
[0, 5, 3, 14]
[3, 11, 5, 7]
[12, 10, 8, 4]
[13, 5, 9, 1]
[0, 9, 3, 10]
[5, 12, 3, 14]
[11, 4, 13, 2]
[14, 9, 8, 11]
[6, 12, 0, 2]
[4, 13, 12, 5]
[14, 4, 12, 6]
[10, 2, 7, 6]
[4, 3, 9, 11]
[10, 8, 13, 3]
[14, 5, 6, 3]
[6, 1, 0, 9]
[9, 5, 8, 7]
[10, 1, 7, 12]
[13, 2, 12, 6]
[4, 5, 13, 0]
[9, 7, 10, 12]
[8, 13, 3, 1]
[1, 13, 5, 10]
[0, 1, 6, 11]
[3, 11, 12, 6]
[4, 5, 1, 8]
[10, 1, 8, 3]
[10, 7, 11, 1]
[0, 12, 11, 6]
[6, 11, 7, 9]
[7, 8, 2, 12]
[1, 13, 4, 8]
[7, 9, 14, 1]
[6, 4, 2, 11]
[4, 2, 1, 12]
[14, 7, 0, 1]
[5, 6, 8, 2]
[10, 4, 12, 5]
[2, 4, 13, 5]
[4, 1, 8, 14]
[8, 3, 2, 13]
[0, 2, 12, 5]
[1, 10, 5, 9]
[2, 9, 4, 10]
[10, 6, 8, 12]
[12, 5, 1, 4]
[8, 1, 9, 14]
[10, 9, 12, 13]
[6, 7, 12, 8]
[13, 10, 3, 4]
[7, 4, 8, 5]
[7, 9, 10, 12]
[10, 7, 1, 5]
[1, 5, 14, 3]
[0, 6, 14, 11]
[2, 10, 11, 1]
[3, 8, 5, 11]
[14, 1, 6, 10]
[4, 11, 10, 12]
[5, 4, 9, 12]
[8, 9, 2, 5]
[8, 5, 10, 7]
[1, 10, 7, 8]
[10, 6, 9, 2]
[10, 13, 9, 2]
[9, 13, 8, 10]
[14, 3, 6, 4]
[10, 9, 14, 12]
[12, 2, 5, 4]
[0, 7, 8, 1]
[10, 11, 12, 7]
[5, 0, 4, 3]
[10, 11, 4, 14]
[5, 1, 6, 13]
[13, 10, 14, 4]
[7, 4, 12, 6]
[2, 3, 14, 4]
[14, 7, 8, 9]
[5, 11, 6, 10]
[11, 9, 0, 10]
[10, 11, 6, 0]
[3, 14, 8, 7]
[7, 3, 4, 1]
[7, 13, 5, 10]
[0, 11, 8, 6]
[4, 12, 3, 14]
[9, 1, 8, 2]
[5, 9, 3, 4]
[10, 5, 7, 6]
[3, 1, 5, 0]
[2, 14, 9, 13]
[8, 6, 14, 13]
[4, 7, 10, 12]
[12, 10, 11, 4]
[10, 0, 6, 1]
[5, 6, 2, 0]
[8, 2, 4, 10]
[6, 3, 9, 12]
[14, 5, 12, 10]
[0, 3, 11, 10]
[13, 6, 5, 8]
[4, 9, 0, 11]
[4, 5, 8, 12]
[11, 13, 14, 12]
[4, 13, 9, 2]
[10, 12, 3, 8]
[5, 7, 1, 6]
[8, 10, 13, 9]
[9, 11, 12, 5]
[10, 7, 8, 3]
[4, 1, 11, 13]
[3, 14, 1, 2]
[1, 4, 13, 12]
[8, 0, 9, 2]
[9, 6, 5, 14]
[4, 7, 5, 13]
[13, 10, 7, 0]
[0, 1, 6, 4]
[5, 10, 13, 7]
[13, 11, 5, 1]
[0, 9, 10, 11]
[10, 4, 7, 3]
[0, 9, 14, 11]
[4, 1, 12, 8]
[3, 8, 9, 1]
[13, 14, 12, 4]
[3, 13, 9, 14]
[6, 8, 14, 12]
[0, 3, 9, 7]
[9, 7, 0, 10]
[1, 7, 4, 2]
[13, 14, 10, 0]
[0, 4, 13, 5]
[0, 7, 4, 5]
[7, 9, 14, 2]
[14, 9, 13, 4]
[4, 1, 13, 9]
[7, 11, 13, 9]
[10, 4, 7, 14]
[14, 0, 6, 1]
[9, 13, 12, 2]
[13, 7, 3, 9]
[10, 8, 11, 6]
[9, 13, 2, 12]
[7, 13, 12, 0]
[11, 5, 0, 8]
[9, 12, 4, 7]
[0, 13, 12, 10]
[7, 2, 4, 6]
[7, 4, 6, 3]
[7, 14, 12, 8]
[10, 9, 11, 13]
[10, 14, 6, 4]
[10, 0, 7, 11]
[8, 10, 3, 7]
[9, 5, 3, 7]
[2, 3, 4, 13]
[0, 10, 11, 7]
[5, 11, 12, 13]
[12, 3, 7, 14]
[1, 10, 5, 9]
[1, 5, 13, 6]
[3, 13, 4, 12]
[2, 3, 4, 0]
[2, 7, 13, 1]
[7, 0, 8, 1]
[8, 11, 1, 2]
[7, 11, 8, 9]
[11, 10, 8, 4]
[9, 1, 13, 5]
[12, 6, 3, 2]
[7, 2, 8, 4]
[12, 10, 0, 2]
[13, 1, 2, 12]
[11, 2, 8, 13]
[14, 13, 12, 3]
[13, 14, 4, 11]
[5, 10, 1, 9]
[14, 7, 13, 2]
[7, 12, 4, 5]
[13, 8, 2, 3]
[0, 14, 2, 6]
[2, 5, 7, 13]
[0, 8, 9, 3]
[6, 5, 11, 1]
[13, 7, 0, 3]
[12, 1, 10, 11]
[0, 10, 9, 12]
[11, 3, 0, 14]
[10, 0, 2, 8]
[3, 9, 4, 13]
[13, 1, 8, 12]
[8, 12, 13, 1]
[13, 10, 9, 12]
[5, 7, 14, 8]
[0, 12, 4, 14]
[1, 5, 11, 8]
[9, 8, 7, 11]
[0, 3, 8, 7]
[8, 10, 13, 11]
[2, 5, 4, 14]
[0, 14, 2, 7]
[12, 5, 10, 1]
[5, 6, 7, 1]
[6, 13, 1, 4]
[5, 8, 7, 1]
[2, 7, 3, 9]
[9, 0, 12, 4]
