P1,P2,...,Pn
[11, 14, 12, 9]
[8, 11, 14, 7]
[4, 2, 13, 3]
[9, 10, 1, 3]
[6, 11, 13, 14]
[14, 0, 2, 9]
[9, 12, 5, 8]
[8, 0, 14, 10]
[2, 12, 10, 5]
[6, 2, 8, 1]
[10, 0, 9, 12]
[14, 5, 2, 4]
[14, 0, 3, 4]
[8, 0, 14, 12]
[13, 7, 12, 1]
[6, 4, 0, 13]
[1, 2, 14, 5]
[2, 9, 8, 13]
[3, 9, 6, 10]
[13, 3, 9, 6]
[12, 8, 13, 5]
[10, 12, 5, 13]
[4, 10, 12, 1]
[11, 7, 9, 1]
[2, 8, 12, 11]
[1, 8, 13, 3]
[12, 7, 10, 6]
[8, 0, 7, 6]
[1, 7, 9, 8]
[1, 14, 8, 7]
[14, 8, 12, 5]
[8, 11, 2, 14]
[10, 12, 7, 2]
[12, 1, 8, 2]
[8, 7, 13, 10]
[4, 9, 3, 8]
[9, 12, 4, 8]
[4, 0, 1, 7]
[3, 1, 4, 14]
[5, 6, 0, 14]
[10, 2, 6, 0]
[14, 7, 2, 3]
[12, 1, 2, 9]
[8, 13, 0, 2]
[9, 3, 10, 8]
[2, 8, 14, 11]
[7, 2, 9, 10]
[4, 12, 9, 3]
[14, 3, 7, 2]
[11, 9, 3, 5]
[6, 7, 3, 9]
[1, 12, 14, 10]
[2, 11, 3, 0]
[13, 2, 0, 1]
[13, 3, 0, 10]
[6, 8, 0, 14]
[13, 1, 2, 8]
[11, 0, 9, 12]
[7, 8, 10, 6]
[14, 12, 0, 5]
[12, 13, 3, 10]
[8, 5, 4, 14]
[9, 10, 8, 11]
[13, 8, 14, 11]
[9, 6, 2, 12]
[1, 14, 11, 10]
[1, 2, 12, 11]
[2, 11, 12, 14]
[10, 8, 14, 3]
[7, 8, 1, 2]
[3, 0, 2, 11]
[9, 1, 2, 14]
[2, 5, 0, 4]
[7, 11, 8, 0]
[0, 1, 9, 5]
[11, 2, 1, 7]
[6, 3, 4, 11]
[2, 7, 10, 14]
[1, 5, 11, 7]
[12, 13, 5, 8]
[11, 2, 10, 7]
[10, 12, 8, 2]
[2, 3, 0, 4]
[11, 12, 14, 5]
[3, 0, 12, 8]
[9, 7, 3, 10]
[2, 10, 9, 0]
[0, 7, 9, 4]
[9, 13, 1, 3]
[6, 0, 2, 9]
[14, 7, 13, 10]
[7, 10, 4, 14]
[1, 9, 7, 14]
[12, 1, 11, 3]
[2, 4, 5, 8]
[12, 6, 14, 4]
[1, 3, 0, 13]
[8, 9, 10, 11]
[0, 14, 8, 1]
[10, 11, 8, 6]
[14, 8, 6, 11]
[4, 2, 0, 5]
[11, 12, 9, 4]
[9, 10, 14, 11]
[9, 3, 4, 6]
[3, 1, 2, 10]
[9, 0, 1, 12]
[8, 2, 3, 10]
[7, 13, 0, 5]
[7, 6, 12, 8]
[4, 13, 9, 1]
[6, 1, 12, 4]
[4, 13, 10, 6]
[0, 8, 1, 13]
[5, 14, 12, 3]
[9, 1, 7, 6]
[2, 5, 12, 9]
[9, 7, 1, 11]
[0, 12, 3, 4]
[13, 7, 5, 1]
[2, 0, 6, 3]
[8, 13, 0, 10]
[6, 5, 12, 1]
[6, 8, 2, 14]
[7, 10, 5, 14]
[14, 11, 6, 13]
[0, 14, 2, 10]
[2, 3, 13, 14]
[0, 13, 3, 14]
[10, 1, 5, 4]
[14, 10, 8, 12]
[6, 13, 5, 10]
[14, 9, 3, 1]
[1, 8, 5, 3]
[2, 12, 3, 14]
[12, 8, 11, 9]
[13, 7, 4, 2]
[13, 12, 11, 14]
[5, 8, 4, 0]
[10, 8, 11, 5]
[12, 9, 4, 2]
[0, 2, 13, 6]
[1, 12, 13, 14]
[11, 14, 12, 4]
[14, 10, 2, 12]
[2, 1, 8, 12]
[1, 7, 10, 9]
[14, 11, 5, 12]
[11, 14, 2, 10]
[2, 0, 6, 9]
[9, 4, 3, 14]
[2, 0, 6, 11]
[2, 11, 5, 1]
[5, 14, 10, 6]
[9, 2, 6, 5]
[0, 10, 7, 2]
[8, 1, 3, 11]
[0, 13, 5, 7]
[7, 3, 2, 11]
[2, 10, 13, 1]
[9, 12, 10, 2]
[12, 4, 9, 8]
[0, 14, 4, 11]
[6, 8, 0, 4]
[8, 0, 7, 13]
