P1,P2,...,Pn
[12, 7, 3, 9]
[2, 6, 9, 10]
[5, 2, 0, 10]
[3, 4, 13, 5]
[7, 1, 10, 11]
[3, 10, 11, 9]
[14, 6, 9, 11]
[14, 10, 7, 0]
[11, 12, 7, 6]
[8, 0, 9, 11]
[14, 5, 9, 1]
[8, 7, 5, 3]
[7, 1, 10, 13]
[2, 4, 7, 1]
[10, 8, 14, 3]
[7, 1, 14, 12]
[10, 13, 6, 1]
[9, 11, 6, 8]
[0, 4, 8, 3]
[11, 9, 14, 2]
[1, 0, 13, 10]
[14, 13, 4, 9]
[1, 10, 6, 4]
[0, 12, 1, 11]
[9, 6, 12, 10]
[5, 2, 8, 6]
[0, 8, 13, 4]
[7, 1, 10, 11]
[10, 5, 0, 14]
[14, 9, 5, 2]
[0, 12, 14, 5]
[7, 3, 0, 5]
[4, 8, 7, 10]
[12, 11, 6, 13]
[0, 3, 6, 14]
[8, 5, 9, 7]
[1, 9, 13, 0]
[10, 8, 1, 2]
[1, 7, 2, 8]
[11, 8, 7, 13]
[12, 14, 2, 3]
[8, 11, 7, 10]
[11, 3, 2, 9]
[7, 5, 8, 0]
[3, 4, 0, 6]
[8, 9, 4, 7]
[5, 1, 3, 2]
[1, 10, 5, 2]
[0, 10, 6, 7]
[7, 8, 9, 4]
[11, 4, 1, 13]
[6, 2, 7, 12]
[1, 4, 14, 12]
[14, 10, 7, 2]
[3, 14, 10, 13]
[14, 11, 5, 1]
[12, 0, 4, 3]
[8, 5, 6, 1]
[3, 0, 11, 5]
[8, 9, 4, 2]
[13, 11, 1, 10]
[13, 12, 2, 4]
[6, 10, 1, 7]
[4, 8, 9, 13]
[6, 1, 2, 10]
[13, 9, 11, 6]
[10, 5, 12, 0]
[7, 4, 2, 10]
[13, 12, 10, 3]
