P1,P2,...,Pn
[7, 13, 8, 11]
[11, 14, 0, 6]
[12, 6, 8, 0]
[8, 12, 9, 4]
[7, 4, 0, 14]
[4, 9, 5, 0]
[4, 0, 9, 8]
[5, 13, 8, 2]
[13, 1, 12, 2]
[3, 9, 0, 10]
[12, 9, 3, 8]
[6, 14, 12, 1]
[9, 0, 12, 2]
[0, 14, 1, 6]
[11, 13, 7, 10]
[4, 12, 7, 14]
[12, 6, 0, 9]
[1, 7, 10, 0]
[0, 13, 12, 3]
[12, 1, 4, 10]
[1, 8, 0, 11]
[13, 4, 3, 5]
[1, 14, 0, 9]
[3, 12, 6, 9]
[5, 2, 0, 7]
[10, 12, 7, 6]
[13, 7, 3, 12]
[12, 4, 11, 8]
[8, 13, 14, 9]
[9, 4, 5, 13]
[9, 13, 2, 5]
[0, 3, 13, 8]
[14, 5, 8, 13]
[12, 7, 3, 14]
[2, 9, 8, 5]
[10, 5, 7, 11]
[9, 2, 6, 13]
[3, 6, 0, 12]
[11, 9, 7, 1]
[14, 12, 3, 4]
[9, 2, 12, 11]
[11, 3, 1, 14]
[13, 8, 4, 2]
[2, 0, 13, 10]
[12, 1, 11, 6]
[13, 10, 3, 1]
[2, 0, 13, 7]
[8, 6, 10, 5]
[3, 1, 9, 2]
[7, 4, 13, 1]
[3, 0, 1, 4]
[13, 14, 5, 2]
[4, 8, 0, 3]
[11, 12, 5, 14]
[7, 9, 3, 6]
[12, 9, 2, 13]
[6, 8, 3, 12]
[8, 2, 12, 4]
[12, 7, 1, 11]
[13, 8, 14, 6]
[8, 12, 1, 4]
[2, 8, 4, 11]
[12, 10, 14, 2]
[13, 7, 0, 4]
[12, 5, 3, 8]
[7, 8, 2, 0]
[10, 2, 8, 1]
[1, 0, 2, 3]
[7, 5, 10, 9]
[8, 4, 7, 2]
[14, 8, 3, 12]
[0, 4, 7, 5]
[12, 13, 5, 14]
[2, 5, 11, 12]
[4, 11, 10, 2]
[3, 2, 13, 8]
[13, 7, 11, 14]
[9, 3, 13, 12]
[9, 4, 13, 7]
[14, 7, 13, 8]
[9, 2, 8, 12]
[3, 7, 11, 6]
[0, 7, 10, 3]
[13, 1, 2, 4]
[0, 4, 1, 11]
[10, 4, 9, 13]
[8, 12, 6, 4]
[6, 5, 0, 4]
[10, 1, 12, 4]
[11, 4, 9, 10]
[14, 6, 4, 7]
[12, 2, 4, 5]
[1, 10, 6, 9]
[4, 14, 2, 8]
[9, 13, 1, 10]
[5, 14, 12, 1]
[1, 12, 6, 9]
[14, 3, 7, 8]
[10, 7, 1, 8]
[3, 5, 0, 4]
[10, 9, 0, 8]
[12, 13, 11, 5]
[1, 9, 10, 6]
[6, 9, 0, 14]
[13, 14, 2, 11]
[4, 12, 6, 10]
[10, 8, 12, 0]
[10, 7, 5, 12]
[3, 11, 0, 12]
[8, 9, 13, 1]
[14, 1, 2, 9]
[1, 2, 9, 12]
[4, 1, 9, 2]
[14, 5, 6, 9]
[9, 8, 13, 11]
[11, 14, 13, 9]
[9, 3, 6, 1]
[0, 8, 5, 13]
[9, 10, 14, 8]
[8, 9, 2, 10]
[6, 9, 5, 13]
[11, 8, 2, 9]
[0, 13, 14, 3]
[10, 2, 14, 0]
[0, 10, 4, 6]
[2, 5, 7, 4]
[14, 8, 0, 10]
[12, 9, 5, 7]
[0, 12, 3, 4]
[10, 6, 13, 14]
[10, 11, 7, 4]
[8, 5, 12, 13]
[1, 12, 4, 10]
[11, 1, 0, 9]
[3, 1, 7, 9]
[14, 6, 1, 12]
[7, 12, 14, 6]
[11, 13, 6, 0]
[7, 1, 13, 11]
[9, 12, 0, 4]
[6, 14, 0, 2]
[2, 11, 13, 7]
[12, 11, 4, 6]
[11, 2, 13, 9]
[2, 5, 9, 8]
[6, 1, 13, 14]
[9, 2, 10, 12]
[11, 9, 3, 6]
[5, 8, 13, 11]
[0, 12, 6, 9]
[9, 12, 11, 10]
[6, 10, 11, 7]
[0, 7, 2, 9]
[7, 10, 12, 8]
[9, 10, 4, 12]
[6, 3, 8, 14]
[11, 13, 2, 4]
[10, 2, 12, 5]
[4, 11, 0, 13]
[0, 12, 10, 1]
[9, 14, 8, 10]
[0, 11, 4, 6]
[5, 12, 3, 2]
[12, 2, 14, 4]
[9, 5, 4, 10]
[2, 5, 10, 8]
[6, 8, 10, 9]
[9, 11, 7, 3]
[0, 1, 4, 6]
[13, 10, 8, 14]
[10, 2, 4, 7]
[2, 8, 9, 6]
[14, 4, 8, 5]
[11, 2, 7, 8]
[0, 14, 5, 4]
[4, 5, 2, 0]
[12, 5, 7, 4]
[10, 0, 12, 13]
[6, 0, 8, 10]
[13, 8, 12, 10]
[0, 3, 12, 7]
[4, 9, 2, 8]
[10, 11, 7, 4]
[3, 7, 13, 1]
[3, 7, 6, 2]
[8, 9, 13, 12]
[2, 14, 3, 7]
[14, 0, 1, 3]
[11, 9, 1, 12]
[5, 9, 8, 11]
[1, 5, 14, 4]
[9, 14, 5, 6]
[5, 9, 2, 12]
[8, 13, 3, 9]
[9, 11, 14, 1]
[5, 0, 9, 11]
[4, 9, 6, 12]
[9, 0, 1, 12]
[7, 4, 5, 6]
[10, 13, 6, 8]
[13, 7, 1, 9]
[7, 13, 10, 1]
[10, 6, 14, 11]
[6, 0, 4, 10]
[1, 9, 6, 7]
[14, 2, 4, 0]
[9, 13, 12, 4]
[3, 4, 8, 2]
[9, 3, 6, 0]
[6, 11, 4, 7]
[13, 2, 7, 8]
[0, 8, 3, 6]
[1, 13, 4, 2]
[2, 6, 4, 9]
[13, 5, 3, 4]
[13, 7, 11, 3]
[4, 5, 6, 11]
[0, 1, 11, 14]
[1, 10, 12, 5]
[12, 5, 3, 14]
[11, 4, 6, 9]
[11, 12, 4, 8]
[14, 7, 13, 9]
[3, 5, 6, 4]
[10, 9, 5, 13]
[1, 13, 6, 7]
[11, 8, 13, 5]
[12, 2, 13, 4]
[14, 9, 4, 3]
[10, 8, 0, 12]
[12, 2, 7, 1]
[9, 14, 7, 3]
[2, 10, 13, 7]
[14, 5, 9, 12]
[13, 7, 2, 0]
[4, 0, 6, 13]
[3, 1, 12, 13]
[3, 5, 2, 4]
[5, 8, 12, 1]
[8, 11, 9, 7]
[4, 5, 13, 7]
[2, 11, 0, 8]
[4, 13, 9, 14]
[12, 6, 9, 10]
[5, 13, 1, 6]
[1, 0, 11, 14]
[14, 2, 0, 4]
[9, 8, 10, 0]
[9, 3, 12, 0]
[2, 1, 13, 3]
[8, 13, 10, 4]
[5, 13, 8, 2]
[13, 2, 6, 11]
[4, 0, 13, 1]
[6, 14, 11, 2]
[6, 5, 10, 0]
[3, 9, 4, 12]
[6, 3, 1, 4]
[8, 2, 0, 14]
[14, 3, 6, 4]
[1, 11, 14, 5]
[10, 3, 12, 8]
[7, 5, 11, 13]
[0, 2, 7, 1]
[14, 5, 0, 3]
[7, 14, 1, 6]
[5, 2, 1, 8]
[14, 4, 13, 12]
[2, 12, 9, 14]
[14, 0, 11, 2]
[13, 8, 9, 10]
[10, 14, 7, 6]
[12, 6, 7, 10]
[5, 2, 7, 1]
[1, 4, 8, 6]
[10, 12, 0, 13]
[6, 0, 2, 3]
[7, 8, 10, 13]
[5, 3, 6, 0]
[11, 3, 8, 7]
[9, 8, 5, 2]
[3, 7, 5, 13]
[11, 10, 2, 0]
[9, 8, 0, 4]
[0, 9, 13, 3]
[12, 11, 4, 3]
[5, 10, 7, 12]
[0, 13, 4, 11]
[10, 9, 5, 7]
[1, 4, 0, 14]
[8, 5, 14, 13]
[3, 6, 8, 2]
[7, 1, 12, 11]
[8, 11, 14, 7]
[14, 7, 11, 8]
[13, 10, 5, 1]
[13, 1, 12, 14]
[12, 4, 1, 10]
[10, 4, 11, 14]
[13, 8, 7, 1]
[12, 10, 1, 0]
[11, 13, 4, 2]
[8, 2, 7, 5]
[5, 3, 12, 6]
[0, 10, 3, 8]
[4, 6, 9, 1]
[12, 5, 8, 3]
[0, 13, 3, 9]
[14, 2, 4, 7]
[6, 0, 10, 5]
[4, 12, 0, 1]
[10, 12, 1, 4]
[7, 3, 13, 1]
[6, 12, 13, 11]
[0, 2, 5, 12]
[0, 5, 1, 12]
[4, 1, 13, 9]
[8, 7, 5, 4]
[0, 3, 9, 7]
[11, 9, 13, 0]
[6, 1, 10, 4]
[2, 7, 3, 14]
[4, 1, 7, 10]
[4, 8, 9, 1]
[4, 5, 12, 11]
[4, 8, 7, 12]
[1, 4, 14, 10]
[12, 14, 7, 5]
[11, 3, 13, 8]
[8, 5, 14, 9]
[11, 4, 3, 8]
[1, 14, 13, 10]
[4, 9, 3, 8]
[5, 9, 8, 4]
[4, 2, 12, 14]
[1, 4, 9, 2]
[1, 14, 11, 10]
[0, 7, 13, 12]
[3, 11, 6, 7]
[14, 2, 9, 6]
[7, 6, 10, 0]
[9, 12, 2, 13]
[5, 12, 4, 10]
[5, 1, 6, 2]
[0, 7, 5, 9]
[11, 8, 2, 4]
[6, 14, 12, 3]
[4, 1, 7, 5]
[6, 7, 14, 4]
[14, 0, 4, 10]
[4, 9, 7, 3]
[3, 11, 1, 12]
[10, 11, 5, 13]
[3, 1, 2, 4]
