P1,P2,...,Pn
[3, 5, 7, 13]
[11, 2, 0, 5]
[1, 13, 12, 14]
[6, 0, 10, 5]
[7, 12, 1, 13]
[4, 6, 1, 9]
[14, 3, 2, 5]
[1, 10, 2, 7]
[7, 12, 14, 1]
[3, 14, 12, 5]
[5, 13, 0, 9]
[7, 10, 4, 2]
[14, 11, 1, 12]
[0, 2, 12, 7]
[10, 3, 6, 13]
[14, 12, 6, 7]
[7, 8, 13, 2]
[12, 6, 8, 14]
[14, 5, 9, 4]
[3, 12, 5, 2]
[11, 8, 3, 7]
[8, 14, 2, 11]
[3, 9, 4, 14]
[3, 13, 14, 4]
[7, 5, 2, 11]
[12, 8, 7, 6]
[6, 9, 4, 7]
[4, 6, 14, 8]
[3, 9, 10, 7]
[0, 11, 9, 4]
[5, 11, 1, 3]
[7, 0, 10, 13]
[12, 0, 2, 10]
[2, 12, 13, 9]
[13, 8, 4, 11]
[4, 0, 6, 11]
[0, 9, 5, 10]
[6, 4, 3, 5]
[7, 10, 6, 14]
[10, 7, 0, 12]
[11, 10, 4, 6]
[1, 3, 4, 13]
[5, 1, 14, 9]
[14, 2, 12, 1]
[1, 10, 12, 7]
[2, 6, 7, 4]
[5, 2, 7, 6]
[7, 5, 13, 1]
[8, 2, 1, 5]
[0, 5, 14, 9]
[5, 13, 8, 7]
[9, 11, 4, 6]
[6, 2, 13, 11]
[11, 8, 6, 4]
[14, 1, 3, 2]
[3, 10, 9, 7]
[8, 3, 14, 5]
[10, 5, 11, 9]
[2, 9, 10, 4]
[6, 0, 10, 2]
[8, 5, 12, 3]
[13, 8, 7, 14]
[6, 10, 8, 14]
[6, 9, 2, 11]
[5, 12, 8, 11]
[2, 0, 12, 13]
[8, 0, 1, 5]
[11, 14, 1, 8]
[11, 6, 3, 9]
[3, 5, 0, 11]
[14, 1, 11, 6]
[1, 0, 11, 8]
[7, 1, 4, 12]
[0, 10, 13, 12]
[5, 13, 9, 14]
[6, 2, 14, 8]
[7, 0, 12, 1]
[7, 5, 8, 13]
[14, 7, 12, 1]
[5, 13, 3, 12]
[8, 14, 9, 1]
[14, 9, 6, 4]
[5, 12, 8, 2]
[0, 12, 8, 14]
[6, 12, 3, 9]
[10, 13, 12, 2]
[10, 8, 11, 0]
[9, 6, 2, 7]
[8, 11, 14, 10]
[2, 7, 11, 1]
[2, 5, 13, 12]
[9, 14, 10, 2]
[4, 3, 12, 2]
[0, 5, 11, 13]
[10, 0, 3, 14]
[4, 0, 5, 13]
[11, 5, 9, 7]
[2, 3, 12, 5]
[14, 4, 13, 7]
[11, 10, 12, 7]
[13, 14, 4, 3]
[5, 4, 8, 2]
[2, 7, 3, 4]
[4, 8, 1, 12]
[8, 12, 1, 2]
[0, 2, 3, 14]
[0, 11, 2, 5]
[1, 2, 3, 12]
[3, 1, 6, 7]
[1, 2, 10, 7]
[1, 9, 14, 6]
[12, 9, 1, 14]
[0, 12, 9, 3]
[9, 5, 6, 4]
[7, 5, 8, 12]
[9, 0, 8, 12]
[12, 5, 0, 7]
[8, 12, 14, 1]
[0, 12, 14, 4]
[8, 13, 11, 0]
[12, 1, 5, 3]
[12, 2, 13, 3]
[3, 13, 5, 10]
[10, 14, 12, 4]
[7, 11, 6, 2]
[0, 1, 10, 6]
[11, 13, 0, 5]
[7, 10, 14, 11]
[13, 4, 5, 14]
[11, 9, 8, 10]
[6, 8, 1, 13]
[11, 4, 9, 10]
[2, 5, 6, 4]
[6, 9, 12, 2]
[0, 13, 11, 10]
[13, 6, 1, 12]
[9, 11, 13, 14]
[4, 11, 6, 2]
[13, 0, 3, 5]
[7, 6, 12, 5]
[0, 4, 5, 12]
[5, 6, 8, 7]
[6, 4, 12, 3]
[2, 4, 9, 13]
[1, 12, 6, 11]
[14, 8, 0, 6]
[13, 1, 3, 9]
[0, 1, 14, 6]
[13, 4, 11, 1]
[11, 9, 5, 13]
[4, 6, 11, 1]
[12, 0, 14, 1]
[12, 0, 10, 9]
[6, 1, 8, 10]
[2, 8, 10, 12]
[9, 10, 8, 6]
[10, 6, 4, 9]
[10, 5, 2, 8]
[7, 11, 3, 5]
[13, 10, 8, 7]
[10, 12, 6, 4]
[11, 13, 0, 7]
[5, 1, 6, 12]
[4, 9, 11, 8]
[8, 0, 12, 3]
[4, 11, 12, 14]
[7, 5, 2, 6]
[5, 2, 8, 14]
[11, 2, 3, 1]
[6, 4, 7, 1]
[4, 5, 14, 6]
[7, 2, 0, 4]
[0, 13, 7, 4]
[6, 10, 9, 13]
[7, 5, 9, 12]
[3, 7, 12, 4]
[1, 8, 7, 9]
[9, 0, 1, 13]
[10, 12, 2, 7]
[11, 6, 0, 10]
[12, 5, 0, 4]
[4, 1, 7, 13]
[1, 9, 0, 5]
[7, 13, 6, 10]
[3, 12, 5, 13]
[8, 6, 14, 4]
[11, 13, 10, 9]
[12, 5, 1, 0]
[10, 8, 6, 0]
[1, 6, 3, 8]
[11, 1, 14, 12]
[3, 12, 8, 9]
[0, 8, 12, 1]
[14, 8, 5, 11]
[10, 7, 0, 1]
[8, 12, 7, 13]
[3, 2, 1, 14]
[8, 12, 0, 3]
[7, 6, 1, 9]
[6, 14, 2, 7]
[3, 7, 13, 2]
[10, 8, 5, 7]
[4, 3, 5, 13]
[14, 6, 4, 5]
[12, 11, 14, 8]
[9, 12, 14, 7]
[2, 4, 9, 3]
[2, 12, 4, 5]
[14, 8, 0, 7]
[9, 7, 8, 6]
[5, 13, 9, 2]
[11, 8, 14, 1]
[5, 4, 1, 10]
[5, 3, 13, 14]
[0, 14, 4, 9]
[1, 3, 11, 10]
[2, 14, 3, 7]
[13, 1, 10, 4]
[3, 1, 13, 14]
[8, 5, 2, 11]
[5, 11, 6, 2]
[6, 12, 10, 13]
[12, 10, 11, 9]
[9, 5, 11, 8]
[12, 11, 5, 6]
[6, 13, 1, 9]
[2, 5, 3, 13]
[13, 4, 2, 11]
[14, 4, 6, 10]
[4, 9, 1, 10]
[9, 10, 8, 1]
[8, 14, 3, 1]
[3, 11, 2, 0]
[1, 3, 11, 0]
[11, 7, 10, 6]
[0, 11, 8, 2]
[1, 10, 5, 2]
[4, 3, 1, 6]
[8, 14, 5, 9]
[8, 13, 0, 3]
[0, 7, 8, 14]
[8, 12, 13, 11]
[12, 4, 3, 0]
[8, 2, 3, 11]
[11, 0, 1, 2]
[9, 2, 7, 12]
[9, 2, 5, 10]
[3, 8, 10, 6]
[4, 5, 0, 13]
[12, 0, 8, 10]
[12, 14, 8, 3]
[11, 14, 13, 1]
[7, 8, 4, 14]
[0, 13, 8, 6]
[12, 1, 9, 5]
[8, 7, 11, 10]
[3, 2, 13, 1]
[7, 2, 13, 10]
[14, 0, 7, 9]
[7, 9, 5, 3]
[1, 6, 12, 4]
[10, 12, 1, 2]
[9, 7, 8, 14]
[5, 12, 3, 2]
[0, 9, 2, 13]
[4, 10, 6, 1]
[11, 14, 0, 1]
[7, 14, 13, 10]
[13, 5, 9, 6]
[1, 10, 6, 4]
[8, 11, 7, 14]
[2, 1, 13, 3]
[9, 1, 14, 8]
[3, 13, 4, 12]
[5, 6, 12, 7]
[12, 8, 10, 14]
[3, 10, 12, 6]
[1, 8, 6, 11]
[7, 11, 13, 8]
[13, 0, 2, 5]
[5, 3, 13, 1]
[4, 6, 7, 3]
[0, 13, 9, 1]
[9, 8, 0, 1]
[5, 1, 2, 0]
[11, 9, 12, 8]
[9, 7, 1, 8]
[0, 7, 5, 10]
[9, 14, 11, 0]
[11, 2, 14, 4]
[2, 1, 10, 14]
[0, 4, 1, 11]
[9, 14, 13, 12]
[5, 14, 12, 1]
[6, 12, 7, 9]
[10, 12, 14, 9]
[7, 5, 11, 2]
[8, 6, 9, 10]
[2, 5, 8, 12]
[4, 6, 10, 13]
[7, 0, 3, 11]
[11, 13, 10, 3]
[2, 8, 5, 10]
[9, 5, 6, 3]
[1, 12, 3, 9]
[5, 8, 7, 6]
[2, 11, 9, 4]
[7, 0, 12, 6]
[9, 4, 7, 3]
[0, 8, 11, 9]
[2, 13, 1, 9]
[10, 11, 2, 13]
[8, 5, 14, 7]
[9, 3, 4, 8]
[3, 2, 7, 5]
[2, 6, 0, 14]
[3, 0, 10, 8]
[5, 9, 7, 2]
[4, 5, 8, 1]
[3, 0, 8, 6]
[5, 13, 12, 0]
[12, 5, 2, 8]
[2, 9, 7, 0]
[13, 0, 11, 2]
[2, 5, 9, 14]
[9, 6, 3, 13]
[7, 8, 1, 10]
[2, 4, 6, 13]
[13, 10, 1, 2]
[6, 5, 9, 11]
[11, 9, 2, 8]
[8, 2, 3, 6]
[13, 9, 4, 6]
[2, 12, 0, 7]
[14, 6, 0, 7]
[8, 14, 7, 3]
[2, 4, 13, 9]
[4, 12, 7, 5]
[5, 2, 1, 9]
[6, 11, 4, 8]
[5, 9, 4, 14]
[0, 1, 13, 8]
[9, 11, 4, 1]
[9, 6, 3, 14]
[7, 4, 9, 0]
[3, 12, 9, 13]
[4, 1, 5, 7]
[2, 14, 11, 0]
[8, 3, 0, 2]
[9, 10, 4, 6]
[1, 13, 7, 10]
[0, 14, 10, 11]
[12, 4, 8, 0]
[1, 14, 13, 8]
[12, 9, 13, 1]
[13, 14, 8, 4]
[13, 5, 9, 12]
[9, 11, 3, 7]
[3, 2, 6, 10]
[11, 8, 3, 1]
[7, 6, 1, 9]
[13, 3, 10, 1]
[13, 10, 0, 3]
[0, 3, 5, 11]
[8, 13, 7, 6]
[14, 13, 4, 8]
[7, 12, 4, 9]
[1, 4, 12, 3]
[9, 0, 6, 7]
[1, 13, 0, 6]
[7, 5, 10, 9]
[6, 3, 12, 13]
[9, 13, 2, 8]
[2, 13, 14, 0]
[14, 8, 12, 5]
[4, 0, 10, 7]
[14, 9, 6, 2]
[5, 14, 11, 4]
[0, 12, 7, 10]
[4, 12, 1, 3]
[3, 5, 2, 1]
[6, 1, 7, 9]
[1, 6, 9, 10]
[14, 6, 12, 8]
[12, 7, 6, 11]
[13, 7, 3, 14]
[9, 13, 8, 7]
[4, 7, 10, 11]
[1, 9, 4, 5]
[13, 4, 3, 2]
[12, 7, 6, 1]
[13, 2, 9, 3]
[0, 7, 14, 4]
[13, 2, 7, 12]
[9, 14, 5, 4]
[7, 11, 6, 4]
[7, 3, 8, 10]
[3, 5, 1, 0]
[11, 6, 14, 0]
[5, 6, 13, 14]
[9, 12, 13, 1]
[11, 2, 6, 4]
[14, 5, 4, 6]
[6, 7, 12, 4]
[0, 12, 2, 1]
[8, 4, 3, 10]
[13, 3, 0, 11]
[6, 14, 10, 13]
[13, 10, 6, 9]
[12, 5, 9, 7]
[0, 7, 4, 11]
[10, 11, 5, 6]
[7, 6, 11, 0]
[8, 9, 3, 0]
[1, 2, 13, 8]
[1, 8, 5, 0]
