P1,P2,...,Pn
[10, 9, 6, 13]
[7, 1, 3, 6]
[8, 13, 14, 0]
[9, 3, 5, 1]
[1, 2, 13, 14]
[3, 9, 1, 6]
[2, 14, 0, 11]
[10, 13, 8, 12]
[1, 2, 11, 10]
[0, 11, 9, 2]
[4, 5, 10, 14]
[12, 3, 13, 7]
[0, 3, 8, 13]
[7, 11, 10, 6]
[14, 1, 0, 8]
[9, 0, 7, 6]
[6, 8, 13, 7]
[1, 6, 5, 8]
[14, 2, 11, 1]
[8, 12, 0, 14]
[4, 2, 5, 6]
[4, 13, 10, 11]
[3, 11, 6, 10]
[0, 4, 14, 7]
[13, 3, 12, 1]
[11, 5, 10, 7]
[11, 10, 5, 4]
[6, 12, 13, 7]
[2, 1, 3, 8]
[9, 14, 1, 5]
[14, 9, 7, 5]
[8, 4, 14, 13]
[6, 3, 0, 10]
[2, 6, 12, 13]
[0, 5, 11, 1]
[10, 12, 13, 9]
[13, 3, 12, 7]
[5, 10, 0, 9]
[8, 7, 6, 12]
[0, 1, 12, 14]
[11, 7, 8, 1]
[2, 6, 10, 8]
[3, 2, 8, 11]
[6, 12, 3, 5]
[5, 2, 0, 14]
[4, 12, 2, 13]
[11, 7, 8, 5]
[11, 1, 5, 12]
[13, 10, 2, 0]
[13, 8, 2, 5]
[12, 9, 1, 0]
[6, 5, 2, 8]
[12, 14, 9, 4]
[2, 10, 8, 5]
[9, 8, 3, 11]
[2, 6, 5, 14]
[11, 14, 7, 1]
[12, 6, 8, 7]
[11, 9, 14, 6]
[7, 5, 6, 9]
[12, 2, 3, 1]
[8, 14, 1, 12]
[7, 2, 1, 8]
[4, 10, 1, 3]
[4, 1, 11, 7]
[6, 0, 12, 5]
[12, 1, 3, 11]
[7, 6, 11, 13]
[10, 2, 12, 8]
[12, 6, 1, 5]
[12, 10, 6, 14]
[11, 7, 1, 14]
[12, 13, 7, 5]
[3, 10, 9, 5]
[7, 10, 14, 3]
[14, 9, 2, 6]
[6, 10, 5, 7]
[3, 9, 10, 6]
[2, 14, 5, 4]
[2, 11, 4, 8]
[8, 10, 13, 12]
[11, 9, 8, 4]
[8, 10, 2, 4]
[13, 1, 8, 11]
[7, 1, 3, 4]
[10, 1, 0, 7]
[0, 8, 10, 13]
[12, 8, 6, 11]
[9, 0, 14, 13]
[7, 13, 0, 10]
[3, 0, 5, 13]
[2, 6, 3, 10]
[0, 2, 14, 9]
[11, 3, 7, 1]
[12, 2, 9, 14]
[11, 0, 4, 5]
[12, 5, 7, 13]
[11, 12, 6, 7]
[4, 7, 6, 8]
[3, 13, 10, 6]
[10, 14, 9, 5]
[5, 2, 11, 12]
[8, 0, 13, 9]
[0, 6, 12, 11]
[12, 7, 9, 1]
[5, 10, 8, 0]
[12, 0, 11, 9]
[7, 9, 4, 13]
[0, 3, 10, 13]
[10, 11, 1, 4]
[2, 4, 11, 7]
[9, 8, 5, 3]
[11, 8, 1, 6]
[13, 0, 9, 10]
[8, 7, 14, 5]
[0, 7, 1, 2]
[8, 10, 2, 11]
[3, 2, 10, 13]
[2, 8, 3, 6]
[13, 11, 5, 7]
[9, 11, 10, 13]
[9, 5, 14, 10]
[7, 4, 3, 12]
[2, 13, 14, 8]
[2, 14, 11, 13]
[8, 7, 13, 14]
[5, 12, 8, 14]
[0, 1, 10, 12]
[1, 0, 2, 10]
[12, 11, 2, 0]
[9, 1, 10, 5]
[8, 10, 5, 13]
[10, 1, 11, 9]
[2, 11, 5, 14]
[6, 0, 14, 13]
[13, 10, 9, 4]
[10, 7, 9, 12]
[7, 11, 5, 10]
[7, 8, 4, 5]
[10, 11, 3, 14]
[8, 13, 4, 0]
[1, 12, 10, 7]
[13, 2, 5, 6]
[7, 13, 8, 11]
[8, 9, 14, 3]
[3, 5, 10, 14]
[10, 1, 12, 9]
[12, 3, 4, 9]
[10, 3, 11, 2]
[5, 13, 6, 8]
[0, 4, 8, 12]
[14, 1, 7, 3]
[13, 12, 0, 10]
[1, 10, 8, 11]
[4, 9, 0, 13]
[4, 13, 0, 11]
[12, 11, 7, 10]
[8, 10, 13, 0]
[6, 11, 2, 4]
[8, 5, 3, 12]
[14, 13, 2, 8]
[12, 4, 14, 7]
[6, 7, 3, 14]
[13, 1, 9, 0]
[3, 6, 14, 2]
[5, 2, 6, 7]
[0, 1, 2, 12]
[12, 10, 3, 2]
[11, 9, 12, 2]
[4, 11, 1, 14]
[11, 6, 9, 14]
[7, 2, 0, 6]
[10, 1, 0, 3]
[14, 10, 4, 11]
[8, 1, 7, 14]
[3, 4, 14, 0]
[11, 10, 6, 4]
[9, 12, 10, 0]
[1, 4, 13, 12]
[1, 3, 10, 8]
[10, 8, 1, 3]
[5, 6, 10, 4]
[5, 14, 3, 10]
[0, 2, 8, 7]
[13, 8, 9, 11]
[4, 14, 3, 5]
[2, 11, 13, 4]
[7, 10, 6, 2]
[2, 12, 1, 9]
[13, 7, 4, 0]
[4, 8, 6, 3]
[5, 1, 2, 11]
[13, 2, 3, 7]
[6, 8, 5, 1]
[10, 0, 8, 1]
[13, 8, 11, 2]
[11, 6, 0, 2]
[10, 6, 5, 4]
