P1,P2,...,Pn
[6, 0, 8, 3, 5]
[1, 6, 11, 5, 13]
[6, 12, 13, 7, 1]
[0, 13, 12, 14, 9]
[9, 1, 0, 13, 14]
[4, 10, 1, 14, 2]
[10, 5, 13, 6, 3]
[0, 3, 4, 7, 12]
[7, 13, 11, 5, 2]
[1, 10, 7, 4, 13]
[2, 3, 7, 1, 4]
[13, 0, 10, 8, 2]
[14, 3, 8, 1, 10]
[6, 8, 4, 12, 14]
[0, 10, 6, 5, 2]
[6, 12, 8, 11, 4]
[14, 12, 6, 11, 0]
[6, 5, 4, 1, 7]
[9, 1, 2, 13, 14]
[10, 1, 13, 14, 8]
[14, 13, 10, 5, 7]
[3, 11, 7, 1, 8]
[6, 13, 8, 9, 7]
[1, 2, 10, 7, 13]
[7, 9, 11, 12, 1]
[13, 4, 12, 8, 10]
[8, 11, 4, 7, 1]
[8, 9, 2, 11, 1]
[3, 1, 0, 7, 6]
[14, 9, 7, 1, 11]
[14, 9, 11, 4, 8]
[13, 2, 3, 11, 4]
[8, 14, 10, 11, 6]
[0, 11, 9, 8, 1]
