P1,P2,...,Pn
[2, 6, 5, 9]
[7, 4, 5, 9]
[5, 14, 8, 10]
[14, 13, 5, 11]
[2, 11, 8, 6]
[9, 12, 14, 13]
[14, 9, 1, 0]
[8, 2, 10, 5]
[14, 2, 10, 6]
[0, 5, 4, 10]
[11, 3, 13, 8]
[4, 14, 6, 9]
[12, 9, 10, 4]
[3, 9, 2, 5]
[6, 12, 0, 9]
[2, 0, 8, 1]
[10, 13, 0, 11]
[6, 0, 14, 8]
[7, 13, 3, 10]
[6, 8, 7, 14]
[3, 9, 2, 8]
[0, 11, 2, 8]
[12, 1, 6, 3]
[0, 8, 3, 1]
[8, 5, 7, 9]
[4, 14, 9, 5]
[0, 13, 4, 10]
[12, 6, 1, 4]
[13, 11, 6, 8]
[14, 10, 9, 6]
[2, 9, 12, 10]
[5, 0, 8, 9]
[14, 5, 4, 1]
[6, 3, 13, 0]
[5, 2, 0, 1]
[7, 2, 13, 0]
[12, 1, 2, 13]
[13, 14, 10, 6]
[3, 8, 14, 0]
[4, 6, 1, 0]
[2, 13, 10, 3]
[1, 12, 5, 14]
[5, 7, 9, 1]
[2, 3, 1, 13]
[13, 3, 2, 12]
[13, 8, 12, 9]
[10, 13, 8, 1]
[5, 1, 7, 11]
[3, 7, 0, 8]
[6, 12, 4, 13]
[2, 7, 8, 12]
[1, 3, 13, 10]
[5, 10, 12, 7]
[9, 8, 10, 3]
[10, 11, 0, 3]
[1, 12, 5, 3]
[12, 9, 6, 5]
[2, 4, 9, 10]
[5, 1, 12, 14]
[5, 8, 13, 11]
[7, 14, 5, 0]
[7, 2, 3, 14]
[0, 9, 8, 6]
[0, 7, 11, 8]
[6, 12, 8, 7]
[0, 8, 11, 14]
[2, 5, 7, 14]
[0, 12, 5, 13]
[8, 14, 1, 11]
[2, 12, 3, 8]
[12, 4, 6, 1]
[0, 7, 10, 2]
[13, 2, 9, 12]
[0, 4, 5, 2]
[6, 3, 7, 14]
[3, 8, 9, 13]
[1, 7, 9, 11]
[4, 14, 2, 5]
[4, 9, 5, 0]
[3, 1, 2, 13]
[8, 2, 3, 6]
[3, 8, 1, 2]
[5, 2, 11, 7]
