P1,P2,...,Pn
[11, 12, 4, 13]
[5, 14, 12, 10]
[2, 8, 13, 9]
[0, 9, 8, 7]
[5, 3, 9, 13]
[3, 14, 2, 4]
[4, 11, 0, 7]
[10, 1, 3, 12]
[9, 1, 12, 13]
[0, 14, 8, 6]
[12, 3, 4, 13]
[3, 5, 13, 12]
[12, 5, 4, 9]
[1, 5, 6, 7]
[14, 8, 12, 11]
[12, 7, 8, 9]
[3, 11, 6, 7]
[13, 12, 14, 4]
[6, 14, 10, 2]
[2, 11, 3, 6]
[7, 5, 12, 9]
[12, 9, 1, 8]
[0, 8, 6, 3]
[6, 13, 10, 5]
[6, 1, 5, 12]
[12, 0, 9, 6]
[4, 1, 14, 2]
[1, 10, 8, 13]
[2, 8, 11, 10]
[14, 11, 3, 5]
[11, 9, 4, 1]
[9, 13, 6, 2]
[12, 8, 13, 7]
[12, 2, 6, 5]
[11, 4, 7, 8]
[7, 3, 11, 5]
[1, 12, 2, 6]
[4, 10, 13, 2]
[0, 7, 5, 4]
[6, 3, 8, 0]
[9, 13, 8, 2]
[12, 7, 5, 10]
[5, 9, 3, 12]
[12, 11, 0, 13]
[14, 6, 3, 7]
[8, 13, 6, 4]
[8, 10, 3, 11]
[6, 4, 0, 11]
[3, 2, 12, 6]
[3, 9, 10, 2]
[8, 13, 6, 10]
[8, 3, 10, 11]
[3, 13, 9, 2]
[6, 1, 5, 12]
[13, 6, 14, 7]
[13, 4, 11, 8]
[8, 12, 14, 6]
[12, 1, 2, 7]
[9, 1, 8, 0]
[3, 14, 4, 9]
[10, 4, 11, 9]
[9, 0, 3, 7]
[14, 8, 6, 12]
[2, 1, 8, 3]
[11, 6, 0, 1]
[7, 9, 12, 10]
[13, 1, 6, 4]
[4, 5, 0, 14]
[2, 10, 13, 9]
[12, 3, 10, 5]
[7, 2, 0, 6]
[9, 1, 7, 0]
[3, 9, 0, 6]
[4, 2, 0, 3]
[14, 0, 3, 2]
[6, 12, 4, 5]
[7, 13, 8, 1]
[1, 5, 2, 7]
[11, 12, 1, 13]
[6, 12, 8, 13]
[5, 6, 3, 14]
[4, 2, 3, 0]
[9, 2, 5, 6]
[3, 0, 6, 1]
[8, 4, 0, 1]
[14, 3, 13, 11]
[0, 11, 1, 12]
[4, 13, 2, 3]
[7, 4, 9, 5]
[6, 7, 5, 2]
[12, 9, 6, 1]
[10, 8, 5, 2]
[2, 1, 14, 4]
[0, 2, 13, 3]
[2, 13, 12, 9]
[11, 4, 12, 13]
[13, 9, 5, 8]
[7, 10, 11, 8]
[5, 14, 8, 0]
[7, 0, 10, 5]
[12, 14, 13, 3]
[14, 8, 12, 6]
[8, 1, 6, 13]
[13, 0, 11, 4]
[4, 9, 2, 13]
[5, 8, 7, 0]
[0, 12, 1, 13]
[8, 14, 12, 6]
[5, 11, 2, 7]
[11, 12, 10, 14]
[10, 7, 8, 9]
[7, 9, 5, 1]
[6, 5, 8, 10]
[4, 13, 1, 7]
[4, 2, 7, 0]
[2, 12, 1, 14]
[12, 14, 6, 1]
[9, 13, 0, 14]
[3, 1, 2, 9]
[14, 7, 8, 2]
