P1,P2,...,Pn
[13, 11, 4, 7]
[0, 1, 2, 12]
[4, 8, 6, 7]
[13, 8, 9, 6]
[5, 4, 2, 10]
[9, 14, 12, 0]
[1, 0, 11, 8]
[7, 0, 5, 10]
[3, 6, 5, 4]
[2, 11, 9, 3]
[7, 6, 3, 11]
[10, 14, 6, 7]
[6, 12, 10, 3]
[9, 2, 13, 12]
[11, 3, 6, 14]
[7, 12, 1, 6]
[3, 0, 2, 13]
[13, 6, 7, 14]
[14, 9, 4, 6]
[14, 10, 6, 12]
[2, 9, 10, 6]
[12, 3, 6, 11]
[13, 3, 0, 4]
[1, 14, 12, 9]
[14, 3, 11, 5]
[7, 5, 14, 4]
[11, 0, 9, 2]
[5, 12, 8, 7]
[11, 4, 9, 8]
[4, 3, 10, 8]
[12, 0, 10, 2]
[7, 9, 14, 12]
[9, 5, 4, 11]
[7, 5, 14, 0]
[3, 11, 10, 6]
[3, 0, 12, 13]
[5, 13, 12, 10]
[11, 3, 1, 7]
[4, 2, 13, 10]
[6, 8, 10, 7]
[1, 4, 3, 12]
[0, 7, 6, 3]
[7, 9, 11, 14]
[6, 3, 1, 7]
[10, 0, 4, 1]
[4, 14, 12, 13]
[1, 2, 5, 11]
[12, 7, 11, 0]
[7, 11, 8, 2]
[2, 10, 5, 0]
[12, 10, 2, 0]
[9, 11, 13, 12]
[6, 3, 7, 0]
[8, 13, 9, 11]
[8, 5, 0, 10]
[8, 11, 13, 4]
[9, 0, 12, 7]
[5, 0, 1, 6]
[3, 1, 5, 9]
[9, 3, 14, 0]
[1, 6, 11, 10]
[7, 9, 10, 8]
[1, 4, 11, 10]
[2, 9, 10, 12]
[7, 5, 1, 13]
[6, 12, 9, 3]
[0, 13, 2, 6]
[9, 12, 10, 5]
[12, 9, 6, 10]
[10, 1, 3, 13]
[6, 11, 8, 9]
[0, 5, 2, 9]
[5, 8, 10, 4]
[14, 5, 0, 12]
[14, 13, 3, 8]
[8, 9, 13, 1]
[13, 4, 9, 5]
[5, 0, 10, 1]
[10, 4, 8, 2]
[14, 13, 3, 1]
[0, 2, 13, 9]
[12, 0, 6, 10]
[7, 3, 11, 2]
[4, 2, 13, 8]
[6, 4, 3, 5]
[14, 9, 12, 11]
[6, 8, 5, 0]
[5, 14, 10, 11]
[7, 3, 9, 11]
[7, 8, 6, 1]
[4, 1, 6, 11]
[9, 8, 7, 3]
[2, 9, 8, 1]
[12, 2, 0, 7]
[1, 13, 0, 10]
[14, 6, 1, 9]
[7, 12, 3, 13]
[1, 5, 9, 2]
[12, 2, 9, 14]
[11, 6, 3, 5]
[4, 11, 5, 1]
[6, 8, 7, 14]
[14, 10, 11, 5]
[2, 9, 6, 4]
[1, 0, 9, 3]
[7, 5, 6, 13]
[7, 1, 9, 13]
[2, 8, 9, 3]
[9, 2, 10, 7]
[1, 2, 7, 3]
[8, 3, 4, 11]
[13, 10, 6, 12]
[11, 12, 2, 6]
[4, 1, 5, 3]
[4, 9, 10, 13]
[6, 2, 1, 9]
[14, 10, 0, 4]
[2, 13, 4, 14]
[10, 4, 3, 7]
[12, 8, 1, 13]
[10, 14, 3, 11]
[2, 12, 4, 8]
[6, 8, 0, 3]
[7, 6, 8, 4]
[11, 1, 0, 6]
[2, 8, 7, 5]
[1, 13, 4, 6]
[7, 14, 1, 11]
[1, 5, 7, 9]
[3, 2, 5, 7]
[12, 13, 9, 2]
[7, 13, 12, 0]
[6, 10, 0, 1]
[10, 4, 2, 0]
[13, 1, 9, 3]
[8, 7, 4, 1]
[5, 4, 3, 6]
[2, 10, 0, 8]
[3, 4, 8, 5]
[11, 7, 1, 10]
[6, 10, 0, 4]
[6, 7, 8, 1]
[6, 14, 8, 3]
[8, 14, 0, 4]
[8, 7, 4, 3]
[0, 2, 12, 4]
[10, 6, 5, 3]
[5, 4, 6, 8]
[11, 12, 1, 2]
[6, 8, 1, 5]
[3, 12, 14, 10]
[12, 0, 9, 14]
[5, 10, 7, 13]
[4, 10, 13, 14]
[4, 11, 10, 6]
[0, 9, 3, 14]
[13, 8, 3, 4]
[2, 9, 13, 7]
[7, 5, 0, 10]
[1, 5, 13, 12]
[4, 10, 2, 0]
[13, 2, 0, 9]
[13, 0, 12, 3]
[10, 13, 8, 5]
[9, 0, 12, 3]
[12, 7, 4, 3]
[3, 6, 13, 4]
[13, 1, 9, 8]
[1, 11, 12, 10]
[1, 13, 3, 8]
[11, 3, 10, 4]
[7, 2, 13, 12]
[11, 0, 5, 2]
[0, 6, 12, 14]
[3, 7, 12, 2]
[8, 14, 0, 10]
[3, 8, 0, 7]
[0, 10, 12, 6]
[2, 14, 3, 5]
[4, 3, 8, 5]
[9, 0, 6, 11]
[0, 14, 11, 12]
[10, 12, 14, 0]
[10, 3, 2, 12]
[14, 3, 11, 4]
[11, 13, 9, 1]
[8, 0, 9, 2]
[13, 2, 0, 8]
[12, 14, 1, 5]
[0, 9, 11, 3]
[0, 8, 3, 6]
[6, 9, 10, 3]
[11, 14, 4, 12]
[4, 2, 6, 13]
[7, 13, 14, 6]
[11, 3, 9, 13]
[11, 14, 7, 8]
[0, 12, 2, 4]
[7, 4, 9, 14]
[0, 10, 9, 3]
[2, 11, 1, 7]
[9, 4, 0, 13]
[10, 0, 9, 13]
[11, 12, 10, 0]
[1, 14, 5, 8]
[12, 7, 4, 5]
[12, 7, 9, 4]
[4, 5, 1, 14]
[11, 0, 5, 2]
[1, 14, 4, 12]
[10, 0, 1, 4]
[5, 0, 7, 9]
[1, 2, 10, 5]
[1, 7, 11, 12]
[12, 5, 3, 10]
[6, 0, 2, 13]
[3, 1, 8, 11]
[11, 4, 1, 14]
[11, 7, 1, 14]
[10, 11, 9, 3]
[4, 12, 6, 5]
[11, 6, 5, 9]
[10, 12, 11, 6]
[4, 1, 7, 0]
[8, 2, 13, 6]
[10, 1, 6, 2]
[1, 7, 14, 4]
[8, 3, 1, 0]
[11, 9, 3, 4]
[2, 3, 6, 14]
[0, 8, 3, 5]
[3, 14, 11, 1]
[12, 14, 1, 3]
[12, 1, 13, 5]
[14, 6, 7, 3]
[4, 8, 14, 5]
[10, 0, 14, 7]
[11, 1, 13, 12]
[5, 14, 8, 1]
[9, 8, 2, 14]
[12, 0, 7, 3]
[2, 14, 8, 0]
