P1,P2,...,Pn
[12, 13, 9, 6]
[0, 10, 8, 5]
[11, 5, 7, 3]
[13, 12, 10, 5]
[0, 1, 5, 9]
[1, 0, 5, 13]
[9, 7, 8, 1]
[12, 3, 10, 11]
[11, 5, 8, 13]
[13, 8, 3, 7]
[6, 7, 4, 2]
[5, 1, 7, 11]
[12, 3, 9, 5]
[7, 8, 3, 10]
[10, 3, 9, 1]
[1, 6, 11, 12]
[5, 10, 11, 2]
[5, 2, 1, 14]
[13, 5, 0, 14]
[10, 12, 5, 1]
[8, 4, 11, 10]
[2, 0, 14, 6]
[9, 13, 3, 7]
[2, 7, 3, 13]
[12, 8, 2, 11]
[2, 3, 12, 14]
[14, 4, 10, 2]
[11, 14, 12, 8]
[5, 1, 8, 14]
[4, 14, 3, 13]
[3, 0, 8, 13]
[8, 3, 0, 9]
[8, 0, 12, 7]
[14, 13, 10, 9]
[4, 9, 6, 2]
[1, 11, 14, 9]
[2, 12, 6, 7]
[14, 12, 13, 5]
[10, 11, 13, 12]
[0, 1, 12, 11]
[0, 9, 13, 3]
[10, 9, 5, 14]
[14, 5, 10, 1]
[7, 8, 9, 5]
[14, 13, 6, 3]
[14, 12, 4, 13]
[12, 13, 0, 10]
[5, 4, 6, 7]
[9, 14, 7, 12]
[0, 12, 6, 5]
[0, 9, 7, 14]
[13, 6, 8, 5]
[1, 4, 0, 5]
[1, 8, 9, 0]
[6, 9, 4, 8]
[8, 4, 12, 1]
[0, 8, 1, 10]
[2, 10, 1, 11]
[10, 1, 4, 11]
[8, 7, 5, 9]
[9, 2, 13, 14]
[1, 7, 10, 12]
[12, 4, 7, 6]
[1, 10, 7, 6]
[1, 4, 14, 2]
[13, 5, 4, 7]
[3, 10, 1, 5]
[3, 6, 12, 8]
[7, 8, 1, 4]
[9, 0, 11, 10]
[12, 14, 3, 10]
[7, 10, 6, 2]
[2, 5, 11, 13]
[14, 4, 5, 12]
[9, 0, 7, 6]
[4, 12, 14, 13]
[13, 10, 5, 11]
[6, 9, 0, 1]
[14, 0, 4, 10]
[9, 1, 12, 6]
[14, 10, 9, 11]
[1, 14, 9, 12]
[4, 7, 1, 10]
[12, 1, 7, 9]
[5, 11, 13, 0]
[10, 9, 14, 5]
[7, 9, 1, 2]
[3, 12, 0, 10]
[14, 1, 8, 7]
[1, 2, 12, 6]
[3, 14, 4, 0]
[2, 1, 7, 0]
[5, 11, 0, 13]
[2, 14, 7, 0]
[8, 11, 9, 12]
[5, 2, 4, 12]
[10, 6, 4, 9]
[11, 5, 13, 0]
[4, 12, 8, 2]
[8, 9, 5, 1]
[0, 6, 3, 2]
[11, 14, 5, 9]
[3, 5, 10, 9]
[12, 9, 11, 7]
[10, 2, 3, 6]
[8, 3, 12, 2]
[10, 13, 7, 11]
[11, 0, 1, 12]
[0, 3, 11, 13]
[9, 2, 6, 7]
[4, 1, 5, 11]
[5, 11, 2, 10]
[14, 2, 1, 8]
[8, 5, 11, 9]
[3, 13, 5, 9]
[9, 3, 6, 1]
[3, 6, 13, 5]
[14, 4, 1, 7]
[12, 2, 13, 1]
[4, 3, 12, 13]
[14, 8, 5, 12]
[10, 11, 5, 14]
[13, 0, 14, 3]
[11, 0, 5, 4]
[9, 3, 2, 7]
[3, 1, 5, 13]
[8, 3, 11, 7]
[4, 10, 7, 2]
[10, 13, 4, 7]
[4, 3, 14, 7]
[3, 9, 0, 7]
[2, 4, 9, 12]
[11, 6, 12, 2]
[8, 9, 13, 12]
[7, 9, 6, 11]
[14, 12, 8, 5]
[8, 1, 7, 9]
[4, 2, 1, 13]
[8, 0, 6, 4]
[14, 7, 8, 4]
[11, 5, 6, 7]
[8, 2, 12, 6]
[0, 7, 4, 6]
[11, 13, 14, 0]
[13, 3, 4, 8]
