P1,P2,...,Pn
[11, 13, 5, 1]
[6, 13, 2, 3]
[9, 6, 13, 12]
[10, 4, 11, 14]
[1, 6, 3, 9]
[12, 13, 14, 7]
[8, 13, 12, 0]
[10, 12, 4, 13]
[8, 11, 0, 14]
[14, 8, 2, 6]
[8, 10, 9, 6]
[3, 12, 8, 13]
[3, 5, 9, 0]
[14, 9, 11, 12]
[11, 0, 7, 6]
[9, 7, 14, 2]
[6, 7, 12, 8]
[0, 10, 8, 11]
[4, 2, 6, 7]
[10, 9, 12, 13]
[1, 11, 4, 7]
[4, 14, 8, 7]
[0, 6, 3, 7]
[14, 2, 12, 3]
[11, 2, 8, 12]
[14, 1, 12, 8]
[4, 3, 7, 5]
[4, 2, 6, 8]
[0, 12, 3, 7]
[8, 6, 11, 3]
[11, 5, 6, 10]
[8, 5, 12, 3]
[6, 10, 0, 2]
[7, 9, 6, 0]
[3, 5, 10, 2]
[10, 2, 13, 11]
[1, 13, 7, 4]
[11, 14, 0, 3]
[12, 9, 5, 1]
[2, 10, 6, 3]
[0, 14, 9, 7]
[8, 0, 5, 13]
[11, 8, 5, 2]
[6, 13, 8, 7]
[13, 9, 6, 5]
[13, 8, 1, 2]
[12, 1, 13, 6]
[12, 5, 8, 7]
[9, 7, 13, 1]
[11, 1, 12, 8]
[8, 0, 9, 4]
[2, 9, 8, 0]
[0, 1, 4, 5]
[14, 10, 3, 1]
[11, 8, 14, 5]
[12, 6, 0, 3]
[14, 5, 0, 13]
[13, 0, 4, 3]
[5, 8, 0, 11]
[5, 12, 6, 9]
[12, 6, 14, 2]
[4, 1, 12, 9]
[2, 0, 1, 8]
[11, 7, 1, 13]
[8, 0, 7, 5]
[0, 1, 8, 3]
[1, 7, 10, 3]
[12, 10, 7, 14]
[14, 9, 2, 1]
[11, 3, 9, 10]
[13, 0, 4, 5]
[5, 10, 7, 13]
[4, 11, 1, 5]
[10, 7, 8, 6]
[13, 12, 3, 1]
[0, 12, 10, 14]
[6, 14, 7, 4]
[13, 11, 0, 5]
[1, 10, 7, 11]
[3, 14, 11, 13]
[4, 14, 5, 2]
[8, 9, 5, 2]
[3, 11, 2, 12]
[6, 0, 9, 13]
[12, 2, 4, 0]
[14, 9, 7, 10]
[8, 7, 13, 2]
[1, 8, 14, 0]
[2, 0, 5, 6]
[8, 7, 9, 14]
[5, 11, 7, 14]
[6, 11, 5, 3]
[8, 10, 6, 5]
[6, 9, 8, 1]
[4, 3, 12, 7]
[0, 8, 7, 11]
[12, 11, 10, 0]
[14, 8, 13, 7]
[6, 9, 13, 10]
[3, 9, 6, 12]
[11, 12, 0, 7]
[7, 14, 12, 1]
[13, 3, 14, 2]
[11, 2, 12, 10]
[3, 13, 12, 10]
[0, 10, 9, 12]
[7, 0, 13, 5]
[9, 6, 12, 8]
[1, 2, 6, 13]
[2, 11, 8, 13]
[7, 12, 6, 13]
[7, 3, 8, 2]
[0, 8, 3, 10]
[7, 5, 11, 13]
[5, 0, 13, 7]
[12, 7, 11, 9]
[8, 13, 10, 0]
[1, 2, 11, 13]
[5, 10, 8, 4]
[2, 14, 3, 13]
[4, 5, 2, 8]
[13, 2, 8, 0]
[5, 6, 8, 7]
[9, 5, 3, 6]
[0, 3, 1, 4]
[11, 6, 1, 7]
[4, 14, 5, 1]
[9, 14, 0, 12]
[10, 11, 14, 1]
[5, 8, 13, 12]
[5, 11, 13, 2]
[10, 11, 13, 4]
[5, 6, 3, 4]
[4, 5, 11, 6]
[7, 0, 11, 2]
[10, 6, 4, 12]
[14, 10, 0, 8]
[2, 5, 1, 7]
[6, 3, 2, 10]
[10, 5, 11, 9]
[9, 5, 3, 4]
[14, 8, 4, 1]
[8, 9, 13, 10]
[14, 6, 7, 4]
[5, 4, 9, 13]
[9, 2, 6, 11]
[12, 5, 4, 13]
[2, 7, 1, 6]
[6, 5, 13, 8]
[0, 4, 3, 12]
[6, 9, 10, 5]
[8, 7, 1, 6]
[2, 6, 10, 11]
[14, 11, 6, 10]
[0, 7, 13, 12]
[11, 10, 7, 1]
[12, 10, 7, 14]
[11, 13, 4, 3]
[8, 13, 9, 5]
[2, 4, 12, 3]
[3, 2, 4, 9]
[13, 6, 5, 9]
[5, 11, 7, 9]
[3, 14, 0, 13]
[1, 11, 5, 7]
[10, 3, 14, 13]
[7, 6, 5, 4]
[1, 13, 2, 9]
[10, 7, 0, 5]
[2, 6, 7, 11]
[4, 10, 13, 1]
[0, 5, 8, 9]
[3, 2, 4, 12]
[6, 4, 8, 14]
[13, 10, 5, 8]
[0, 3, 9, 7]
[0, 10, 9, 6]
[5, 3, 4, 12]
[4, 5, 14, 11]
[11, 0, 2, 7]
[11, 10, 0, 7]
[8, 6, 5, 3]
[2, 12, 0, 13]
[13, 11, 9, 8]
[10, 9, 0, 13]
[4, 3, 2, 9]
[12, 11, 4, 5]
[4, 3, 11, 14]
[7, 14, 0, 5]
[13, 3, 8, 0]
[3, 12, 0, 7]
[10, 3, 9, 2]
[8, 0, 3, 2]
[8, 9, 2, 12]
[2, 12, 13, 8]
[7, 8, 6, 3]
[12, 6, 5, 13]
[6, 3, 0, 2]
[1, 2, 6, 12]
[1, 13, 2, 14]
[11, 5, 1, 10]
[11, 3, 10, 8]
[4, 7, 10, 3]
[8, 0, 4, 2]
[12, 5, 8, 0]
[4, 3, 2, 12]
[1, 11, 13, 6]
[1, 13, 12, 5]
[11, 1, 14, 2]
[5, 10, 3, 6]
[0, 5, 11, 12]
[14, 4, 7, 0]
[1, 4, 8, 5]
[5, 11, 7, 9]
[10, 2, 8, 6]
[4, 9, 2, 3]
[3, 6, 13, 8]
[3, 7, 12, 10]
[8, 13, 10, 2]
[13, 9, 4, 3]
[4, 12, 10, 14]
[14, 6, 10, 7]
[1, 10, 8, 0]
[1, 3, 0, 4]
[6, 0, 12, 14]
[8, 14, 11, 6]
[12, 2, 14, 9]
[1, 13, 4, 5]
[11, 0, 9, 2]
[2, 12, 0, 14]
[11, 12, 13, 6]
[6, 13, 10, 8]
[6, 8, 14, 9]
[3, 11, 4, 6]
[5, 11, 1, 8]
[8, 2, 14, 12]
[4, 3, 11, 2]
[14, 1, 5, 8]
[4, 10, 3, 13]
[2, 12, 13, 14]
[2, 12, 1, 13]
[9, 14, 0, 7]
[7, 4, 6, 10]
[5, 4, 14, 8]
[4, 13, 7, 9]
[1, 12, 8, 5]
[1, 0, 7, 5]
[7, 5, 11, 12]
[14, 6, 11, 10]
[7, 11, 0, 8]
[5, 10, 1, 2]
[14, 8, 6, 12]
[8, 14, 7, 0]
