P1,P2,...,Pn
[11, 2, 10, 6]
[9, 12, 8, 14]
[0, 7, 9, 11]
[9, 7, 3, 5]
[11, 6, 13, 2]
[2, 7, 11, 0]
[10, 7, 6, 1]
[2, 0, 7, 6]
[5, 13, 9, 12]
[14, 7, 2, 4]
[10, 6, 5, 9]
[3, 6, 4, 11]
[8, 0, 6, 3]
[6, 13, 1, 5]
[10, 14, 5, 4]
[13, 1, 2, 8]
[10, 2, 5, 1]
[2, 3, 11, 4]
[3, 1, 9, 7]
[4, 5, 8, 2]
[9, 14, 6, 10]
[6, 1, 4, 0]
[4, 2, 5, 8]
[7, 9, 6, 14]
[4, 14, 1, 12]
[7, 5, 13, 10]
[9, 6, 13, 4]
[4, 3, 13, 1]
[4, 0, 9, 5]
[7, 2, 0, 10]
[6, 5, 11, 10]
[0, 13, 1, 8]
[6, 5, 11, 1]
[8, 1, 7, 2]
[6, 0, 14, 4]
[4, 14, 7, 3]
[1, 10, 6, 4]
[12, 14, 3, 11]
[13, 7, 9, 12]
[7, 12, 10, 9]
[9, 11, 0, 5]
[8, 7, 10, 6]
[4, 14, 10, 5]
[1, 11, 8, 2]
[1, 3, 5, 12]
[1, 10, 7, 6]
