P1,P2,...,Pn
[6, 12, 10, 4]
[2, 14, 12, 1]
[8, 10, 1, 0]
[9, 3, 0, 4]
[8, 14, 2, 9]
[6, 1, 11, 3]
[9, 1, 7, 11]
[13, 12, 7, 4]
[9, 7, 4, 5]
[1, 10, 2, 7]
[0, 14, 6, 9]
[9, 10, 1, 14]
[14, 2, 0, 9]
[1, 0, 9, 10]
[9, 11, 0, 4]
[5, 11, 0, 4]
[11, 1, 4, 12]
[14, 5, 6, 4]
[9, 7, 1, 2]
[0, 7, 1, 14]
[0, 8, 7, 11]
[10, 6, 11, 13]
[9, 14, 3, 5]
[10, 0, 1, 4]
[13, 12, 10, 7]
[6, 9, 13, 1]
[9, 2, 7, 3]
[7, 12, 4, 2]
[1, 7, 0, 8]
[8, 4, 0, 9]
[10, 6, 0, 8]
[9, 0, 2, 14]
[9, 12, 10, 0]
[2, 14, 1, 6]
[7, 6, 1, 9]
[11, 4, 2, 13]
[4, 10, 2, 3]
[8, 3, 12, 7]
[0, 10, 8, 11]
[0, 12, 10, 2]
[6, 0, 9, 3]
[8, 11, 14, 5]
[9, 0, 3, 5]
[5, 13, 1, 7]
[12, 0, 8, 11]
[9, 3, 6, 5]
[9, 4, 3, 13]
[5, 9, 8, 11]
[10, 7, 8, 6]
[10, 8, 14, 9]
[0, 9, 6, 5]
[1, 11, 6, 2]
[1, 0, 4, 9]
[10, 3, 5, 2]
[8, 9, 3, 7]
[6, 13, 14, 2]
[14, 1, 5, 6]
[4, 5, 1, 2]
[8, 9, 14, 6]
[6, 10, 7, 12]
[7, 1, 14, 11]
[11, 4, 8, 13]
[9, 12, 2, 8]
[11, 9, 8, 10]
[5, 2, 9, 10]
[11, 14, 9, 2]
[8, 1, 11, 6]
[3, 10, 4, 0]
[11, 13, 7, 0]
[2, 7, 8, 11]
[3, 6, 4, 1]
[2, 4, 11, 12]
[0, 14, 11, 7]
[7, 14, 2, 12]
[3, 6, 11, 13]
[13, 8, 0, 3]
[2, 5, 3, 6]
[7, 8, 12, 4]
[0, 10, 2, 13]
[5, 11, 12, 13]
[1, 6, 4, 14]
[13, 0, 6, 2]
[11, 8, 14, 9]
[14, 1, 12, 10]
[14, 1, 6, 12]
[14, 12, 7, 8]
[0, 13, 2, 6]
[5, 3, 4, 1]
[8, 1, 12, 14]
[12, 5, 7, 3]
[9, 13, 8, 6]
[10, 4, 11, 12]
[11, 3, 5, 9]
[6, 9, 3, 4]
[7, 2, 9, 6]
[12, 3, 10, 6]
[8, 14, 7, 4]
[3, 0, 9, 12]
[12, 4, 0, 13]
[8, 6, 4, 0]
[0, 3, 6, 7]
[11, 8, 13, 5]
[10, 9, 12, 6]
[3, 13, 14, 6]
[11, 12, 4, 2]
[2, 9, 3, 11]
[5, 7, 12, 9]
[7, 10, 8, 13]
[7, 1, 3, 12]
[8, 5, 0, 1]
[8, 14, 1, 10]
[9, 11, 3, 8]
[0, 7, 9, 11]
[9, 12, 3, 2]
[5, 2, 9, 1]
[8, 4, 14, 2]
[6, 1, 11, 10]
[6, 1, 11, 14]
[5, 12, 3, 1]
[11, 3, 1, 12]
[11, 2, 10, 9]
[13, 1, 8, 12]
[2, 11, 13, 3]
[14, 3, 8, 6]
[11, 6, 3, 14]
[0, 12, 8, 13]
[5, 0, 10, 7]
[5, 1, 2, 12]
[3, 1, 10, 14]
[9, 14, 8, 13]
[4, 13, 3, 11]
[11, 8, 6, 2]
[11, 12, 1, 2]
[11, 1, 2, 12]
[5, 3, 8, 0]
[13, 6, 4, 10]
[8, 6, 0, 12]
[11, 3, 10, 9]
[9, 14, 2, 12]
[9, 8, 1, 7]
[12, 14, 1, 7]
[12, 4, 13, 0]
[8, 0, 11, 6]
[14, 4, 2, 8]
[2, 12, 13, 10]
[2, 6, 10, 1]
[10, 3, 5, 9]
[8, 14, 0, 10]
[0, 6, 9, 7]
[6, 10, 5, 7]
[0, 14, 10, 12]
[12, 9, 11, 5]
[6, 0, 3, 13]
[12, 5, 6, 9]
[14, 12, 2, 9]
[14, 11, 6, 13]
[11, 13, 4, 14]
[11, 1, 2, 7]
[3, 4, 11, 8]
[0, 7, 10, 13]
[8, 13, 11, 6]
[11, 8, 9, 2]
[2, 4, 12, 8]
[8, 7, 0, 3]
[13, 8, 4, 1]
[0, 14, 3, 9]
[7, 1, 12, 8]
[7, 6, 12, 1]
[11, 14, 2, 0]
[12, 8, 10, 3]
[9, 0, 13, 5]
[2, 14, 12, 7]
[3, 12, 11, 10]
[9, 8, 3, 5]
[0, 9, 6, 3]
[7, 6, 4, 13]
[5, 14, 10, 7]
[0, 14, 1, 8]
[10, 3, 6, 11]
[10, 1, 2, 3]
[4, 9, 5, 6]
[14, 5, 4, 2]
[0, 5, 10, 2]
[14, 2, 3, 9]
[9, 1, 6, 13]
[14, 0, 7, 9]
[1, 8, 0, 5]
[9, 14, 10, 2]
[6, 12, 5, 0]
[12, 4, 8, 3]
[11, 5, 12, 0]
[6, 9, 5, 10]
[14, 7, 5, 1]
[5, 8, 6, 12]
[2, 10, 8, 14]
[4, 9, 10, 6]
[9, 4, 3, 12]
[8, 4, 12, 13]
[1, 3, 9, 7]
[8, 7, 1, 10]
[1, 9, 2, 10]
[11, 6, 1, 4]
[7, 6, 13, 8]
[7, 14, 2, 1]
[9, 5, 13, 1]
[1, 5, 4, 3]
[10, 4, 3, 5]
[7, 8, 3, 9]
[13, 2, 7, 11]
[7, 2, 14, 4]
[5, 14, 4, 2]
[13, 10, 8, 2]
[11, 4, 2, 0]
[7, 11, 3, 10]
[5, 11, 7, 10]
[12, 4, 14, 2]
[0, 1, 6, 11]
[10, 7, 14, 0]
[10, 12, 2, 11]
[1, 3, 14, 12]
