P1,P2,...,Pn
[9, 4, 5, 0, 2]
[12, 2, 6, 0, 10]
[9, 12, 8, 10, 11]
[6, 7, 13, 5, 0]
[9, 12, 0, 7, 11]
[11, 1, 7, 4, 12]
[7, 11, 10, 9, 2]
[0, 2, 12, 7, 9]
[12, 13, 4, 1, 11]
[14, 6, 13, 0, 9]
[13, 6, 1, 0, 8]
[4, 12, 7, 11, 1]
[12, 14, 0, 1, 5]
[12, 10, 5, 7, 2]
[14, 3, 11, 5, 8]
[7, 5, 10, 8, 13]
[6, 7, 5, 4, 8]
[11, 4, 5, 9, 0]
[13, 10, 12, 0, 1]
[9, 8, 6, 10, 2]
[2, 7, 10, 12, 0]
[6, 12, 2, 14, 1]
[10, 12, 7, 3, 9]
[4, 0, 5, 2, 9]
[2, 5, 6, 11, 8]
[11, 10, 12, 7, 1]
[6, 2, 13, 10, 11]
[10, 5, 11, 7, 2]
[3, 8, 1, 7, 5]
[1, 7, 11, 8, 12]
[8, 9, 12, 11, 14]
[7, 12, 6, 5, 13]
[10, 5, 0, 13, 11]
[2, 10, 11, 0, 9]
[3, 9, 14, 6, 11]
[6, 4, 8, 14, 3]
[8, 12, 3, 7, 2]
[2, 8, 1, 14, 5]
[0, 1, 2, 10, 3]
[2, 8, 13, 11, 6]
[11, 1, 14, 0, 9]
[5, 4, 3, 2, 14]
[10, 4, 6, 8, 5]
[12, 0, 9, 7, 1]
[8, 14, 4, 12, 10]
[13, 14, 11, 4, 6]
[11, 4, 12, 13, 1]
[5, 3, 13, 2, 1]
[13, 10, 12, 9, 5]
[7, 4, 6, 14, 11]
[0, 9, 10, 8, 5]
[2, 6, 12, 13, 1]
[3, 14, 10, 8, 2]
[7, 1, 11, 13, 12]
[4, 7, 12, 10, 1]
[5, 0, 4, 3, 9]
[12, 1, 2, 4, 7]
[13, 0, 14, 2, 9]
[10, 14, 13, 2, 8]
[6, 8, 7, 4, 1]
[6, 0, 2, 4, 8]
[8, 13, 3, 0, 5]
[14, 10, 8, 3, 4]
[10, 6, 9, 8, 4]
[7, 8, 9, 11, 13]
[13, 9, 3, 11, 4]
[0, 8, 5, 2, 11]
[13, 4, 8, 14, 5]
[10, 9, 14, 5, 2]
[14, 9, 5, 6, 10]
[11, 3, 7, 6, 2]
[0, 14, 12, 10, 1]
[3, 0, 1, 13, 12]
[12, 8, 14, 9, 3]
[8, 4, 3, 1, 10]
[14, 5, 7, 8, 11]
[14, 4, 12, 9, 7]
[3, 1, 0, 2, 10]
[7, 9, 1, 0, 13]
[9, 13, 1, 5, 12]
[13, 11, 4, 6, 1]
[7, 9, 12, 13, 4]
[2, 13, 7, 4, 3]
[2, 12, 6, 0, 9]
[12, 7, 0, 9, 8]
[5, 8, 11, 10, 0]
[9, 3, 10, 0, 11]
[5, 6, 12, 9, 3]
[3, 13, 12, 6, 7]
[3, 10, 8, 0, 1]
[10, 0, 7, 9, 2]
[5, 7, 14, 1, 8]
[4, 6, 2, 1, 9]
[9, 14, 10, 3, 4]
[3, 4, 9, 13, 7]
[14, 9, 5, 10, 7]
[13, 1, 7, 0, 14]
[10, 11, 6, 9, 8]
[13, 7, 12, 14, 4]
[4, 3, 8, 9, 11]
[4, 0, 6, 11, 1]
[12, 7, 3, 8, 5]
[7, 2, 14, 4, 12]
[7, 9, 8, 5, 11]
[1, 11, 0, 2, 8]
[7, 6, 9, 8, 0]
[6, 3, 2, 8, 10]
[3, 9, 13, 5, 11]
[4, 10, 0, 6, 14]
[1, 9, 5, 6, 0]
[10, 13, 9, 2, 8]
[2, 9, 10, 5, 1]
[9, 5, 11, 2, 12]
[8, 11, 9, 3, 10]
[13, 8, 14, 2, 12]
[12, 9, 1, 13, 14]
[0, 13, 4, 1, 14]
[11, 14, 0, 3, 1]
[3, 2, 12, 10, 5]
[7, 2, 8, 5, 12]
[0, 2, 13, 3, 7]
[5, 1, 14, 2, 7]
[13, 9, 0, 3, 7]
[9, 10, 6, 2, 12]
[2, 1, 11, 12, 0]
[8, 11, 3, 6, 4]
[14, 9, 5, 4, 8]
[6, 9, 1, 13, 8]
[2, 8, 4, 0, 7]
[2, 8, 5, 11, 1]
[12, 9, 4, 13, 1]
[5, 14, 4, 9, 8]
[13, 11, 10, 9, 0]
[11, 12, 9, 13, 6]
[10, 14, 8, 1, 4]
[7, 10, 6, 5, 12]
[3, 8, 5, 11, 1]
[10, 0, 12, 13, 3]
[3, 14, 5, 2, 12]
[10, 7, 1, 3, 4]
[12, 6, 10, 1, 2]
[14, 4, 12, 13, 11]
[7, 2, 13, 14, 11]
[6, 4, 11, 8, 3]
[14, 4, 8, 13, 9]
[0, 13, 11, 12, 6]
[2, 11, 1, 5, 13]
[4, 6, 8, 1, 11]
[3, 13, 12, 6, 9]
[5, 4, 1, 14, 3]
[8, 4, 6, 7, 1]
[2, 0, 8, 12, 11]
[0, 13, 7, 10, 12]
[8, 5, 3, 14, 7]
[5, 9, 6, 10, 2]
[6, 3, 9, 14, 1]
[2, 13, 10, 1, 5]
[2, 6, 0, 14, 10]
[5, 7, 4, 0, 6]
[12, 5, 14, 3, 4]
