P1,P2,...,Pn
[1, 3, 0, 13, 8]
[7, 6, 9, 13, 1]
[5, 7, 0, 3, 11]
[13, 8, 10, 5, 7]
[14, 12, 8, 0, 6]
[2, 10, 4, 14, 5]
[2, 7, 13, 3, 14]
[6, 2, 9, 1, 3]
[12, 9, 3, 10, 1]
[3, 13, 0, 11, 1]
[12, 14, 8, 3, 10]
[5, 13, 8, 7, 10]
[7, 4, 0, 12, 5]
[6, 5, 12, 14, 10]
[12, 5, 10, 8, 13]
[0, 11, 6, 5, 3]
[6, 11, 0, 5, 3]
[2, 0, 5, 13, 10]
[9, 6, 11, 4, 3]
[5, 14, 12, 2, 3]
[12, 8, 0, 4, 7]
[0, 9, 12, 5, 10]
[12, 11, 7, 14, 6]
[2, 4, 8, 9, 7]
[7, 13, 6, 10, 1]
[2, 3, 13, 10, 7]
[7, 8, 3, 0, 12]
[0, 7, 2, 8, 3]
[2, 9, 13, 7, 8]
[13, 4, 12, 1, 3]
[7, 11, 10, 6, 3]
[6, 14, 4, 12, 5]
[5, 8, 2, 14, 10]
[14, 8, 0, 7, 12]
[7, 10, 9, 11, 3]
[5, 0, 13, 8, 9]
[11, 10, 14, 4, 13]
[13, 8, 2, 0, 5]
[0, 4, 3, 12, 11]
[13, 4, 5, 0, 8]
[4, 13, 9, 10, 0]
[0, 13, 7, 3, 5]
[0, 8, 1, 7, 4]
[13, 8, 2, 9, 4]
[3, 13, 9, 14, 10]
[8, 5, 6, 7, 1]
[10, 5, 8, 12, 13]
[11, 6, 14, 2, 7]
[4, 7, 10, 11, 12]
[5, 8, 4, 14, 9]
[13, 1, 12, 2, 5]
[8, 3, 0, 13, 2]
[2, 8, 13, 10, 7]
[11, 10, 9, 13, 1]
[2, 6, 7, 5, 1]
[13, 2, 0, 7, 14]
[8, 1, 5, 9, 3]
[10, 9, 8, 13, 12]
[7, 14, 13, 10, 5]
[13, 7, 12, 8, 9]
[12, 13, 8, 14, 3]
[12, 7, 4, 6, 1]
[0, 9, 8, 3, 1]
[2, 0, 3, 7, 13]
[13, 12, 6, 9, 3]
[8, 13, 1, 14, 0]
[5, 6, 0, 11, 4]
[3, 4, 11, 12, 7]
[8, 10, 1, 5, 14]
[6, 5, 7, 8, 9]
[5, 12, 3, 10, 11]
[11, 13, 10, 3, 1]
[5, 12, 2, 3, 0]
[0, 14, 4, 8, 13]
[4, 5, 6, 1, 0]
[4, 3, 12, 6, 8]
[2, 1, 10, 13, 0]
[10, 2, 4, 5, 1]
[10, 4, 11, 13, 12]
[6, 3, 4, 1, 11]
[9, 8, 10, 1, 13]
[7, 11, 1, 13, 12]
[8, 6, 13, 7, 4]
[2, 11, 1, 13, 12]
[13, 4, 2, 5, 9]
[2, 6, 12, 1, 8]
[9, 8, 10, 5, 3]
[13, 6, 12, 0, 11]
[11, 7, 1, 5, 6]
[7, 2, 11, 6, 13]
[10, 7, 1, 13, 8]
[14, 0, 7, 6, 5]
[10, 1, 7, 8, 3]
[1, 11, 0, 13, 4]
[1, 9, 8, 5, 14]
[9, 12, 0, 14, 1]
[7, 12, 10, 5, 0]
[12, 5, 14, 0, 10]
[14, 7, 5, 13, 6]
[2, 12, 10, 1, 9]
[7, 2, 6, 5, 8]
[11, 14, 8, 1, 3]
[11, 7, 10, 0, 9]
[1, 10, 0, 2, 8]
[4, 13, 8, 14, 11]
[0, 1, 13, 3, 4]
[13, 2, 14, 9, 4]
[1, 12, 14, 10, 7]
[10, 12, 14, 7, 6]
[5, 8, 1, 3, 12]
[0, 11, 14, 5, 10]
[14, 10, 11, 8, 1]
[4, 5, 9, 6, 3]
[4, 5, 14, 11, 12]
[10, 4, 2, 9, 12]
[2, 6, 11, 7, 13]
[13, 12, 1, 0, 11]
[11, 13, 12, 10, 5]
[9, 4, 3, 2, 10]
[5, 14, 0, 13, 9]
[3, 0, 14, 6, 13]
[4, 14, 6, 7, 5]
[11, 4, 0, 13, 10]
[0, 8, 9, 14, 4]
[11, 2, 9, 12, 1]
[5, 14, 10, 8, 11]
[4, 6, 9, 12, 7]
[14, 9, 1, 7, 4]
[2, 7, 6, 1, 11]
[9, 4, 11, 3, 7]
[3, 4, 11, 10, 9]
[13, 9, 2, 0, 7]
[11, 8, 7, 2, 3]
[10, 3, 12, 6, 8]
[14, 11, 4, 0, 3]
[5, 11, 6, 10, 9]
[12, 7, 5, 2, 14]
[13, 3, 11, 7, 12]
[10, 9, 0, 5, 6]
[3, 5, 13, 6, 12]
[3, 10, 5, 0, 2]
[4, 12, 10, 2, 1]
[3, 6, 0, 12, 4]
[13, 8, 3, 11, 9]
[12, 14, 4, 6, 3]
[10, 11, 3, 5, 0]
[9, 11, 3, 13, 5]
[5, 14, 4, 6, 1]
[8, 12, 11, 6, 3]
[10, 2, 3, 6, 4]
[4, 5, 13, 10, 3]
[0, 9, 7, 3, 10]
[6, 11, 10, 1, 14]
[8, 10, 2, 9, 3]
[3, 5, 6, 12, 1]
[1, 11, 14, 7, 6]
[10, 5, 0, 14, 13]
[4, 12, 8, 14, 5]
[9, 8, 0, 6, 7]
[1, 8, 13, 14, 7]
[13, 8, 0, 4, 14]
[14, 6, 3, 11, 10]
[1, 4, 8, 12, 7]
[12, 5, 6, 7, 10]
[6, 5, 10, 8, 11]
[7, 2, 11, 6, 14]
[2, 10, 12, 13, 9]
[3, 11, 6, 7, 4]
[13, 0, 1, 6, 8]
[13, 7, 1, 6, 2]
[14, 11, 2, 5, 4]
[9, 3, 1, 5, 4]
[6, 5, 14, 4, 10]
[9, 2, 5, 10, 0]
[12, 7, 1, 4, 5]
[4, 0, 11, 13, 12]
[14, 4, 2, 13, 9]
[1, 13, 3, 6, 2]
[3, 1, 9, 10, 2]
[2, 6, 11, 7, 8]
[1, 12, 0, 14, 2]
[6, 2, 12, 0, 1]
[0, 5, 13, 14, 10]
