P1,P2,...,Pn
[0, 2, 6, 3]
[9, 6, 5, 3]
[6, 13, 12, 7]
[10, 8, 9, 14]
[11, 3, 9, 2]
[3, 2, 1, 7]
[1, 2, 5, 14]
[14, 2, 4, 3]
[3, 5, 6, 1]
[13, 11, 0, 10]
[10, 14, 8, 11]
[4, 6, 8, 0]
[10, 9, 11, 7]
[9, 14, 1, 3]
[9, 10, 2, 1]
[7, 9, 4, 8]
[1, 10, 8, 9]
[3, 10, 2, 0]
[10, 12, 6, 5]
[0, 5, 2, 14]
[8, 7, 2, 11]
[14, 9, 2, 8]
[12, 10, 5, 6]
[5, 13, 12, 2]
[12, 13, 0, 4]
[14, 9, 3, 5]
[13, 14, 9, 6]
[8, 12, 1, 5]
[7, 13, 3, 12]
[6, 5, 0, 13]
[9, 5, 11, 7]
[8, 5, 6, 3]
[0, 11, 10, 1]
[7, 2, 3, 11]
[13, 14, 8, 2]
[7, 1, 13, 2]
[4, 3, 2, 8]
[0, 7, 6, 14]
[6, 8, 10, 9]
[1, 5, 13, 14]
[6, 3, 4, 7]
[14, 6, 10, 7]
[11, 12, 6, 1]
[6, 7, 1, 13]
[12, 5, 13, 0]
[9, 6, 8, 14]
[4, 0, 1, 6]
[11, 7, 2, 0]
[2, 7, 6, 13]
[1, 11, 5, 8]
[7, 2, 14, 8]
[9, 3, 11, 6]
[1, 7, 0, 11]
[0, 5, 13, 9]
[11, 13, 9, 10]
[10, 11, 1, 2]
[2, 6, 14, 9]
[4, 14, 11, 1]
[7, 2, 0, 14]
[5, 10, 4, 14]
[13, 11, 12, 5]
[4, 7, 11, 6]
[13, 12, 9, 2]
[2, 12, 9, 14]
[7, 13, 4, 3]
[6, 0, 9, 1]
[3, 9, 7, 0]
[4, 14, 3, 7]
[13, 3, 8, 11]
[0, 8, 5, 2]
[10, 11, 0, 9]
[13, 6, 12, 3]
[8, 0, 11, 5]
[1, 7, 10, 5]
[5, 1, 4, 12]
[11, 6, 9, 12]
[11, 10, 0, 7]
[2, 5, 1, 3]
[14, 6, 0, 9]
[0, 5, 4, 7]
[9, 10, 3, 11]
[0, 14, 5, 8]
[0, 14, 6, 13]
[6, 8, 11, 14]
[8, 2, 10, 7]
[1, 8, 14, 0]
[14, 5, 6, 2]
[12, 14, 1, 8]
[8, 10, 7, 4]
[8, 2, 1, 10]
[14, 9, 4, 3]
[4, 1, 10, 5]
[14, 0, 12, 4]
[4, 7, 14, 9]
[12, 8, 2, 11]
[11, 0, 10, 5]
[1, 14, 2, 0]
[8, 14, 7, 3]
[7, 4, 1, 11]
[11, 8, 1, 4]
[4, 11, 8, 3]
[13, 0, 11, 10]
[8, 6, 5, 7]
[11, 8, 5, 1]
[0, 7, 3, 14]
[8, 0, 2, 1]
[7, 14, 13, 6]
[8, 5, 7, 4]
[13, 12, 5, 3]
[13, 14, 1, 10]
[14, 12, 3, 1]
[13, 6, 2, 5]
[7, 13, 4, 11]
[11, 10, 4, 2]
[13, 5, 0, 3]
[14, 0, 9, 4]
[4, 7, 5, 10]
[2, 10, 8, 7]
[5, 1, 7, 0]
[1, 4, 13, 2]
[9, 14, 10, 12]
[0, 11, 12, 6]
[2, 5, 7, 11]
[14, 5, 7, 3]
[8, 4, 13, 1]
[3, 8, 12, 14]
[7, 12, 14, 1]
[9, 6, 3, 5]
[4, 7, 5, 9]
[2, 8, 4, 5]
[7, 5, 9, 11]
[4, 5, 9, 7]
[12, 1, 9, 7]
[7, 12, 6, 4]
[5, 0, 10, 4]
[9, 7, 0, 12]
[8, 5, 13, 2]
[14, 11, 1, 4]
[3, 4, 12, 13]
[1, 0, 6, 10]
[13, 9, 4, 2]
[12, 2, 13, 9]
[1, 5, 3, 11]
[8, 9, 14, 12]
[2, 3, 7, 4]
[1, 12, 10, 8]
[6, 9, 3, 12]
[6, 10, 5, 7]
[12, 1, 6, 7]
[12, 13, 8, 2]
[1, 14, 12, 9]
[3, 14, 12, 5]
[12, 5, 3, 9]
[11, 10, 6, 13]
[13, 11, 12, 4]
[5, 8, 10, 11]
[0, 6, 8, 1]
[1, 11, 7, 9]
[5, 1, 4, 14]
[6, 5, 13, 12]
[4, 10, 12, 7]
[7, 3, 13, 2]
[13, 5, 2, 12]
[0, 12, 5, 13]
[0, 1, 13, 6]
[11, 6, 3, 1]
[1, 3, 7, 8]
[14, 10, 3, 4]
[1, 7, 13, 5]
[0, 11, 7, 12]
[10, 1, 4, 3]
[9, 14, 7, 12]
[3, 10, 9, 14]
[2, 4, 14, 3]
[1, 2, 4, 13]
[7, 9, 12, 6]
[12, 11, 8, 7]
[6, 9, 3, 1]
[8, 2, 5, 7]
[3, 12, 5, 7]
[13, 7, 1, 14]
[3, 5, 0, 14]
[1, 11, 6, 4]
[3, 12, 9, 5]
[11, 9, 2, 7]
[12, 5, 6, 11]
[8, 1, 6, 14]
[14, 9, 13, 1]
[0, 14, 4, 2]
[3, 5, 1, 10]
[8, 11, 10, 13]
[11, 7, 9, 8]
[2, 9, 5, 0]
[7, 12, 2, 6]
[1, 7, 10, 12]
[5, 4, 11, 8]
[3, 7, 14, 9]
[7, 14, 6, 13]
[12, 4, 11, 0]
[11, 2, 3, 8]
[5, 7, 2, 6]
[6, 14, 5, 11]
[14, 12, 11, 1]
[5, 6, 10, 9]
[0, 2, 11, 7]
[14, 2, 3, 5]
[6, 2, 3, 12]
[10, 14, 6, 8]
[2, 14, 0, 10]
[5, 0, 1, 8]
[14, 9, 4, 5]
[10, 5, 7, 12]
[11, 6, 8, 1]
[5, 13, 0, 1]
[5, 14, 4, 13]
[8, 6, 11, 12]
[6, 5, 4, 13]
[0, 11, 1, 8]
