P1,P2,...,Pn
[12, 6, 14, 7]
[11, 8, 3, 9]
[4, 2, 5, 9]
[8, 0, 6, 9]
[7, 8, 12, 10]
[6, 1, 12, 0]
[6, 5, 9, 14]
[13, 9, 6, 12]
[1, 9, 0, 8]
[12, 10, 9, 13]
[14, 2, 9, 0]
[3, 0, 4, 13]
[8, 14, 3, 0]
[13, 5, 4, 10]
[1, 13, 7, 0]
[14, 12, 7, 13]
[12, 1, 6, 7]
[8, 7, 5, 0]
[12, 13, 11, 7]
[7, 12, 13, 5]
[7, 10, 5, 12]
[3, 9, 4, 10]
[11, 12, 4, 13]
[6, 14, 2, 5]
[9, 2, 8, 6]
[3, 10, 1, 9]
[2, 6, 9, 7]
[4, 7, 2, 11]
[5, 2, 7, 3]
[12, 7, 2, 11]
[11, 9, 13, 1]
[6, 4, 0, 5]
[5, 1, 4, 7]
[2, 5, 7, 6]
[7, 1, 13, 10]
[2, 8, 9, 7]
[8, 11, 2, 3]
[11, 6, 13, 4]
[7, 8, 11, 13]
[13, 3, 7, 12]
[10, 0, 1, 2]
[5, 7, 8, 1]
[6, 13, 12, 5]
[9, 5, 13, 8]
[0, 1, 14, 9]
[12, 9, 0, 11]
[12, 7, 2, 10]
[1, 3, 2, 6]
[14, 10, 5, 11]
[3, 2, 10, 8]
[0, 9, 2, 1]
[12, 0, 11, 10]
[0, 8, 10, 2]
[11, 2, 4, 5]
[2, 14, 9, 3]
[3, 0, 11, 12]
[0, 4, 10, 7]
[10, 7, 13, 0]
[1, 9, 13, 6]
[7, 1, 9, 6]
[10, 1, 11, 5]
[10, 2, 9, 11]
[3, 4, 13, 10]
[4, 3, 9, 10]
[12, 7, 2, 0]
[11, 10, 2, 9]
[13, 6, 12, 8]
[8, 10, 6, 11]
[8, 10, 1, 13]
[10, 6, 4, 2]
[2, 0, 14, 4]
[11, 14, 13, 6]
[1, 7, 10, 8]
[3, 12, 2, 14]
[12, 0, 11, 14]
[6, 11, 4, 3]
[7, 11, 1, 14]
[4, 12, 14, 7]
[10, 0, 2, 12]
[13, 2, 1, 0]
[6, 13, 14, 2]
[2, 6, 4, 1]
[10, 5, 3, 1]
[0, 11, 13, 2]
[6, 5, 11, 7]
[8, 3, 1, 12]
[2, 5, 14, 10]
[13, 4, 3, 7]
[12, 10, 0, 11]
[7, 4, 13, 8]
[14, 5, 12, 6]
[7, 6, 4, 3]
[3, 8, 11, 5]
[10, 14, 7, 11]
[10, 9, 1, 6]
[3, 5, 0, 14]
[9, 2, 0, 5]
[0, 7, 10, 3]
[6, 2, 10, 7]
[6, 2, 11, 10]
[2, 5, 11, 4]
[11, 4, 3, 2]
[8, 13, 5, 3]
[4, 11, 1, 12]
[14, 6, 7, 11]
[6, 14, 0, 10]
[10, 3, 6, 4]
[13, 12, 11, 1]
[5, 8, 10, 3]
[13, 11, 0, 4]
[12, 5, 4, 1]
[1, 12, 5, 0]
[0, 12, 11, 6]
[1, 8, 0, 3]
[2, 14, 13, 5]
[3, 14, 6, 11]
[2, 13, 8, 3]
[2, 5, 3, 4]
[14, 5, 12, 2]
[12, 11, 8, 14]
[4, 11, 1, 0]
[2, 13, 6, 10]
[6, 8, 12, 13]
[9, 1, 7, 10]
[11, 1, 8, 4]
[8, 12, 14, 0]
[11, 6, 4, 3]
[9, 3, 5, 2]
[0, 13, 5, 9]
[9, 5, 10, 0]
[0, 12, 11, 8]
[13, 14, 10, 3]
[7, 3, 10, 5]
[4, 11, 9, 14]
[4, 10, 8, 12]
[12, 2, 4, 7]
[9, 10, 8, 12]
[1, 5, 12, 6]
[9, 0, 14, 13]
[10, 3, 9, 12]
[10, 0, 14, 9]
[12, 9, 10, 6]
[3, 0, 8, 11]
[3, 8, 7, 1]
[12, 14, 10, 6]
[2, 12, 13, 4]
[11, 1, 9, 8]
[9, 10, 6, 0]
[8, 4, 3, 10]
[10, 8, 3, 12]
[10, 0, 1, 12]
[1, 8, 2, 0]
[3, 12, 2, 13]
[12, 5, 14, 13]
[10, 0, 9, 11]
[4, 13, 14, 11]
[4, 14, 5, 1]
[3, 6, 4, 5]
[8, 1, 12, 7]
[9, 5, 4, 2]
[11, 6, 12, 3]
[5, 12, 1, 10]
[2, 9, 12, 13]
[5, 10, 1, 13]
[6, 9, 3, 5]
[1, 8, 5, 0]
[1, 5, 10, 8]
[3, 1, 5, 2]
[14, 8, 3, 10]
[8, 0, 14, 11]
[7, 6, 11, 8]
[8, 11, 13, 6]
[14, 11, 2, 1]
[14, 3, 12, 5]
[2, 13, 5, 4]
[7, 11, 8, 12]
[2, 7, 11, 10]
[9, 3, 14, 0]
[2, 12, 14, 9]
[4, 3, 11, 9]
[6, 8, 4, 1]
[1, 12, 5, 14]
[4, 10, 8, 3]
[2, 4, 13, 11]
[12, 0, 5, 14]
[2, 14, 1, 12]
[7, 12, 10, 13]
[7, 9, 6, 1]
[6, 8, 11, 3]
[5, 1, 9, 2]
[6, 11, 13, 4]
[1, 3, 8, 0]
[3, 1, 11, 0]
[1, 6, 0, 2]
[5, 8, 9, 6]
[1, 11, 6, 7]
[14, 9, 6, 13]
[9, 14, 8, 13]
[14, 3, 10, 12]
[5, 4, 10, 13]
[6, 3, 4, 9]
[9, 7, 5, 4]
[8, 1, 12, 9]
[1, 9, 12, 2]
[11, 13, 9, 12]
[7, 0, 1, 14]
[10, 11, 6, 13]
[10, 3, 6, 2]
[3, 7, 2, 0]
[8, 3, 4, 7]
[0, 13, 6, 2]
[9, 14, 13, 8]
[13, 9, 4, 1]
[7, 8, 11, 9]
[4, 7, 14, 8]
[10, 0, 8, 7]
[10, 1, 3, 11]
[4, 7, 11, 10]
[1, 8, 11, 13]
[13, 6, 2, 12]
[1, 10, 8, 11]
[12, 7, 10, 14]
[5, 11, 7, 3]
[7, 14, 11, 3]
[1, 3, 10, 5]
[6, 4, 12, 14]
[1, 13, 14, 3]
