P1,P2,...,Pn
[1, 11, 8, 12, 13]
[14, 1, 8, 6, 4]
[7, 11, 10, 0, 14]
[5, 7, 8, 6, 13]
[13, 11, 0, 14, 4]
[7, 11, 8, 1, 4]
[2, 11, 1, 12, 9]
[12, 8, 3, 9, 2]
[7, 1, 9, 11, 8]
[3, 0, 9, 6, 4]
[13, 5, 12, 3, 6]
[1, 13, 11, 3, 5]
[4, 0, 11, 10, 5]
[3, 0, 13, 4, 12]
[6, 3, 13, 8, 9]
[7, 4, 8, 5, 11]
[10, 12, 6, 8, 2]
[5, 3, 13, 12, 7]
[6, 2, 14, 11, 4]
[3, 7, 0, 11, 10]
[10, 5, 6, 8, 3]
[7, 0, 6, 10, 1]
[2, 3, 13, 11, 4]
[12, 7, 2, 8, 9]
[6, 13, 0, 12, 4]
[3, 5, 8, 10, 14]
[2, 1, 9, 7, 6]
[3, 2, 5, 0, 10]
[10, 9, 5, 14, 8]
[9, 14, 4, 7, 3]
[12, 1, 0, 6, 2]
[2, 4, 13, 0, 5]
[14, 9, 4, 11, 2]
[0, 3, 8, 1, 11]
[9, 12, 6, 7, 5]
[12, 4, 2, 14, 13]
[13, 12, 11, 9, 7]
[14, 7, 12, 3, 10]
[3, 9, 13, 6, 4]
[2, 6, 7, 8, 5]
[13, 5, 11, 3, 12]
[14, 9, 2, 3, 5]
[6, 3, 10, 11, 12]
[6, 3, 14, 4, 9]
[8, 4, 1, 13, 12]
[7, 0, 14, 10, 3]
[14, 3, 0, 6, 8]
[11, 4, 12, 2, 9]
[3, 6, 4, 11, 8]
[5, 3, 9, 1, 14]
[14, 7, 13, 4, 3]
[13, 7, 8, 2, 0]
[4, 2, 3, 7, 13]
[14, 3, 0, 9, 1]
[0, 2, 14, 10, 6]
[9, 14, 0, 7, 3]
[10, 2, 12, 5, 9]
[9, 0, 1, 2, 6]
[3, 11, 13, 9, 6]
[13, 7, 4, 11, 5]
[6, 2, 10, 7, 8]
[9, 0, 6, 5, 14]
[5, 3, 14, 0, 13]
[12, 14, 10, 8, 4]
[1, 0, 5, 11, 14]
[8, 4, 7, 2, 6]
[5, 8, 14, 1, 13]
[12, 10, 2, 9, 13]
[4, 7, 6, 9, 5]
[11, 5, 9, 2, 6]
[4, 3, 14, 10, 12]
[8, 4, 11, 5, 7]
[6, 8, 7, 0, 3]
[13, 3, 9, 6, 8]
[1, 9, 14, 3, 0]
[4, 5, 13, 1, 14]
[12, 7, 1, 2, 6]
[8, 3, 0, 6, 14]
[13, 0, 10, 11, 5]
[1, 10, 4, 6, 0]
[0, 5, 7, 4, 9]
[7, 1, 14, 4, 12]
[6, 12, 11, 13, 7]
[13, 6, 5, 10, 12]
[11, 12, 2, 14, 0]
[14, 5, 13, 9, 8]
[3, 9, 1, 11, 12]
[6, 14, 10, 8, 4]
[1, 7, 9, 14, 5]
[8, 14, 11, 5, 4]
[13, 7, 1, 10, 9]
[3, 9, 11, 2, 0]
[11, 0, 10, 8, 12]
[8, 4, 1, 3, 5]
[6, 3, 7, 13, 12]
[7, 0, 13, 14, 5]
[10, 13, 4, 11, 2]
[12, 2, 9, 10, 14]
[5, 4, 11, 6, 12]
[7, 14, 9, 12, 2]
[2, 5, 3, 12, 0]
[2, 12, 1, 10, 11]
[14, 4, 6, 8, 2]
[0, 10, 2, 7, 6]
[1, 6, 7, 2, 0]
[3, 2, 10, 4, 0]
[9, 5, 4, 6, 7]
[7, 0, 12, 13, 3]
[14, 7, 10, 11, 8]
[14, 9, 7, 4, 12]
[1, 9, 8, 12, 6]
[14, 4, 7, 9, 5]
[9, 11, 1, 2, 10]
[6, 10, 5, 4, 3]
[7, 2, 12, 11, 0]
[7, 3, 12, 11, 10]
[9, 12, 2, 7, 1]
[13, 4, 6, 8, 9]
[7, 13, 5, 0, 1]
[2, 12, 5, 3, 1]
[4, 6, 11, 0, 12]
[3, 4, 13, 0, 1]
[4, 0, 10, 14, 5]
[5, 2, 3, 8, 10]
[5, 12, 6, 4, 3]
[8, 9, 13, 6, 0]
[14, 1, 5, 9, 6]
[12, 6, 11, 2, 3]
[4, 13, 5, 12, 1]
[6, 3, 7, 10, 9]
[5, 11, 8, 12, 13]
[14, 8, 12, 2, 9]
[1, 10, 0, 8, 7]
[11, 5, 12, 2, 13]
[1, 8, 7, 9, 13]
[13, 2, 5, 12, 0]
[9, 4, 1, 3, 10]
[5, 13, 8, 7, 6]
[8, 2, 11, 7, 9]
[8, 14, 13, 11, 7]
[10, 2, 13, 11, 8]
[4, 2, 8, 3, 12]
[14, 0, 7, 2, 5]
[5, 0, 4, 13, 9]
[12, 10, 8, 1, 2]
[0, 12, 9, 1, 3]
[9, 12, 1, 2, 13]
[5, 6, 1, 0, 13]
[6, 14, 13, 5, 0]
[6, 12, 2, 8, 1]
[8, 14, 5, 7, 4]
[10, 6, 12, 0, 8]
[0, 14, 1, 4, 3]
[1, 4, 6, 12, 5]
[7, 12, 2, 6, 3]
[12, 7, 2, 13, 8]
[3, 14, 0, 12, 8]
[0, 9, 4, 1, 11]
[12, 9, 14, 0, 7]
[4, 0, 12, 13, 14]
[11, 6, 5, 13, 3]
[12, 14, 9, 4, 10]
[10, 11, 3, 4, 9]
[14, 2, 6, 11, 4]
[1, 5, 14, 10, 8]
[14, 8, 5, 10, 2]
[2, 8, 9, 14, 12]
[0, 11, 9, 13, 10]
[6, 1, 14, 7, 2]
[10, 4, 9, 14, 5]
[12, 3, 6, 0, 11]
[14, 1, 8, 2, 5]
[0, 12, 8, 5, 9]
[9, 1, 13, 8, 2]
[8, 12, 11, 0, 2]
[4, 11, 2, 14, 6]
[9, 5, 3, 1, 7]
[6, 8, 0, 9, 1]
[5, 7, 9, 6, 0]
[10, 2, 14, 6, 1]
[3, 10, 5, 13, 9]
[10, 13, 12, 7, 8]
[8, 12, 3, 1, 4]
[10, 4, 6, 14, 2]
[14, 8, 9, 10, 1]
[9, 8, 0, 4, 10]
[8, 12, 3, 9, 11]
[14, 1, 5, 3, 2]
[0, 1, 2, 6, 14]
[0, 6, 3, 13, 2]
[12, 0, 5, 14, 3]
[7, 14, 0, 11, 9]
[8, 14, 2, 4, 3]
[2, 1, 14, 6, 9]
[11, 12, 7, 3, 13]
[4, 8, 10, 7, 13]
[14, 8, 13, 7, 2]
[14, 5, 8, 11, 1]
[1, 7, 4, 5, 0]
[4, 7, 12, 13, 8]
[5, 11, 4, 7, 0]
[13, 12, 8, 7, 2]
[7, 2, 9, 14, 11]
[9, 5, 2, 10, 14]
[1, 5, 6, 4, 7]
[0, 9, 8, 3, 4]
[13, 6, 0, 1, 10]
[9, 8, 3, 13, 10]
[11, 9, 14, 5, 13]
[14, 2, 5, 6, 0]
[3, 5, 10, 1, 14]
[12, 11, 10, 1, 0]
[7, 10, 0, 11, 14]
[10, 11, 14, 5, 12]
[10, 12, 0, 6, 2]
[1, 3, 0, 4, 9]
[9, 0, 14, 10, 4]
[0, 12, 13, 4, 11]
[9, 2, 5, 3, 8]
[1, 11, 14, 0, 5]
[1, 10, 9, 2, 0]
[9, 4, 11, 7, 6]
[11, 4, 14, 3, 9]
[3, 14, 8, 1, 9]
[5, 8, 2, 4, 9]
[5, 11, 9, 10, 3]
[12, 10, 0, 14, 11]
[8, 0, 10, 12, 13]
[9, 11, 0, 4, 6]
[2, 1, 9, 5, 13]
[4, 5, 10, 9, 0]
[2, 1, 9, 4, 10]
[6, 7, 5, 13, 4]
[4, 12, 1, 7, 11]
[4, 6, 1, 0, 2]
[4, 0, 3, 9, 12]
[5, 13, 4, 14, 12]
[8, 9, 10, 3, 5]
[7, 4, 1, 5, 0]
[2, 0, 14, 10, 3]
[8, 5, 3, 14, 9]
[3, 12, 1, 7, 11]
[10, 7, 5, 6, 3]
[5, 0, 3, 6, 13]
[2, 3, 10, 4, 9]
[3, 13, 9, 1, 14]
[4, 6, 7, 8, 5]
[4, 2, 14, 3, 0]
[8, 9, 5, 11, 12]
[6, 8, 0, 10, 14]
[13, 9, 10, 1, 0]
[2, 8, 1, 12, 9]
[5, 1, 13, 10, 6]
[8, 13, 10, 4, 0]
[6, 14, 9, 0, 4]
[1, 4, 14, 0, 6]
[3, 8, 9, 6, 4]
[8, 4, 5, 1, 11]
[12, 6, 7, 9, 0]
[1, 3, 8, 0, 14]
[9, 6, 12, 8, 1]
[4, 10, 12, 13, 5]
[11, 6, 3, 8, 9]
[13, 10, 12, 5, 3]
[3, 10, 2, 14, 9]
[14, 6, 0, 11, 8]
[11, 9, 12, 0, 5]
[3, 2, 8, 6, 1]
[2, 1, 11, 7, 8]
[1, 8, 5, 10, 12]
[13, 14, 8, 6, 9]
[9, 10, 4, 14, 2]
[9, 10, 12, 13, 7]
[11, 3, 5, 0, 7]
[5, 0, 7, 13, 14]
[11, 3, 1, 8, 12]
[0, 8, 13, 2, 9]
[14, 0, 4, 5, 8]
[6, 5, 1, 14, 12]
[14, 2, 6, 13, 4]
[8, 9, 2, 12, 7]
[2, 11, 13, 12, 3]
